134037,2016-02-25 03:00:00.000000,1.584,2.187,Team Secret,CDEC,Total,Major,NA,134037,draw
134038,2016-02-25 03:00:00.000000,1.721,1.999,Team Secret,CDEC,GameResult,Major,Map1,134037,draw
134039,2016-02-25 03:00:00.000000,1.861,1.859,Team Secret,CDEC,FB,Major,Map1,134037,draw
134040,2016-02-25 03:00:00.000000,1.837,1.880,Team Secret,CDEC,Kills10,Major,Map1,134037,draw
134041,2016-02-25 03:00:00.000000,1.860,1.860,Team Secret,CDEC,will take 1st tower on map 1,Major,will take 1st tower on map 1,134037,draw
134042,2016-02-25 03:00:00.000000,1.813,1.902,Team Secret,CDEC,will take 1st line on map 1,Major,will take 1st line on map 1,134037,draw
134043,2016-02-25 03:00:00.000000,2.200,1.577,Team Secret,CDEC,Dire will take 1st roshan on map 1,Major,Radiant will take 1st roshan on map 1,134037,draw
134044,2016-02-25 03:00:00.000000,2.399,1.475,Team Secret,CDEC,(Yes) A courier will be killed on map 1,Major,(No) A courier will be killed on map 1,134037,draw
134045,2016-02-25 03:00:00.000000,2.300,1.522,Team Secret,CDEC,(Yes) Godlike will take place on map 1,Major,(No) Godlike will take place on map 1,134037,draw
134046,2016-02-25 03:00:00.000000,2.200,1.577,Team Secret,CDEC,Total destruction Roshans Over 2.5 on map 1,Major,Total destruction Roshans Under 2.5 on map 1,134037,draw
134047,2016-02-25 03:00:00.000000,2.309,1.517,Team Secret,CDEC,Total destruction buildings Over 17.5 on map 1,Major,Total destruction buildings Under 17.5 on map 1,134037,draw
134048,2016-02-25 03:00:00.000000,1.719,2.001,Team Secret,CDEC,Total maps Over 2.5,Major,Total maps Under 2.5,134037,draw
134050,2016-02-25 03:00:00.000000,1.858,1.862,Team Secret,CDEC,Total time Over 40 minutes on map 1,Major,Total time Unber 40 minutes on map 1,134037,draw
134051,2016-02-25 03:00:00.000000,1.680,2.049,Team Secret,CDEC,Total kills Over 38.5 on map 1,Major,Total kills Under 38.5 on map 1,134037,draw
134052,2016-02-25 03:00:00.000000,2.501,1.433,Team Secret,CDEC,Total kills Over 50.5 on map 1,Major,Total kills Under 50.5 on map 1,134037,draw
134024,2016-02-25 03:00:00.000000,1.120,4.302,Ehome,MVP Phoenix,Total,Major,NA,134024,draw
134025,2016-02-25 03:00:00.000000,1.251,3.201,Ehome,MVP Phoenix,GameResult,Major,Map1,134024,draw
134026,2016-02-25 03:00:00.000000,1.765,1.950,Ehome,MVP Phoenix,FB,Major,Map1,134024,draw
134027,2016-02-25 03:00:00.000000,1.396,2.604,Ehome,MVP Phoenix,Kills10,Major,Map1,134024,draw
134028,2016-02-25 03:00:00.000000,1.577,2.199,Ehome,MVP Phoenix,will take 1st tower on map 1,Major,will take 1st tower on map 1,134024,draw
134029,2016-02-25 03:00:00.000000,1.290,3.000,Ehome,MVP Phoenix,will take 1st line on map 1,Major,will take 1st line on map 1,134024,draw
134030,2016-02-25 03:00:00.000000,1.577,2.200,Ehome,MVP Phoenix,Dire will take 1st roshan on map 1,Major,Radiant will take 1st roshan on map 1,134024,draw
134031,2016-02-25 03:00:00.000000,2.302,1.521,Ehome,MVP Phoenix,(Yes) A courier will be killed on map 1,Major,(No) A courier will be killed on map 1,134024,draw
134032,2016-02-25 03:00:00.000000,2.229,1.560,Ehome,MVP Phoenix,(Yes) Godlike will take place on map 1,Major,(No) Godlike will take place on map 1,134024,draw
134034,2016-02-25 03:00:00.000000,2.800,1.338,Ehome,MVP Phoenix,Total destruction Roshans Over 2.5 on map 1,Major,Total destruction Roshans Under 2.5 on map 1,134024,draw
134035,2016-02-25 03:00:00.000000,2.508,1.430,Ehome,MVP Phoenix,Total destruction buildings Over 17.5 on map 1,Major,Total destruction buildings Under 17.5 on map 1,134024,draw
134036,2016-02-25 03:00:00.000000,2.272,1.536,Ehome,MVP Phoenix,Total maps Over 2.5,Major,Total maps Under 2.5,134024,draw
134049,2016-02-25 03:00:00.000000,2.409,1.470,Ehome,MVP Phoenix,Total time Over 40 minutes on map 1,Major,Total time Unber 40 minutes on map 1,134024,draw
134053,2016-02-25 03:00:00.000000,3.100,1.270,Ehome,MVP Phoenix,Total kills Over 50.5 on map 1,Major,Total kills Under 50.5 on map 1,134024,draw
134054,2016-02-25 03:00:00.000000,1.594,2.172,Ehome,MVP Phoenix,Total kills Over 38.5 on map 1,Major,Total kills Under 38.5 on map 1,134024,draw
133988,2016-02-23 18:00:00.000000,1.344,2.778,Ad Finem,Danish Bears,Total,Rumble,NA,133988,draw
133989,2016-02-23 18:00:00.000000,1.632,2.114,Ad Finem,Danish Bears,GameResult,Rumble,Map1,133988,draw
133990,2016-02-23 18:00:00.000000,1.834,1.883,Ad Finem,Danish Bears,FB,Rumble,Map1,133988,draw
133991,2016-02-23 18:00:00.000000,1.738,1.980,Ad Finem,Danish Bears,Kills10,Rumble,Map1,133988,draw
133995,2016-02-23 16:00:00.000000,1.530,2.283,Mineski,First Departure,Total,Weplay,NA,133995,draw
133996,2016-02-23 16:00:00.000000,1.842,1.876,Mineski,First Departure,First blood,Weplay,First blood,133995,draw
133997,2016-02-23 16:00:00.000000,1.681,2.047,Mineski,First Departure,will take first 10 kills,Weplay,will take first 10 kills,133995,draw
133992,2016-02-23 15:00:00.000000,1.477,2.393,Mineski,First Departure,Total,Weplay,NA,133992,draw
133993,2016-02-23 15:00:00.000000,1.833,1.884,Mineski,First Departure,First blood,Weplay,First blood,133992,draw
133994,2016-02-23 15:00:00.000000,1.690,2.037,Mineski,First Departure,will take first 10 kills,Weplay,will take first 10 kills,133992,draw
133873,2016-02-23 00:03:00.000000,1.371,2.683,Shazam,InFamous,Total,Weplay,NA,133873,win1
133874,2016-02-23 00:03:00.000000,1.815,1.901,Shazam,InFamous,first blood,Weplay,first blood,133873,win1
133875,2016-02-23 00:03:00.000000,1.556,2.236,Shazam,InFamous,will take first 10 kills,Weplay,will take first 10 kills,133873,win1
133888,2016-02-22 20:11:25.000000,1.177,3.715,London Conspiracy,Wombat Gaming,Total,Weplay,NA,133888,draw
133889,2016-02-22 20:11:25.000000,1.637,2.107,London Conspiracy,Wombat Gaming,First blood,Weplay,First blood,133888,draw
133890,2016-02-22 20:11:25.000000,1.299,2.957,London Conspiracy,Wombat Gaming,will take first 10 kills,Weplay,will take first 10 kills,133888,draw
133885,2016-02-22 20:11:21.000000,1.381,2.652,London Conspiracy,Samurai Champloo,Total,Weplay,NA,133885,draw
133886,2016-02-22 20:11:21.000000,1.839,1.879,London Conspiracy,Samurai Champloo,First blood,Weplay,First blood,133885,draw
133887,2016-02-22 20:11:21.000000,1.651,2.088,London Conspiracy,Samurai Champloo,will take first 10 kills,Weplay,will take first 10 kills,133885,draw
133721,2016-02-22 19:41:00.000000,1.700,2.023,Ad Finem,Prodota Gaming,Total,Prodota Cup,NA,133721,win2
133722,2016-02-22 19:41:00.000000,1.502,2.339,Ad Finem,Prodota Gaming,GameResult,Prodota Cup,Map1,133721,win2
133723,2016-02-22 19:41:00.000000,1.813,1.902,Ad Finem,Prodota Gaming,FB,Prodota Cup,Map1,133721,win2
133724,2016-02-22 19:41:00.000000,1.853,1.866,Ad Finem,Prodota Gaming,Kills10,Prodota Cup,Map1,133721,win2
133948,2016-02-22 20:50:00.000000,1.504,2.336,Ad Finem,Prodota Gaming,GameResult,Prodota Cup,Map2,133721,win2
133949,2016-02-22 20:50:00.000000,1.796,1.919,Ad Finem,Prodota Gaming,FB,Prodota Cup,Map3,133721,win2
133950,2016-02-22 20:50:00.000000,1.664,2.070,Ad Finem,Prodota Gaming,Kills10,Prodota Cup,Map2,133721,win2
133957,2016-02-22 21:34:00.000000,1.423,2.528,Ad Finem,Prodota Gaming,GameResult,Prodota Cup,Map3,133721,win2
133958,2016-02-22 21:34:00.000000,1.770,1.945,Ad Finem,Prodota Gaming,FB,Prodota Cup,Map3,133721,win2
