132927,2016-02-19 22:15:00.000000,1.288,3.011,Team Liquid,London Conspiracy,Total,WePlay,NA,132927,draw
132928,2016-02-19 22:15:00.000000,1.721,1.999,Team Liquid,London Conspiracy,First blood,WePlay,First blood,132927,draw
132929,2016-02-19 22:15:00.000000,1.474,2.401,Team Liquid,London Conspiracy,will take first 10 kills,WePlay,will take first 10 kills,132927,draw
132924,2016-02-19 21:00:00.000000,1.293,2.985,Ad Finem,Pries,Total,WePlay,NA,132924,draw
132925,2016-02-19 21:00:00.000000,1.720,2.000,Ad Finem,Pries,First blood,WePlay,First blood,132924,draw
132926,2016-02-19 21:00:00.000000,1.511,2.322,Ad Finem,Pries,will take first 10 kills,WePlay,will take first 10 kills,132924,draw
132970,2016-02-19 20:00:00.000000,1.555,2.238,Prodota Gaming,Samurai Champloo,Total,Prodota Cup,NA,132970,draw
132971,2016-02-19 20:00:00.000000,1.522,2.299,Prodota Gaming,Samurai Champloo,GameResult,Prodota Cup,Map1,132970,draw
132972,2016-02-19 20:00:00.000000,1.826,1.890,Prodota Gaming,Samurai Champloo,FB,Prodota Cup,Map1,132970,draw
132973,2016-02-19 20:00:00.000000,1.577,2.200,Prodota Gaming,Samurai Champloo,Kills10,Prodota Cup,Map1,132970,draw
132901,2016-02-19 19:15:00.000000,1.282,3.036,Vega Squadron,HellRaisers,Total,WePlay,NA,132901,draw
132902,2016-02-19 19:15:00.000000,1.714,2.007,Vega Squadron,HellRaisers,First blood,WePlay,First blood,132901,draw
132903,2016-02-19 19:15:00.000000,1.480,2.387,Vega Squadron,HellRaisers,will take first 10 kills,WePlay,will take first 10 kills,132901,draw
132865,2016-02-19 18:30:00.000000,1.294,2.983,Ad Finem,hehe united,Total,Prodota Cup,NA,132865,draw
132866,2016-02-19 18:30:00.000000,1.816,1.900,Ad Finem,hehe united,First blood,Prodota Cup,First blood,132865,draw
132867,2016-02-19 18:30:00.000000,1.474,2.400,Ad Finem,hehe united,will take first 10 kills,Prodota Cup,will take first 10 kills,132865,draw
132862,2016-02-19 17:00:00.000000,1.939,1.775,Burden United,STARK eSports,Total,Prodota Cup,NA,132862,draw
132863,2016-02-19 17:00:00.000000,1.842,1.876,Burden United,STARK eSports,First blood,Prodota Cup,First blood,132862,draw
132864,2016-02-19 17:00:00.000000,1.656,2.080,Burden United,STARK eSports,will take first 10 kills,Prodota Cup,will take first 10 kills,132862,draw
132858,2016-02-19 17:00:00.000000,1.268,3.105,London Conspiracy,Prodota Gaming,Total,NoShang,NA,132858,draw
132859,2016-02-19 17:00:00.000000,1.441,2.480,London Conspiracy,Prodota Gaming,GameResult,NoShang,Map1,132858,draw
132860,2016-02-19 17:00:00.000000,1.840,1.877,London Conspiracy,Prodota Gaming,FB,NoShang,Map1,132858,draw
132861,2016-02-19 17:00:00.000000,1.537,2.271,London Conspiracy,Prodota Gaming,Kills10,NoShang,Map1,132858,draw
132854,2016-02-19 14:00:00.000000,1.340,2.792,Mineski,TnC,Total,BTS,NA,132854,draw
132855,2016-02-19 14:00:00.000000,1.495,2.355,Mineski,TnC,GameResult,BTS,Map1,132854,draw
132856,2016-02-19 14:00:00.000000,1.833,1.884,Mineski,TnC,FB,BTS,Map1,132854,draw
