136434,2016-03-04 04:00:00.000000,1.787,1.928,MVP Phoenix,Team Liquid,Total,Major,NA,136434,draw
136435,2016-03-04 04:00:00.000000,1.905,1.810,MVP Phoenix,Team Liquid,GameResult,Major,Map1,136434,draw
136438,2016-03-04 04:00:00.000000,1.860,1.860,MVP Phoenix,Team Liquid,FB,Major,Map1,136434,draw
136439,2016-03-04 04:00:00.000000,1.817,1.899,MVP Phoenix,Team Liquid,Kills10,Major,Map1,136434,draw
136442,2016-03-04 04:00:00.000000,1.826,1.890,MVP Phoenix,Team Liquid,will take 1st tower on map 1,Major,will take 1st tower on map 1,136434,draw
136443,2016-03-04 04:00:00.000000,1.816,1.900,MVP Phoenix,Team Liquid,will take 1st line on map 1,Major,will take 1st line on map 1,136434,draw
136444,2016-03-04 04:00:00.000000,1.522,2.300,MVP Phoenix,Team Liquid,Dire will take 1st roshan on map 1,Major,Radiant will take 1st roshan on map 1,136434,draw
136445,2016-03-04 04:00:00.000000,2.000,1.720,MVP Phoenix,Team Liquid,(Yes) A courier will be killed on map 1,Major,(No) A courier will be killed on map 1,136434,draw
136446,2016-03-04 04:00:00.000000,2.376,1.485,MVP Phoenix,Team Liquid,(Yes) Godlike will take place on map 1,Major,(No) Godlike will take place on map 1,136434,draw
136460,2016-03-04 04:00:00.000000,1.813,1.902,MVP Phoenix,Team Liquid,Total maps Over 2.5,Major,Total maps Under 2.5,136434,draw
136461,2016-03-04 04:00:00.000000,2.300,1.522,MVP Phoenix,Team Liquid,Total destruction buildings Over 17.5 on map 1,Major,Total destruction buildings Under 17.5 on map 1,136434,draw
136462,2016-03-04 04:00:00.000000,2.300,1.522,MVP Phoenix,Team Liquid,Total destruction Roshans Over 2.5 on map 1,Major,Total destruction Roshans Under 2.5 on map 1,136434,draw
136463,2016-03-04 04:00:00.000000,1.900,1.816,MVP Phoenix,Team Liquid,Total time Over 32 minutes on map 1,Major,Total time Under 32 minutes on map 1,136434,draw
136464,2016-03-04 04:00:00.000000,1.720,2.000,MVP Phoenix,Team Liquid,Total kills Over 38.5 on map 1,Major,Total kills Under 38.5 on map 1,136434,draw
136465,2016-03-04 04:00:00.000000,2.376,1.485,MVP Phoenix,Team Liquid,Total kills Over 50.5 on map 1,Major,Total kills Under 50.5 on map 1,136434,draw
