141802,2016-03-25 20:00:00.000000,1.620,2.132,Alternate,hehe united,Total,NoShang,NA,141802,draw
141803,2016-03-25 20:00:00.000000,1.720,2.000,Alternate,hehe united,GameResult,NoShang,Map1,141802,draw
141804,2016-03-25 20:00:00.000000,1.816,1.900,Alternate,hehe united,FB,NoShang,Map1,141802,draw
141805,2016-03-25 20:00:00.000000,1.765,1.950,Alternate,hehe united,Kills10,NoShang,Map1,141802,draw
141786,2016-03-25 20:00:00.000000,1.428,2.514,Team Empire,Power Rangers,Total,EPICENTER,NA,141786,draw
141787,2016-03-25 20:00:00.000000,1.511,2.322,Team Empire,Power Rangers,GameResult,EPICENTER,Map1,141786,draw
141788,2016-03-25 20:00:00.000000,1.720,2.000,Team Empire,Power Rangers,FB,EPICENTER,Map1,141786,draw
141789,2016-03-25 20:00:00.000000,1.608,2.150,Team Empire,Power Rangers,Kills10,EPICENTER,Map1,141786,draw
141799,2016-03-25 18:00:00.000000,1.397,2.600,Ad Finem,Pries,Total,Prodota Cup,NA,141799,draw
141800,2016-03-25 18:00:00.000000,1.816,1.900,Ad Finem,Pries,First blood,Prodota Cup,First blood,141799,draw
141801,2016-03-25 18:00:00.000000,1.522,2.300,Ad Finem,Pries,will take first 10 kills,Prodota Cup,will take first 10 kills,141799,draw
141669,2016-03-25 04:00:00.000000,2.170,1.595,TShow,Animal Kingdom,Total,BTS Americas,NA,141669,draw
141670,2016-03-25 04:00:00.000000,2.099,1.643,TShow,Animal Kingdom,GameResult,BTS Americas,Map1,141669,draw
141581,2016-03-25 03:00:00.000000,1.194,3.578,Team Freedom,Gossip Girls,Total,EPICENTER,NA,141581,draw
141582,2016-03-25 03:00:00.000000,1.270,3.100,Team Freedom,Gossip Girls,GameResult,EPICENTER,Map1,141581,draw
141583,2016-03-25 03:00:00.000000,1.679,2.050,Team Freedom,Gossip Girls,FB,EPICENTER,Map1,141581,draw
141584,2016-03-25 03:00:00.000000,1.410,2.565,Team Freedom,Gossip Girls,Kills10,EPICENTER,Map1,141581,draw
141577,2016-03-25 00:00:00.000000,1.186,3.636,Elite Wolves,Enemy,Total,EPICENTER,NA,141577,draw
141578,2016-03-25 00:00:00.000000,1.246,3.227,Elite Wolves,Enemy,GameResult,EPICENTER,Map1,141577,draw
141579,2016-03-25 00:00:00.000000,1.679,2.050,Elite Wolves,Enemy,FB,EPICENTER,Map1,141577,draw
141580,2016-03-25 00:00:00.000000,1.416,2.547,Elite Wolves,Enemy,Kills10,EPICENTER,Map1,141577,draw
141685,2016-03-24 23:00:00.000000,2.363,4.688,Team Spirit,No Diggity,Total,DreamLeague,NA,141685,draw
141686,2016-03-24 23:00:00.000000,1.507,2.330,Team Spirit,No Diggity,GameResult,DreamLeague,Map1,141685,draw
141687,2016-03-24 23:00:00.000000,1.848,1.870,Team Spirit,No Diggity,FB,DreamLeague,Map1,141685,draw
141689,2016-03-24 23:00:00.000000,1.659,2.076,Team Spirit,No Diggity,Kills10,DreamLeague,Map1,141685,draw
141491,2016-03-24 22:02:12.000000,1.445,2.470,Alternate,Oogway,Total,Prodota Cup,NA,141491,draw
141492,2016-03-24 22:02:13.000000,1.792,1.923,Alternate,Oogway,First blood,Prodota Cup,First blood,141491,draw
141493,2016-03-24 22:02:13.000000,1.558,2.231,Alternate,Oogway,will take first 10 kills,Prodota Cup,will take first 10 kills,141491,draw
141773,2016-03-24 21:23:00.000000,1.362,2.712,Team Spirit (map 2),London Conspiracy (map 2),Total,Dreamleague,NA,141773,win1
141775,2016-03-24 21:23:00.000000,1.770,1.945,Team Spirit (map 2),London Conspiracy (map 2),first blood,Dreamleague,first blood,141773,win2
141776,2016-03-24 21:23:00.000000,1.565,2.220,Team Spirit (map 2),London Conspiracy (map 2),will take first 10 kills,Dreamleague,will take first 10 kills,141773,win1
141468,2016-03-24 20:36:54.000000,1.809,5.454,Team Spirit,Ad Finem,Total,DreamLeague,NA,141468,draw
141469,2016-03-24 20:36:51.000000,1.360,2.721,Team Spirit,Ad Finem,GameResult,DreamLeague,Map1,141468,draw
141470,2016-03-24 20:36:51.000000,1.641,2.102,Team Spirit,Ad Finem,FB,DreamLeague,Map1,141468,draw
141471,2016-03-24 20:36:50.000000,1.498,2.349,Team Spirit,Ad Finem,Kills10,DreamLeague,Map1,141468,draw
141457,2016-03-24 19:10:00.000000,1.192,3.587,Avengers,Team Bad English,Total,WellPlay,NA,141457,win1
141460,2016-03-24 19:10:00.000000,1.300,2.955,Avengers,Team Bad English,GameResult,WellPlay,Map1,141457,win1
141463,2016-03-24 19:10:00.000000,1.813,1.903,Avengers,Team Bad English,FB,WellPlay,Map1,141457,win1
141464,2016-03-24 19:10:00.000000,1.653,2.085,Avengers,Team Bad English,Kills10,WellPlay,Map1,141457,win1
141743,2016-03-24 20:06:00.000000,1.242,3.249,Avengers,Team Bad English,GameResult,WellPlay,Map2,141457,win1
141744,2016-03-24 20:06:00.000000,1.809,1.906,Avengers,Team Bad English,FB,WellPlay,Map2,141457,win2
141745,2016-03-24 20:06:00.000000,1.451,2.456,Avengers,Team Bad English,Kills10,WellPlay,Map2,141457,win1
141597,2016-03-24 19:00:00.000000,2.051,1.678,Prodota Gaming,Danish Bears,Total,Prodota Cup,NA,141597,win1
141598,2016-03-24 19:00:00.000000,2.112,1.634,Prodota Gaming,Danish Bears,GameResult,Prodota Cup,Map1,141597,win2
141599,2016-03-24 19:00:00.000000,1.915,1.815,Prodota Gaming,Danish Bears,FB,Prodota Cup,Map1,141597,win1
141600,2016-03-24 19:00:00.000000,1.961,1.755,Prodota Gaming,Danish Bears,Kills10,Prodota Cup,Map1,141597,win1
141746,2016-03-24 20:08:00.000000,2.086,1.652,Prodota Gaming,Danish Bears,GameResult,Prodota Cup,Map2,141597,win1
141747,2016-03-24 20:08:00.000000,1.820,1.896,Prodota Gaming,Danish Bears,FB,Prodota Cup,Map2,141597,win1
141748,2016-03-24 20:08:00.000000,1.911,1.804,Prodota Gaming,Danish Bears,Kills10,Prodota Cup,Map2,141597,win1
141758,2016-03-24 20:57:00.000000,1.740,1.977,Prodota Gaming,Danish Bears,GameResult,Prodota Cup,Map3,141597,win1
141759,2016-03-24 20:57:00.000000,1.869,1.849,Prodota Gaming,Danish Bears,FB,Prodota Cup,Map3,141597,win1
141760,2016-03-24 20:57:00.000000,1.746,1.970,Prodota Gaming,Danish Bears,Kills10,Prodota Cup,Map3,141597,win1
141449,2016-03-24 17:06:00.000000,1.331,2.826,First Departure,Mineski-X,Total,EPICENTER,NA,141449,win1
141450,2016-03-24 17:06:00.000000,1.444,2.473,First Departure,Mineski-X,GameResult,EPICENTER,Map1,141449,win1
141451,2016-03-24 17:06:00.000000,1.770,1.945,First Departure,Mineski-X,FB,EPICENTER,Map1,141449,win1
141452,2016-03-24 17:06:00.000000,1.590,2.178,First Departure,Mineski-X,Kills10,EPICENTER,Map1,141449,win1
141715,2016-03-24 18:04:00.000000,1.353,2.745,First Departure,Mineski-X,GameResult,EPICENTER,Map2,141449,win1
141716,2016-03-24 18:04:00.000000,1.780,1.935,First Departure,Mineski-X,FB,EPICENTER,Map2,141449,win1
141717,2016-03-24 18:04:00.000000,1.462,2.429,First Departure,Mineski-X,Kills10,EPICENTER,Map2,141449,win1
141475,2016-03-24 17:00:00.000000,2.072,1.662,Nas Ne Dogonyat,WarriorsGaming,Total,Sea Kappa,NA,141475,win2
141476,2016-03-24 17:00:00.000000,1.878,1.839,Nas Ne Dogonyat,WarriorsGaming,First blood,Sea Kappa,First blood,141475,win2
141477,2016-03-24 17:00:00.000000,1.946,1.770,Nas Ne Dogonyat,WarriorsGaming,will take first 10 kills,Sea Kappa,will take first 10 kills,141475,win1
141664,2016-03-24 15:35:00.000000,1.569,2.213,Wings Gaming,VG.R,Total,ESL Quali,NA,141664,win1
141665,2016-03-24 15:35:00.000000,1.838,1.879,Wings Gaming,VG.R,GameResult,ESL Quali,Map1,141664,win1
141666,2016-03-24 15:35:00.000000,1.894,1.822,Wings Gaming,VG.R,FB,ESL Quali,Map1,141664,win2
141667,2016-03-24 15:35:00.000000,1.925,1.790,Wings Gaming,VG.R,Kills10,ESL Quali,Map1,141664,win2
141697,2016-03-24 17:15:00.000000,1.955,1.760,Wings Gaming,VG.R,GameResult,ESL Quali,Map2,141664,win1
141698,2016-03-24 17:15:00.000000,1.758,1.957,Wings Gaming,VG.R,FB,ESL Quali,Map2,141664,win1
141699,2016-03-24 17:15:00.000000,1.967,1.749,Wings Gaming,VG.R,Kills10,ESL Quali,Map2,141664,win1
141613,2016-03-24 15:30:00.000000,1.646,2.094,Gse7en,Singapore Rejects,Total,Sea Kappa,NA,141613,win1
141614,2016-03-24 15:30:00.000000,1.708,2.014,Gse7en,Singapore Rejects,First blood,Sea Kappa,First blood,141613,win1
141615,2016-03-24 15:30:00.000000,1.837,1.880,Gse7en,Singapore Rejects,will take first 10 kills,Sea Kappa,will take first 10 kills,141613,win1
