138058,2016-03-11 05:00:00.000000,2.456,3.680,Team Freedom,Enemy,Total,Prodota Cup,NA,138058,draw
138059,2016-03-11 05:00:00.000000,1.680,2.049,Team Freedom,Enemy,GameResult,Prodota Cup,Map1,138058,draw
138056,2016-03-11 02:30:00.000000,1.400,12.113,Shazam,EverNova,Total,Prodota Cup,NA,138056,draw
138057,2016-03-11 02:30:00.000000,1.220,3.392,Shazam,EverNova,GameResult,Prodota Cup,Map1,138056,draw
137934,2016-03-10 23:00:00.000000,1.627,2.121,COOKISS,Samurai Champloo,Total,Weplay,NA,137934,draw
137935,2016-03-10 23:00:00.000000,1.795,1.920,COOKISS,Samurai Champloo,First blood,Weplay,First blood,137934,draw
137936,2016-03-10 23:00:00.000000,1.775,1.940,COOKISS,Samurai Champloo,will take first 10 kills,Weplay,will take first 10 kills,137934,draw
137994,2016-03-10 22:35:09.000000,1.239,3.272,Tornado Rox,Team Bad English,Total,StarsArena,NA,137994,draw
137995,2016-03-10 22:35:09.000000,1.351,2.753,Tornado Rox,Team Bad English,GameResult,StarsArena,Map1,137994,draw
137996,2016-03-10 22:35:09.000000,1.745,1.972,Tornado Rox,Team Bad English,FB,StarsArena,Map1,137994,draw
137997,2016-03-10 22:35:10.000000,1.500,2.343,Tornado Rox,Team Bad English,Kills10,StarsArena,Map1,137994,draw
138054,2016-03-10 22:32:06.000000,1.414,11.304,Elite Wolves,paiN Gaming,Total,Prodota Cup,NA,138054,draw
138055,2016-03-10 22:32:06.000000,1.235,3.293,Elite Wolves,paiN Gaming,GameResult,Prodota Cup,Map1,138054,draw
138134,2016-03-10 21:38:00.000000,1.741,1.976,Kaipi,DiG,Total,Epicenter,NA,138134,draw
138133,2016-03-10 21:25:00.000000,1.357,2.730,Averia,E-LAB,Total,Epicenter,NA,138133,draw
138129,2016-03-10 21:15:00.000000,2.297,1.523,GUS,EL_Pro,Total,Epicenter,NA,138129,draw
138123,2016-03-10 21:10:51.000000,1.213,3.433,Ad Finem,SpP,Total,Epicenter,NA,138123,draw
138125,2016-03-10 21:10:30.000000,2.404,1.472,Yellow Submarine,SFZ Young,Total,Epicenter,NA,138125,draw
138128,2016-03-10 21:10:00.000000,1.520,2.304,No Logic Gaming,HWA,Total,Epicenter,NA,138128,win1
138124,2016-03-10 21:10:00.000000,1.323,2.856,Danish Bears,NL5,Total,Epicenter,NA,138124,win1
137979,2016-03-10 20:01:00.000000,1.941,1.774,COOKISS,SFZ Young,Total,Epicenter,NA,137979,win2
137993,2016-03-10 20:00:00.000000,1.355,2.739,Alternate,Yellow Submarine,Total,Epicenter,NA,137993,win2
137984,2016-03-10 20:00:00.000000,1.595,2.170,Oogway,EL_Pro,Total,Epicenter,NA,137984,win2
137982,2016-03-10 20:00:00.000000,2.042,1.685,CYB_PRO,GUS,Total,Epicenter,NA,137982,win2
137981,2016-03-10 20:00:00.000000,1.261,3.143,Danish Bears,Siberian Valenki,Total,Epicenter,NA,137981,win1
137980,2016-03-10 20:00:00.000000,1.451,2.456,Averia,team_MILAN,Total,Epicenter,NA,137980,win1
137978,2016-03-10 20:00:00.000000,1.184,3.655,Ad Finem,Pries,Total,Epicenter,NA,137978,win1
137928,2016-03-10 13:40:38.000000,1.291,2.996,Power Rangers,Averia,Total,StarsArena,NA,137928,draw
137929,2016-03-10 13:40:42.000000,1.404,2.581,Power Rangers,Averia,GameResult,StarsArena,Map1,137928,draw
137931,2016-03-10 13:40:42.000000,1.817,1.899,Power Rangers,Averia,FB,StarsArena,Map1,137928,draw
137933,2016-03-10 13:40:45.000000,1.642,2.100,Power Rangers,Averia,Kills10,StarsArena,Map1,137928,draw
