132352,2016-02-17 22:15:00.000000,1.913,1.817,Pries,Samurai Champloo,Total,WePlay,NA,132352,draw
132353,2016-02-17 22:15:00.000000,1.816,1.900,Pries,Samurai Champloo,First blood,WePlay,First blood,132352,draw
132354,2016-02-17 22:15:00.000000,1.763,1.952,Pries,Samurai Champloo,will take first 10 kills,WePlay,will take first 10 kills,132352,draw
132349,2016-02-17 21:00:00.000000,1.581,2.192,London Conspiracy,Ad Finem,Total,WePlay,NA,132349,draw
132350,2016-02-17 21:00:00.000000,1.813,1.902,London Conspiracy,Ad Finem,First blood,WePlay,First blood,132349,draw
132351,2016-02-17 21:00:00.000000,1.765,1.950,London Conspiracy,Ad Finem,will take first 10 kills,WePlay,will take first 10 kills,132349,draw
132333,2016-02-17 21:00:00.000000,1.218,3.401,Evil Geniuses,Vega Squadron,Total,DotaCinema,NA,132333,draw
132334,2016-02-17 21:00:00.000000,1.394,2.612,Evil Geniuses,Vega Squadron,GameResult,DotaCinema,Map1,132333,draw
132335,2016-02-17 21:00:00.000000,1.838,1.879,Evil Geniuses,Vega Squadron,FB,DotaCinema,Map1,132333,draw
132336,2016-02-17 21:00:00.000000,1.615,2.139,Evil Geniuses,Vega Squadron,Kills10,DotaCinema,Map1,132333,draw
132397,2016-02-17 20:00:00.000000,1.608,2.150,Yellow Submarine,hehe united,Total,Prodota Cup,NA,132397,draw
132398,2016-02-17 20:00:00.000000,1.837,1.880,Yellow Submarine,hehe united,First blood,Prodota Cup,First blood,132397,draw
132399,2016-02-17 20:00:00.000000,1.720,2.000,Yellow Submarine,hehe united,will take first 10 kills,Prodota Cup,will take first 10 kills,132397,draw
132309,2016-02-17 20:00:00.000000,1.356,2.735,Team Spirit,HellRaisers,Total,WePlay,NA,132309,draw
132310,2016-02-17 20:00:00.000000,1.719,2.001,Team Spirit,HellRaisers,First blood,WePlay,First blood,132309,draw
132311,2016-02-17 20:00:00.000000,1.608,2.150,Team Spirit,HellRaisers,will take first 10 kills,WePlay,will take first 10 kills,132309,draw
132400,2016-02-17 19:00:00.000000,1.382,2.648,Ad Finem,Pries,Total,Prodota Cup,NA,132400,draw
132401,2016-02-17 19:00:00.000000,1.795,1.920,Ad Finem,Pries,First blood,Prodota Cup,First blood,132400,draw
132402,2016-02-17 19:00:00.000000,1.497,2.350,Ad Finem,Pries,will take first 10 kills,Prodota Cup,will take first 10 kills,132400,draw
132355,2016-02-17 19:00:00.000000,1.549,2.247,Natus Vincere,Team Empire,Total,ESL Quali,NA,132355,draw
132356,2016-02-17 19:00:00.000000,1.646,2.094,Natus Vincere,Team Empire,GameResult,ESL Quali,Map1,132355,draw
132357,2016-02-17 19:00:00.000000,1.858,1.862,Natus Vincere,Team Empire,FB,ESL Quali,Map1,132355,draw
132358,2016-02-17 19:00:00.000000,1.857,1.863,Natus Vincere,Team Empire,Kills10,ESL Quali,Map1,132355,draw
132324,2016-02-17 18:30:00.000000,1.411,2.561,Burden United,Elysium Gaming,Total,Prodota Cup,NA,132324,draw
132325,2016-02-17 18:30:00.000000,1.816,1.900,Burden United,Elysium Gaming,First blood,Prodota Cup,First blood,132324,draw
132326,2016-02-17 18:30:00.000000,1.522,2.300,Burden United,Elysium Gaming,will take first 10 kills,Prodota Cup,will take first 10 kills,132324,draw
132319,2016-02-17 18:00:00.000000,1.399,2.595,Power Rangers,STARK eSports,Total,NoShang,NA,132319,draw
132321,2016-02-17 18:00:00.000000,1.434,2.500,Power Rangers,STARK eSports,GameResult,NoShang,Map1,132319,draw
132322,2016-02-17 18:00:00.000000,1.817,1.899,Power Rangers,STARK eSports,FB,NoShang,Map1,132319,draw
132323,2016-02-17 18:00:00.000000,1.550,2.247,Power Rangers,STARK eSports,Kills10,NoShang,Map1,132319,draw
132296,2016-02-17 18:00:00.000000,1.365,2.705,Team Empire,HellRaisers,Total,WePlay,NA,132296,draw
132297,2016-02-17 18:00:00.000000,1.719,2.001,Team Empire,HellRaisers,First blood,WePlay,First blood,132296,draw
132298,2016-02-17 18:00:00.000000,1.608,2.150,Team Empire,HellRaisers,will take first 10 kills,WePlay,will take first 10 kills,132296,draw
132316,2016-02-17 17:00:00.000000,1.622,2.128,STARK eSports,HWA,Total,Prodota Cup,NA,132316,draw
132317,2016-02-17 17:00:00.000000,1.849,1.870,STARK eSports,HWA,First blood,Prodota Cup,First blood,132316,draw
132318,2016-02-17 17:00:00.000000,1.771,1.944,STARK eSports,HWA,will take first 10 kills,Prodota Cup,will take first 10 kills,132316,draw
132293,2016-02-17 17:00:00.000000,1.242,3.250,Team Spirit,Prodota Gaming,Total,WePlay,NA,132293,draw
132294,2016-02-17 17:00:00.000000,1.708,2.014,Team Spirit,Prodota Gaming,First blood,WePlay,First blood,132293,draw
132295,2016-02-17 17:00:00.000000,1.469,2.413,Team Spirit,Prodota Gaming,will take first 10 kills,WePlay,will take first 10 kills,132293,draw
132287,2016-02-17 15:00:00.000000,1.430,2.509,TnC,Execration,Total,WePlay,NA,132287,draw
132288,2016-02-17 15:00:00.000000,1.723,1.997,TnC,Execration,First blood,WePlay,First blood,132287,draw
132289,2016-02-17 15:00:00.000000,1.610,2.146,TnC,Execration,will take first 10 kills,WePlay,will take first 10 kills,132287,draw
132312,2016-02-17 11:00:00.000000,1.304,2.936,MVP Phoenix,Mineski-X,Total,BTS,NA,132312,draw
132313,2016-02-17 11:00:00.000000,1.465,2.421,MVP Phoenix,Mineski-X,GameResult,BTS,Map1,132312,draw
132314,2016-02-17 11:00:00.000000,1.774,1.941,MVP Phoenix,Mineski-X,FB,BTS,Map1,132312,draw
132315,2016-02-17 11:00:00.000000,1.599,2.164,MVP Phoenix,Mineski-X,Kills10,BTS,Map1,132312,draw
132421,2016-02-17 11:45:57.000000,1.329,2.834,MVP Phoenix,Mineski-X,GameResult,BTS,Map2,132312,draw
132422,2016-02-17 11:45:00.000000,1.649,2.089,MVP Phoenix,Mineski-X,FB,BTS,Map2,132312,draw
132423,2016-02-17 11:45:52.000000,1.420,2.535,MVP Phoenix,Mineski-X,Kills10,BTS,Map2,132312,draw
132218,2016-02-17 04:55:00.000000,1.649,6.529,InFamous,Enemy,Total,Prodota Cup,NA,132218,win1
132219,2016-02-17 04:55:00.000000,1.379,2.656,InFamous,Enemy,GameResult,Prodota Cup,Map1,132218,win1
132408,2016-02-17 05:45:00.000000,1.467,2.417,InFamous,Enemy,GameResult,Prodota Cup,Map2,132218,win1
132216,2016-02-17 02:16:00.000000,1.758,6.033,Enemy,EverNova,Total,Prodota Cup,NA,132216,draw
132217,2016-02-17 02:15:00.000000,1.391,2.619,Enemy,EverNova,GameResult,Prodota Cup,Map1,132216,draw
132403,2016-02-17 03:38:00.000000,1.477,2.395,Enemy,EverNova,GameResult,Prodota Cup,Map2,132216,draw
132214,2016-02-16 23:25:00.000000,1.505,9.010,Shazam,Not Today,Total,Prodota Cup,NA,132214,win1
132215,2016-02-16 23:25:00.000000,1.284,3.030,Shazam,Not Today,GameResult,Prodota Cup,Map1,132214,win1
132376,2016-02-17 00:02:00.000000,1.272,3.086,Shazam,Not Today,GameResult,Prodota Cup,Map2,132214,win1
132054,2016-02-16 22:18:00.000000,1.555,2.237,Team Empire,Team Spirit,Total,WePlay,NA,132054,win2
132055,2016-02-16 22:18:00.000000,1.902,1.814,Team Empire,Team Spirit,First blood,WePlay,First blood,132054,win2
132056,2016-02-16 22:18:00.000000,1.719,2.001,Team Empire,Team Spirit,will take first 10 kills,WePlay,will take first 10 kills,132054,win2
132213,2016-02-16 21:36:00.000000,1.220,3.390,compLexity,Elite Wolves,Total,ESL Quali,NA,132213,win1
132220,2016-02-16 21:36:00.000000,1.384,2.642,compLexity,Elite Wolves,GameResult,ESL Quali,Map1,132213,win1
132221,2016-02-16 21:36:00.000000,1.735,1.983,compLexity,Elite Wolves,FB,ESL Quali,Map1,132213,win1
132222,2016-02-16 21:36:00.000000,1.557,2.234,compLexity,Elite Wolves,Kills10,ESL Quali,Map1,132213,win1
132301,2016-02-16 22:11:00.000000,1.295,2.979,compLexity,Elite Wolves,GameResult,ESL Quali,Map2,132213,win1
132302,2016-02-16 22:11:00.000000,1.693,2.033,compLexity,Elite Wolves,FB,ESL Quali,Map2,132213,win1
132303,2016-02-16 22:11:00.000000,1.493,2.358,compLexity,Elite Wolves,Kills10,ESL Quali,Map2,132213,win1
132337,2016-02-16 23:04:00.000000,1.327,2.840,compLexity,Elite Wolves,GameResult,ESL Quali,Map3,132213,win1
132338,2016-02-16 23:04:00.000000,1.759,1.956,compLexity,Elite Wolves,FB,ESL Quali,Map3,132213,win1
132339,2016-02-16 23:04:00.000000,1.454,2.448,compLexity,Elite Wolves,Kills10,ESL Quali,Map3,132213,win1
132160,2016-02-16 21:05:00.000000,1.313,2.898,Alliance,Vega Squadron,Total,DotaCinema,NA,132160,win2
132161,2016-02-16 21:05:00.000000,1.496,2.352,Alliance,Vega Squadron,GameResult,DotaCinema,Map1,132160,win2
132162,2016-02-16 21:05:00.000000,1.915,1.800,Alliance,Vega Squadron,FB,DotaCinema,Map1,132160,win2
132163,2016-02-16 21:05:00.000000,1.693,2.033,Alliance,Vega Squadron,Kills10,DotaCinema,Map1,132160,win2
132290,2016-02-16 21:56:00.000000,1.629,2.119,Alliance,Vega Squadron,GameResult,DotaCinema,Map2,132160,win2
