138946,2016-03-15 03:30:00.000000,1.472,2.405,Elite Wolves,Team Archon,Total,Weplay,NA,138946,draw
138947,2016-03-15 03:30:00.000000,1.797,1.918,Elite Wolves,Team Archon,first blood,Weplay,first blood,138946,draw
138948,2016-03-15 03:30:00.000000,1.533,2.277,Elite Wolves,Team Archon,will take first 10 kills,Weplay,will take first 10 kills,138946,draw
138943,2016-03-15 02:30:00.000000,1.513,2.317,Digital Chaos,Elite Wolves,Total,Weplay,NA,138943,draw
138944,2016-03-15 02:30:00.000000,1.837,1.880,Digital Chaos,Elite Wolves,first blood,Weplay,first blood,138943,draw
138945,2016-03-15 02:30:00.000000,1.659,2.076,Digital Chaos,Elite Wolves,will take first 10 kills,Weplay,will take first 10 kills,138943,draw
138939,2016-03-15 02:30:00.000000,2.282,3.980,Team Freedom,Enemy,Total,Prodota Cup,NA,138939,draw
138949,2016-03-15 02:30:00.000000,1.576,2.201,Team Freedom,Enemy,GameResult,Prodota Cup,Map1,138939,draw
138940,2016-03-15 01:30:00.000000,1.114,4.388,Digital Chaos,Enemy,Total,Weplay,NA,138940,draw
138941,2016-03-15 01:30:00.000000,1.607,2.151,Digital Chaos,Enemy,first blood,Weplay,first blood,138940,draw
138942,2016-03-15 01:30:00.000000,1.268,3.110,Digital Chaos,Enemy,will take first 10 kills,Weplay,will take first 10 kills,138940,draw
138937,2016-03-15 01:30:00.000000,1.908,5.054,InFamous,paiN Gaming,Total,Prodota Cup,NA,138937,draw
138938,2016-03-15 01:30:00.000000,1.433,2.501,InFamous,paiN Gaming,GameResult,Prodota Cup,Map1,138937,draw
138935,2016-03-15 00:00:00.000000,1.414,11.187,Shazam,EverNova,Total,Prodota Cup,NA,138935,draw
138936,2016-03-15 00:00:00.000000,1.247,3.224,Shazam,EverNova,GameResult,Prodota Cup,Map1,138935,draw
138923,2016-03-14 22:30:00.000000,1.558,2.232,Tornado Rox,Power Rangers,Total,StarsArena,NA,138923,draw
138924,2016-03-14 22:30:00.000000,1.738,1.980,Tornado Rox,Power Rangers,GameResult,StarsArena,Map1,138923,draw
138925,2016-03-14 22:30:00.000000,1.845,1.873,Tornado Rox,Power Rangers,FB,StarsArena,Map1,138923,draw
138926,2016-03-14 22:30:00.000000,1.693,2.032,Tornado Rox,Power Rangers,Kills10,StarsArena,Map1,138923,draw
138845,2016-03-14 22:00:00.000000,1.411,2.561,Team Bad English,Oogway,Total,Prodota Cup,NA,138845,draw
138846,2016-03-14 22:00:00.000000,1.503,2.338,Team Bad English,Oogway,GameResult,Prodota Cup,Map1,138845,draw
138847,2016-03-14 22:00:00.000000,1.801,1.914,Team Bad English,Oogway,FB,Prodota Cup,Map1,138845,draw
138848,2016-03-14 22:00:00.000000,1.573,2.207,Team Bad English,Oogway,Kills10,Prodota Cup,Map1,138845,draw
138897,2016-03-14 19:12:12.000000,1.514,2.314,Prodota Gaming,Team Bad English,Total,StarsArena,NA,138897,draw
138898,2016-03-14 19:12:00.000000,1.594,2.171,Prodota Gaming,Team Bad English,GameResult,StarsArena,Map1,138897,win1
