142677,2016-03-28 22:00:00.000000,3.213,3.253,Team Empire,London Conspiracy,Total,DreamLeague,NA,142677,draw
142678,2016-03-28 22:00:00.000000,1.762,1.953,Team Empire,London Conspiracy,GameResult,DreamLeague,Map1,142677,draw
142679,2016-03-28 22:00:00.000000,1.863,1.857,Team Empire,London Conspiracy,FB,DreamLeague,Map1,142677,draw
142680,2016-03-28 22:00:00.000000,1.816,1.900,Team Empire,London Conspiracy,Kills10,DreamLeague,Map1,142677,draw
142673,2016-03-28 21:00:00.000000,1.525,2.293,Power Rangers,Prodota Gaming,Total,SL i-League,NA,142673,draw
142674,2016-03-28 21:00:00.000000,1.564,2.222,Power Rangers,Prodota Gaming,GameResult,SL i-League,Map1,142673,draw
142675,2016-03-28 21:00:00.000000,1.774,1.941,Power Rangers,Prodota Gaming,FB,SL i-League,Map1,142673,draw
142676,2016-03-28 21:00:00.000000,1.720,2.000,Power Rangers,Prodota Gaming,Kills10,SL i-League,Map1,142673,draw
142669,2016-03-28 19:30:00.000000,2.235,4.389,Virtus.pro,London Conspiracy,Total,DreamLeague,NA,142669,draw
142670,2016-03-28 19:30:00.000000,1.480,2.388,Virtus.pro,London Conspiracy,GameResult,DreamLeague,Map1,142669,draw
142671,2016-03-28 19:30:00.000000,1.722,1.998,Virtus.pro,London Conspiracy,FB,DreamLeague,Map1,142669,draw
142672,2016-03-28 19:30:00.000000,1.607,2.151,Virtus.pro,London Conspiracy,Kills10,DreamLeague,Map1,142669,draw
142665,2016-03-28 18:00:00.000000,1.545,2.256,Kaipi,Team Empire,Total,SL i-League,NA,142665,draw
142666,2016-03-28 18:00:00.000000,1.681,2.047,Kaipi,Team Empire,GameResult,SL i-League,Map1,142665,draw
142667,2016-03-28 18:00:00.000000,1.774,1.941,Kaipi,Team Empire,FB,SL i-League,Map1,142665,draw
142668,2016-03-28 18:00:00.000000,1.679,2.050,Kaipi,Team Empire,Kills10,SL i-League,Map1,142665,draw
142691,2016-03-28 12:00:00.000000,1.353,2.744,CDEC.A,FTD Club A,Total,Epicenter,NA,142691,draw
142692,2016-03-28 12:00:00.000000,1.397,2.601,CDEC.A,FTD Club A,GameResult,Epicenter,Map1,142691,draw
142693,2016-03-28 12:00:00.000000,1.818,1.898,CDEC.A,FTD Club A,FB,Epicenter,Map1,142691,draw
142694,2016-03-28 12:00:00.000000,1.522,2.300,CDEC.A,FTD Club A,Kills10,Epicenter,Map1,142691,draw
142660,2016-03-28 12:00:00.000000,1.691,2.035,Fnatic,MVP Phoenix,Total,EPICENTER,NA,142660,draw
142661,2016-03-28 12:00:00.000000,1.754,1.962,Fnatic,MVP Phoenix,GameResult,EPICENTER,Map1,142660,draw
142662,2016-03-28 12:00:00.000000,1.816,1.899,Fnatic,MVP Phoenix,FB,EPICENTER,Map1,142660,draw
142663,2016-03-28 12:00:00.000000,1.819,1.897,Fnatic,MVP Phoenix,Kills10,EPICENTER,Map1,142660,draw
142600,2016-03-28 00:00:00.000000,1.266,3.118,Shazam,InFamous,Total,BTS Americas,NA,142600,draw
142601,2016-03-28 00:00:00.000000,1.477,2.393,Shazam,InFamous,GameResult,BTS Americas,Map1,142600,win1
142602,2016-03-28 00:00:00.000000,1.718,2.002,Shazam,InFamous,FB,BTS Americas,Map1,142600,win1
142603,2016-03-28 00:00:00.000000,1.633,2.112,Shazam,InFamous,Kills10,BTS Americas,Map1,142600,win1
142722,2016-03-28 01:12:26.000000,1.424,2.525,Shazam,InFamous,GameResult,BTS Americas,Map2,142600,draw
142723,2016-03-28 01:12:26.000000,1.775,1.940,Shazam,InFamous,FB,BTS Americas,Map2,142600,draw
142724,2016-03-28 01:12:25.000000,1.552,2.243,Shazam,InFamous,Kills10,BTS Americas,Map2,142600,draw
142489,2016-03-27 21:00:00.000000,1.217,3.409,Alternate,Elements PG,Total,SL i-League,NA,142489,win1
142490,2016-03-27 21:00:00.000000,1.359,2.725,Alternate,Elements PG,GameResult,SL i-League,Map1,142489,win1
142491,2016-03-27 21:00:00.000000,1.708,2.015,Alternate,Elements PG,FB,SL i-League,Map1,142489,win1
142492,2016-03-27 21:00:00.000000,1.530,2.283,Alternate,Elements PG,Kills10,SL i-League,Map1,142489,win1
142681,2016-03-27 21:51:00.000000,1.225,3.354,Alternate,Elements PG,GameResult,SL i-League,Map2,142489,win2
142682,2016-03-27 21:51:00.000000,1.573,2.206,Alternate,Elements PG,FB,SL i-League,Map2,142489,win2
142683,2016-03-27 21:51:00.000000,1.299,2.958,Alternate,Elements PG,Kills10,SL i-League,Map2,142489,win2
142705,2016-03-27 23:17:00.000000,1.359,2.723,Alternate,Elements PG,GameResult,SL i-League,Map3,142489,win1
142706,2016-03-27 23:17:00.000000,1.710,2.012,Alternate,Elements PG,FB,SL i-League,Map3,142489,win1
142707,2016-03-27 23:17:00.000000,1.491,2.363,Alternate,Elements PG,Kills10,SL i-League,Map3,142489,win1
142386,2016-03-27 19:11:00.000000,2.595,1.399,No Diggity,Vega Squadron,Total,EPICENTER,NA,142386,win1
142387,2016-03-27 19:11:00.000000,2.271,1.537,No Diggity,Vega Squadron,GameResult,EPICENTER,Map1,142386,win1
142388,2016-03-27 19:11:00.000000,1.932,1.783,No Diggity,Vega Squadron,FB,EPICENTER,Map1,142386,win2
142389,2016-03-27 19:11:00.000000,2.121,1.627,No Diggity,Vega Squadron,Kills10,EPICENTER,Map1,142386,win1
142633,2016-03-27 20:03:00.000000,2.291,1.526,No Diggity,Vega Squadron,GameResult,EPICENTER,Map2,142386,win1
142634,2016-03-27 20:03:00.000000,1.950,1.765,No Diggity,Vega Squadron,FB,EPICENTER,Map2,142386,win2
142635,2016-03-27 20:03:00.000000,1.925,1.790,No Diggity,Vega Squadron,Kills10,EPICENTER,Map2,142386,win2
142653,2016-03-27 21:21:26.000000,2.247,1.550,No Diggity,Vega Squadron,GameResult,EPICENTER,Map3,142386,draw
142654,2016-03-27 21:21:26.000000,1.948,1.767,No Diggity,Vega Squadron,FB,EPICENTER,Map3,142386,draw
142655,2016-03-27 21:21:26.000000,2.178,1.590,No Diggity,Vega Squadron,Kills10,EPICENTER,Map3,142386,draw
142483,2016-03-27 18:18:00.000000,2.262,1.541,Avengers,Fantastic Five,Total,SL i-League,NA,142483,win2
142484,2016-03-27 18:18:00.000000,2.001,1.719,Avengers,Fantastic Five,GameResult,SL i-League,Map1,142483,win2
142485,2016-03-27 18:18:00.000000,1.878,1.839,Avengers,Fantastic Five,FB,SL i-League,Map1,142483,win2
