138845,2016-03-14 22:00:00.000000,1.479,2.390,Team Bad English,Oogway,Total,Prodota Cup,NA,138845,draw
138846,2016-03-14 22:00:00.000000,1.522,2.300,Team Bad English,Oogway,GameResult,Prodota Cup,Map1,138845,draw
138847,2016-03-14 22:00:00.000000,1.795,1.920,Team Bad English,Oogway,FB,Prodota Cup,Map1,138845,draw
138848,2016-03-14 22:00:00.000000,1.577,2.200,Team Bad English,Oogway,Kills10,Prodota Cup,Map1,138845,draw
138838,2016-03-14 18:00:00.000000,1.432,2.503,No Logic Gaming,Yellow Submarine,Total,Prodota Cup,NA,138838,draw
138839,2016-03-14 18:00:00.000000,1.544,2.257,No Logic Gaming,Yellow Submarine,GameResult,Prodota Cup,Map1,138838,draw
138840,2016-03-14 18:00:00.000000,1.816,1.900,No Logic Gaming,Yellow Submarine,FB,Prodota Cup,Map1,138838,draw
138842,2016-03-14 18:00:00.000000,1.656,2.080,No Logic Gaming,Yellow Submarine,Kills10,Prodota Cup,Map1,138838,draw
138833,2016-03-14 17:00:00.000000,1.189,3.615,MVP Hot6,RexRegumQeon,Total,Sea Kappa,NA,138833,draw
138834,2016-03-14 17:00:00.000000,1.290,3.000,MVP Hot6,RexRegumQeon,GameResult,Sea Kappa,Map1,138833,draw
138835,2016-03-14 17:00:00.000000,1.720,2.000,MVP Hot6,RexRegumQeon,FB,Sea Kappa,Map1,138833,draw
138837,2016-03-14 17:00:00.000000,1.469,2.412,MVP Hot6,RexRegumQeon,Kills10,Sea Kappa,Map1,138833,draw
138831,2016-03-14 17:00:00.000000,1.206,3.483,Fnatic,TnC,Total,Weplay,NA,138831,draw
138832,2016-03-14 17:00:00.000000,1.720,2.000,Fnatic,TnC,First blood,Weplay,First blood,138831,draw
138836,2016-03-14 17:00:00.000000,1.411,2.560,Fnatic,TnC,will take first 10 kills,Weplay,will take first 10 kills,138831,draw
138828,2016-03-14 16:00:00.000000,1.202,3.514,Fnatic,TnC,Total,Weplay,NA,138828,draw
138829,2016-03-14 16:00:00.000000,1.720,2.000,Fnatic,TnC,First blood,Weplay,First blood,138828,draw
138830,2016-03-14 16:00:00.000000,1.413,2.556,Fnatic,TnC,will take first 10 kills,Weplay,will take first 10 kills,138828,draw
138825,2016-03-14 15:30:00.000000,1.267,3.116,Mineski-X,BANGKOK.ALLSTAR,Total,Sea Kappa,NA,138825,draw
138826,2016-03-14 15:30:00.000000,1.720,2.000,Mineski-X,BANGKOK.ALLSTAR,First blood,Sea Kappa,First blood,138825,draw
138827,2016-03-14 15:30:00.000000,1.456,2.444,Mineski-X,BANGKOK.ALLSTAR,will take first 10 kills,Sea Kappa,will take first 10 kills,138825,draw
138822,2016-03-14 14:00:00.000000,1.116,4.359,Mineski,Gse7en,Total,SEA Kappa,NA,138822,draw
138823,2016-03-14 14:00:00.000000,1.605,2.154,Mineski,Gse7en,First blood,SEA Kappa,First blood,138822,draw
138824,2016-03-14 14:00:00.000000,1.387,2.633,Mineski,Gse7en,will take first 10 kills,SEA Kappa,will take first 10 kills,138822,draw
138716,2016-03-14 05:00:00.000000,1.564,8.727,InFamous,TShow,Total,Prodota Cup,NA,138716,draw
138719,2016-03-14 05:00:00.000000,1.318,2.877,InFamous,TShow,GameResult,Prodota Cup,Map1,138716,draw
138713,2016-03-14 02:30:00.000000,1.639,8.120,Team Freedom,EverNova,Total,Prodota Cup,NA,138713,draw
138714,2016-03-14 02:30:00.000000,1.340,2.792,Team Freedom,EverNova,GameResult,Prodota Cup,Map1,138713,draw
138711,2016-03-14 00:00:00.000000,1.530,8.269,InFamous,paiN Gaming,Total,Prodota Cup,NA,138711,draw
138712,2016-03-14 00:00:00.000000,1.280,3.046,InFamous,paiN Gaming,GameResult,Prodota Cup,Map1,138711,draw
138629,2016-03-13 22:30:00.000000,1.989,1.730,Prodota Gaming,HellRaisers,Total,StarsArena,NA,138629,draw
138630,2016-03-13 22:30:00.000000,1.882,1.835,Prodota Gaming,HellRaisers,GameResult,StarsArena,Map1,138629,draw
138632,2016-03-13 22:30:00.000000,1.860,1.860,Prodota Gaming,HellRaisers,FB,StarsArena,Map1,138629,draw
138633,2016-03-13 22:30:00.000000,1.849,1.870,Prodota Gaming,HellRaisers,Kills10,StarsArena,Map1,138629,draw
138704,2016-03-13 22:06:00.000000,1.483,2.380,Alternate,NL5,Total,Click-Storm,NA,138704,win2
138705,2016-03-13 22:06:00.000000,1.589,2.180,Alternate,NL5,GameResult,Click-Storm,Map1,138704,win2
138706,2016-03-13 22:06:00.000000,1.800,1.915,Alternate,NL5,FB,Click-Storm,Map1,138704,win1
138707,2016-03-13 22:06:00.000000,1.712,2.010,Alternate,NL5,Kills10,Click-Storm,Map1,138704,win2
138860,2016-03-13 22:49:00.000000,1.922,1.793,Alternate,NL5,GameResult,Click-Storm,Map2,138704,win2
