140439,LoL,2016-03-21 02:30:00.000000,1.415,2.550,Cloud9,Team Liquid,Total,LCS NA,NA,140439,draw
140448,LoL,2016-03-21 02:30:00.000000,1.770,1.945,Cloud9,Team Liquid,first blood,LCS NA,first blood,140439,draw
140449,LoL,2016-03-21 02:30:00.000000,1.522,2.300,Cloud9,Team Liquid,will take first 10 kills,LCS NA,will take first 10 kills,140439,draw
140438,LoL,2016-03-21 01:25:00.000000,1.511,2.322,Echo Fox,Renegades,Total,LCS NA,NA,140438,draw
140446,LoL,2016-03-21 01:25:00.000000,1.795,1.920,Echo Fox,Renegades,first blood,LCS NA,first blood,140438,draw
140447,LoL,2016-03-21 01:25:00.000000,1.642,2.100,Echo Fox,Renegades,will take first 10 kills,LCS NA,will take first 10 kills,140438,draw
140416,Counter-Strike,2016-03-21 01:00:00.000000,3.002,1.290,dignitas,Astralis,Total,ESL,NA,140416,draw
140417,Counter-Strike,2016-03-21 01:00:00.000000,1.975,1.742,dignitas,Astralis,will win 1st round,ESL,will win 1st round,140416,draw
140418,Counter-Strike,2016-03-21 01:00:00.000000,1.975,1.742,dignitas,Astralis,will win 16th round,ESL,will win 16th round,140416,draw
140437,LoL,2016-03-21 00:20:00.000000,1.045,5.650,Immortals,Team Impulse,Total,LCS NA,NA,140437,draw
140444,LoL,2016-03-21 00:20:00.000000,1.497,2.350,Immortals,Team Impulse,first blood,LCS NA,first blood,140437,draw
140445,LoL,2016-03-21 00:20:00.000000,1.196,3.560,Immortals,Team Impulse,will take first 10 kills,LCS NA,will take first 10 kills,140437,draw
140413,Counter-Strike,2016-03-21 00:00:00.000000,1.250,3.204,Astralis,dignitas,Total,ESL,NA,140413,draw
140414,Counter-Strike,2016-03-21 00:00:00.000000,1.742,1.975,Astralis,dignitas,will win 1st round,ESL,will win 1st round,140413,draw
140415,Counter-Strike,2016-03-21 00:00:00.000000,1.742,1.975,Astralis,dignitas,will win 16th round,ESL,will win 16th round,140413,draw
140410,Counter-Strike,2016-03-20 23:39:00.000000,1.541,2.264,Natus Vincere,EnVyUs,Total,ESL,NA,140410,draw
140411,Counter-Strike,2016-03-20 23:39:00.000000,1.765,1.950,Natus Vincere,EnVyUs,will win 1st round,ESL,will win 1st round,140410,draw
140412,Counter-Strike,2016-03-20 23:39:00.000000,1.765,1.951,Natus Vincere,EnVyUs,will win 16th round,ESL,will win 16th round,140410,draw
140436,LoL,2016-03-20 23:15:00.000000,1.720,2.000,TSM,NRG eSports,Total,LCS NA,NA,140436,draw
140442,LoL,2016-03-20 23:15:00.000000,1.837,1.880,TSM,NRG eSports,first blood,LCS NA,first blood,140436,draw
140443,LoL,2016-03-20 23:15:00.000000,1.791,1.924,TSM,NRG eSports,will take first 10 kills,LCS NA,will take first 10 kills,140436,draw
140366,Dota2,2016-03-20 23:00:00.000000,1.286,3.020,Team Liquid,Ad Finem,Total,Weplay,NA,140366,draw
140367,Dota2,2016-03-20 23:00:00.000000,1.765,1.951,Team Liquid,Ad Finem,First blood,Weplay,First blood,140366,draw
140368,Dota2,2016-03-20 23:00:00.000000,1.433,2.500,Team Liquid,Ad Finem,will take first 10 kills,Weplay,will take first 10 kills,140366,draw
140435,LoL,2016-03-20 22:10:00.000000,1.173,3.750,CLG,Team Dignitas,Total,LCS NA,NA,140435,draw
140440,LoL,2016-03-20 22:10:00.000000,1.548,2.250,CLG,Team Dignitas,first blood,LCS NA,first blood,140435,draw
140441,LoL,2016-03-20 22:10:00.000000,1.299,2.960,CLG,Team Dignitas,will take first 10 kills,LCS NA,will take first 10 kills,140435,draw
140407,Counter-Strike,2016-03-20 22:00:00.000000,2.316,1.514,EnVyUs,Natus Vincere,Total,ESL,NA,140407,draw
140408,Counter-Strike,2016-03-20 22:00:00.000000,1.950,1.765,EnVyUs,Natus Vincere,will win 1st round,ESL,will win 1st round,140407,draw
140409,Counter-Strike,2016-03-20 22:00:00.000000,1.950,1.765,EnVyUs,Natus Vincere,will win 16th round,ESL,will win 16th round,140407,draw
140404,Counter-Strike,2016-03-20 21:00:00.000000,2.916,1.309,Flipsid3,mousesports,Total,ESL,NA,140404,draw
140405,Counter-Strike,2016-03-20 21:00:00.000000,1.976,1.741,Flipsid3,mousesports,will win 1st round,ESL,will win 1st round,140404,draw
140406,Counter-Strike,2016-03-20 21:00:00.000000,1.975,1.742,Flipsid3,mousesports,will win 16th round,ESL,will win 16th round,140404,draw
140362,Dota2,2016-03-20 21:00:00.000000,1.574,2.205,Prodota Gaming,NL5,Total,Prodota Cup,NA,140362,draw
140363,Dota2,2016-03-20 21:00:00.000000,1.537,2.270,Prodota Gaming,NL5,GameResult,Prodota Cup,Map1,140362,draw
140364,Dota2,2016-03-20 21:00:00.000000,1.816,1.900,Prodota Gaming,NL5,FB,Prodota Cup,Map1,140362,draw
140365,Dota2,2016-03-20 21:00:00.000000,1.664,2.070,Prodota Gaming,NL5,Kills10,Prodota Cup,Map1,140362,draw
140401,Counter-Strike,2016-03-20 20:00:00.000000,1.280,3.050,mousesports,Flipsid3,Total,ESL,NA,140401,draw
140402,Counter-Strike,2016-03-20 20:00:00.000000,1.741,1.976,mousesports,Flipsid3,will win 1st round,ESL,will win 1st round,140401,draw
140403,Counter-Strike,2016-03-20 20:00:00.000000,1.742,1.975,mousesports,Flipsid3,will win 16th round,ESL,will win 16th round,140401,draw
140358,Dota2,2016-03-20 18:00:00.000000,1.502,2.341,Ad Finem,Power Rangers,Total,Prodota Cup,NA,140358,draw
140359,Dota2,2016-03-20 18:00:00.000000,1.586,2.184,Ad Finem,Power Rangers,GameResult,Prodota Cup,Map1,140358,draw
140360,Dota2,2016-03-20 18:00:00.000000,1.849,1.870,Ad Finem,Power Rangers,FB,Prodota Cup,Map1,140358,draw
140361,Dota2,2016-03-20 18:00:00.000000,1.679,2.050,Ad Finem,Power Rangers,Kills10,Prodota Cup,Map1,140358,draw
140376,Counter-Strike,2016-03-20 14:00:00.000000,1.164,3.825,Flipsid3,WE GOT GAME,Total,DH Quali,NA,140376,draw
140375,Counter-Strike,2016-03-20 14:00:00.000000,1.620,2.132,AGG,Space Soldiers,Total,DH Quali,NA,140375,draw
140450,Counter-Strike,2016-03-20 14:00:00.000000,1.860,1.860,AGG,Space Soldiers,Total maps Over 2.5,DH Quali,Total maps Under 2.5,140375,draw
140374,Counter-Strike,2016-03-20 14:00:00.000000,1.711,2.011,CPH Wolves,PENTA,Total,DH Quali,NA,140374,draw
