140912,2016-03-22 23:00:00.000000,1.476,5.960,Vega Squadron,London Conspiracy,Total,DreamLeague,NA,140912,draw
140913,2016-03-22 23:00:00.000000,1.290,3.000,Vega Squadron,London Conspiracy,GameResult,DreamLeague,Map1,140912,draw
140914,2016-03-22 23:00:00.000000,1.721,1.999,Vega Squadron,London Conspiracy,FB,DreamLeague,Map1,140912,draw
140915,2016-03-22 23:00:00.000000,1.474,2.400,Vega Squadron,London Conspiracy,Kills10,DreamLeague,Map1,140912,draw
140868,2016-03-22 20:30:00.000000,1.383,5.491,Vega Squadron,No Diggity,Total,DreamLeague,NA,140868,draw
140869,2016-03-22 20:30:00.000000,1.335,2.809,Vega Squadron,No Diggity,GameResult,DreamLeague,Map1,140868,draw
140870,2016-03-22 20:30:00.000000,1.722,1.998,Vega Squadron,No Diggity,FB,DreamLeague,Map1,140868,draw
140871,2016-03-22 20:30:00.000000,1.560,2.228,Vega Squadron,No Diggity,Kills10,DreamLeague,Map1,140868,draw
140936,2016-03-22 16:00:00.000000,1.397,2.600,Danish Bears,Yellow Submarine,Total,Prodota Cup,NA,140936,draw
140902,2016-03-22 16:00:00.000000,1.569,2.213,VG.R,CDEC.A,Total,ESL Quali,NA,140902,draw
140903,2016-03-22 16:00:00.000000,1.679,2.049,VG.R,CDEC.A,GameResult,ESL Quali,Map1,140902,draw
140904,2016-03-22 16:00:00.000000,1.849,1.870,VG.R,CDEC.A,FB,ESL Quali,Map1,140902,draw
140905,2016-03-22 16:00:00.000000,1.816,1.900,VG.R,CDEC.A,Kills10,ESL Quali,Map1,140902,draw
140841,2016-03-22 16:00:00.000000,1.220,3.392,Mineski-X,Next Generation Esports,Total,ESL Quali,NA,140841,draw
140842,2016-03-22 16:00:00.000000,1.366,2.699,Mineski-X,Next Generation Esports,GameResult,ESL Quali,Map1,140841,draw
140843,2016-03-22 16:00:00.000000,1.642,2.100,Mineski-X,Next Generation Esports,FB,ESL Quali,Map1,140841,draw
140844,2016-03-22 16:00:00.000000,1.391,2.620,Mineski-X,Next Generation Esports,Kills10,ESL Quali,Map1,140841,draw
140919,2016-03-22 15:00:00.000000,1.376,2.667,Mineski,First Departure,Total,EPICENTER,NA,140919,draw
140920,2016-03-22 15:00:00.000000,1.433,2.500,Mineski,First Departure,GameResult,EPICENTER,Map1,140919,draw
140921,2016-03-22 15:00:00.000000,1.720,2.000,Mineski,First Departure,FB,EPICENTER,Map1,140919,draw
140922,2016-03-22 15:00:00.000000,1.679,2.050,Mineski,First Departure,Kills10,EPICENTER,Map1,140919,draw
140898,2016-03-22 13:00:00.000000,1.540,2.264,Vici Gaming,CDEC Youth,Total,ESL Quali,NA,140898,draw
