151793,Counter-Strike,2016-05-01 02:00:00.000000,1.517,2.308,TSM,compLexity,Total,ECS,NA,151793,draw
151803,Counter-Strike,2016-05-01 02:00:00.000000,1.607,2.151,TSM,compLexity,GameResult,ECS,Map1,151793,draw
151805,Counter-Strike,2016-05-01 02:00:00.000000,1.720,2.000,TSM,compLexity,will win 1st round on map 1,ECS,will win 1st round on map 1,151793,draw
151806,Counter-Strike,2016-05-01 02:00:00.000000,1.720,2.000,TSM,compLexity,will win 16th round on map 1,ECS,will win 16th round on map 1,151793,draw
151792,Counter-Strike,2016-04-30 23:00:00.000000,1.619,2.133,Echo Fox,NRG,Total,ECS,NA,151792,draw
151807,Counter-Strike,2016-04-30 23:00:00.000000,1.608,2.150,Echo Fox,NRG,GameResult,ECS,Map1,151792,draw
151808,Counter-Strike,2016-04-30 23:00:00.000000,1.607,2.151,Echo Fox,NRG,will win 1st round on map 1,ECS,will win 1st round on map 1,151792,draw
151809,Counter-Strike,2016-04-30 23:00:00.000000,1.607,2.151,Echo Fox,NRG,will win 16th round on map 1,ECS,will win 16th round on map 1,151792,draw
151768,Counter-Strike,2016-04-30 18:30:00.000000,1.662,2.073,Virtus.pro,Tempo Storm,Total,CEVO,NA,151768,draw
151770,Counter-Strike,2016-04-30 18:30:00.000000,1.751,1.965,Virtus.pro,Tempo Storm,GameResult,CEVO,Map1,151768,draw
151771,Counter-Strike,2016-04-30 18:30:00.000000,1.836,1.881,Virtus.pro,Tempo Storm,will win 1st round on map 1,CEVO,will win 1st round on map 2,151768,draw
151772,Counter-Strike,2016-04-30 18:30:00.000000,1.832,1.885,Virtus.pro,Tempo Storm,will win 16th round on map 1,CEVO,will win 16th round on map 1,151768,draw
151773,Counter-Strike,2016-04-30 18:30:00.000000,1.803,1.912,Virtus.pro,Tempo Storm,will win 5 rounds first on map 1,CEVO,will win 5 rounds first on map 1,151768,draw
151774,Counter-Strike,2016-04-30 18:30:00.000000,1.893,1.823,Virtus.pro,Tempo Storm,Total rounds Over 26.5 on map 1,CEVO,Total rounds Under 26.5 on map 1,151768,draw
151775,Counter-Strike,2016-04-30 18:30:00.000000,2.266,1.539,Virtus.pro,Tempo Storm,Total maps Over 4.5,CEVO,Total maps Under 4.5,151768,draw
151733,Counter-Strike,2016-04-30 17:00:00.000000,1.840,1.877,Empire,Worst Players,Total,Minor CIS,NA,151733,draw
151734,Counter-Strike,2016-04-30 17:00:00.000000,1.884,1.833,Empire,Worst Players,GameResult,Minor CIS,Map1,151733,draw
151735,Counter-Strike,2016-04-30 17:00:00.000000,1.861,1.859,Empire,Worst Players,will win 1st round on map 1,Minor CIS,will win 1st round on map 1,151733,draw
151737,Counter-Strike,2016-04-30 17:00:00.000000,1.860,1.860,Empire,Worst Players,will win 16th round on map 1,Minor CIS,will win 16th round on map 1,151733,draw
151678,Dota2,2016-04-30 17:00:00.000000,1.739,1.979,MVP Phoenix,Vega Squadron,Total,Weplay,NA,151678,draw
151679,Dota2,2016-04-30 17:00:00.000000,1.743,1.974,MVP Phoenix,Vega Squadron,GameResult,Weplay,Map1,151678,draw
151680,Dota2,2016-04-30 17:00:00.000000,1.851,1.868,MVP Phoenix,Vega Squadron,FB,Weplay,Map1,151678,draw
151681,Dota2,2016-04-30 17:00:00.000000,1.764,1.952,MVP Phoenix,Vega Squadron,Kills10,Weplay,Map1,151678,draw
151682,Dota2,2016-04-30 17:00:00.000000,1.865,1.854,MVP Phoenix,Vega Squadron,Total kills Over 50.5 on map 1,Weplay,Total kills Under 50.5 on map 1,151678,draw
151683,Dota2,2016-04-30 17:00:00.000000,1.806,1.909,MVP Phoenix,Vega Squadron,Total time Over 38 minutes on map 1,Weplay,Total time Under 38 minutes on map 1,151678,draw
151786,Dota2,2016-04-30 15:00:00.000000,1.432,2.504,_TT_,E-LAB,Total,Major Quali,NA,151786,draw
151785,Dota2,2016-04-30 15:00:00.000000,1.860,1.860,Team Bad English,SPigs,Total,Major Quali,NA,151785,draw
151784,Dota2,2016-04-30 15:00:00.000000,1.495,2.354,HWA,GUS,Total,Major Quali,NA,151784,draw
151783,Dota2,2016-04-30 15:00:00.000000,1.301,2.950,NL5,ice-C,Total,Major Quali,NA,151783,draw
151782,Dota2,2016-04-30 15:00:00.000000,1.615,2.140,Alternate,Kaipi,Total,Major Quali,NA,151782,draw
151781,Dota2,2016-04-30 15:00:00.000000,1.683,2.044,Danish Bears,Fantastic Five,Total,Major Quali,NA,151781,draw
151669,HeroesOfTheStorm,2016-04-30 15:00:00.000000,1.610,2.147,OMG,ZeroPanda,Total,Gold Series,NA,151669,draw
151791,Dota2,2016-04-30 14:15:00.000000,1.276,3.068,Evil Geniuses,Elite Wolves,Total,Weplay,NA,151791,draw
151794,Dota2,2016-04-30 14:15:00.000000,1.338,2.798,Evil Geniuses,Elite Wolves,GameResult,Weplay,Map1,151791,draw
151795,Dota2,2016-04-30 14:15:00.000000,1.778,1.937,Evil Geniuses,Elite Wolves,FB,Weplay,Map1,151791,draw
151796,Dota2,2016-04-30 14:15:00.000000,1.571,2.210,Evil Geniuses,Elite Wolves,Kills10,Weplay,Map1,151791,draw
151797,Dota2,2016-04-30 14:15:00.000000,1.900,1.815,Evil Geniuses,Elite Wolves,Total kills Over 50.5 on map 1,Weplay,Total kills Under 50.5 on map 1,151791,draw
151798,Dota2,2016-04-30 14:15:00.000000,1.820,1.896,Evil Geniuses,Elite Wolves,Total time Over 38 minutes on map 1,Weplay,Total time Under 38 minutes on map 1,151791,draw
151728,Counter-Strike,2016-04-30 14:00:00.000000,1.508,2.327,Fluffy Gangsters,ANOX,Total,Minor CIS,NA,151728,draw
151729,Counter-Strike,2016-04-30 14:00:00.000000,1.541,2.264,Fluffy Gangsters,ANOX,GameResult,Minor CIS,Map1,151728,draw
151730,Counter-Strike,2016-04-30 14:00:00.000000,1.857,1.863,Fluffy Gangsters,ANOX,will win 1st round on map 1,Minor CIS,will win 1st round on map 1,151728,draw
151731,Counter-Strike,2016-04-30 14:00:00.000000,1.849,1.870,Fluffy Gangsters,ANOX,will win 16th round on map 1,Minor CIS,will win 16th round on map 1,151728,draw
151721,Counter-Strike,2016-04-30 14:00:00.000000,1.299,2.959,HellRaisers,SK,Total,CEVO,NA,151721,draw
151722,Counter-Strike,2016-04-30 14:00:00.000000,1.520,2.303,HellRaisers,SK,GameResult,CEVO,Map1,151721,draw
151723,Counter-Strike,2016-04-30 14:00:00.000000,1.641,2.101,HellRaisers,SK,will win 1st round on map 1,CEVO,will win 1st round on map 1,151721,draw
151724,Counter-Strike,2016-04-30 14:00:00.000000,1.642,2.099,HellRaisers,SK,will win 16th round on map 1,CEVO,will win 16th round on map 1,151721,draw
151725,Counter-Strike,2016-04-30 14:00:00.000000,1.522,2.300,HellRaisers,SK,will win 5 rounds first on map 1,CEVO,will win 5 rounds first on map 1,151721,draw
151726,Counter-Strike,2016-04-30 14:00:00.000000,1.645,2.096,HellRaisers,SK,Total rounds Over 26.5 on map 1,CEVO,Total rounds Under 26.5 on map 1,151721,draw
151727,Counter-Strike,2016-04-30 14:00:00.000000,2.329,1.507,HellRaisers,SK,Total maps Over 4.5,CEVO,Total maps Under 4.5,151721,draw
151668,HeroesOfTheStorm,2016-04-30 13:00:00.000000,1.029,6.103,MVP Black,X Team,Total,Gold Series,NA,151668,draw
151714,Dota2,2016-04-30 10:00:00.000000,1.302,2.948,Natus Vincere,Team Empire,Total,Weplay,NA,151714,draw
151715,Dota2,2016-04-30 10:00:00.000000,1.397,2.603,Natus Vincere,Team Empire,GameResult,Weplay,Map1,151714,draw
151716,Dota2,2016-04-30 10:00:00.000000,1.758,1.958,Natus Vincere,Team Empire,FB,Weplay,Map1,151714,draw
151717,Dota2,2016-04-30 10:00:00.000000,1.608,2.149,Natus Vincere,Team Empire,Kills10,Weplay,Map1,151714,draw
151718,Dota2,2016-04-30 10:00:00.000000,1.769,1.946,Natus Vincere,Team Empire,Total kills Over 50.5 on map 1,Weplay,Total kills Under 50.5 on map 1,151714,draw
151719,Dota2,2016-04-30 10:00:00.000000,1.640,2.102,Natus Vincere,Team Empire,Total time Over 38 minutes on map 1,Weplay,Total time Under 38 minutes on map 1,151714,draw
151790,Dota2,2016-04-30 09:00:00.000000,1.260,3.150,TnC,Cant Say Wips,Total,Major Quali,NA,151790,draw
151789,Dota2,2016-04-30 09:00:00.000000,1.903,1.812,Mineski-X,RexRegumQeon,Total,Major Quali,NA,151789,draw
151788,Dota2,2016-04-30 09:00:00.000000,1.354,2.740,First Departure,iDeal.Dota2,Total,Major Quali,NA,151788,draw
151787,Dota2,2016-04-30 09:00:00.000000,1.861,1.858,Gse7en,PewPewVN,Total,Major Quali,NA,151787,draw
151582,Counter-Strike,2016-04-30 05:44:00.000000,1.337,2.802,Luminosity,Cloud9,Total,ECS,NA,151582,win1
151587,Counter-Strike,2016-04-30 05:44:00.000000,1.607,2.152,Luminosity,Cloud9,GameResult,ECS,Map1,151582,win1
151588,Counter-Strike,2016-04-30 05:44:00.000000,1.620,2.132,Luminosity,Cloud9,will win 1st round on map 1,ECS,will win 1st round on map 1,151582,win1
151589,Counter-Strike,2016-04-30 05:57:00.000000,1.630,2.116,Luminosity,Cloud9,will win 16th round on map 1,ECS,will win 16th round on map 1,151582,win1
151590,Counter-Strike,2016-04-30 05:44:00.000000,1.530,2.284,Luminosity,Cloud9,will win 5 rounds first on map 1,ECS,will win 5 rounds first on map 1,151582,win1
151592,Counter-Strike,2016-04-30 05:44:00.000000,1.944,1.771,Luminosity,Cloud9,Total rounds Over 27.5 on map 1,ECS,Total rounds Under 27.5 on map 1,151582,win2
151810,Counter-Strike,2016-04-30 06:33:00.000000,1.216,3.415,Luminosity,Cloud9,GameResult,ECS,Map2,151582,win1
151811,Counter-Strike,2016-04-30 06:33:00.000000,1.725,1.995,Luminosity,Cloud9,will win 1st round on map 2,ECS,will win 1st round on map 2,151582,win2
151812,Counter-Strike,2016-04-30 06:33:00.000000,1.578,2.199,Luminosity,Cloud9,will win 5 rounds first on map 2,ECS,will win 5 rounds first on map 2,151582,win1
151813,Counter-Strike,2016-04-30 06:58:00.000000,1.666,2.066,Luminosity,Cloud9,will win 16th round on map 2,ECS,will win 16th round on map 2,151582,win1
151814,Counter-Strike,2016-04-30 06:33:00.000000,2.072,1.662,Luminosity,Cloud9,Total rounds Over 26.5 on map 2,ECS,Total rounds Under 26.5 on map 2,151582,win1
151769,StarCraft2,2016-04-30 02:37:00.000000,2.087,1.651,TES.Elazer,AT.uThermal,Total,HSC,NA,151769,win2
151518,Counter-Strike,2016-04-30 02:12:00.000000,1.339,2.796,NRG,TSM,Total,ECS,NA,151518,win2
151519,Counter-Strike,2016-04-30 02:12:00.000000,1.292,2.990,NRG,TSM,GameResult,ECS,Map1,151518,win1
151520,Counter-Strike,2016-04-30 02:12:00.000000,1.588,2.181,NRG,TSM,will win 1st round on map 1,ECS,will win 1st round on map 1,151518,win1
151521,Counter-Strike,2016-04-30 02:41:00.000000,1.625,2.124,NRG,TSM,will win 16th round on map 1,ECS,will win 16th round on map 1,151518,win2
151591,Counter-Strike,2016-04-30 02:12:00.000000,1.483,2.380,NRG,TSM,will win 5 rounds first on map 1,ECS,will win 5 rounds first on map 1,151518,win2
151593,Counter-Strike,2016-04-30 02:12:00.000000,1.979,1.738,NRG,TSM,Total rounds Over 26.5 on map 1,ECS,Total rounds Under 26.5 on map 1,151518,win1
151776,Counter-Strike,2016-04-30 03:33:00.000000,1.560,2.229,NRG,TSM,GameResult,ECS,Map2,151518,win2
151777,Counter-Strike,2016-04-30 03:33:00.000000,1.732,1.986,NRG,TSM,will win 1st round on map 2,ECS,will win 1st round on map 2,151518,win2
151778,Counter-Strike,2016-04-30 03:33:00.000000,1.674,2.057,NRG,TSM,will win 5 rounds first on map 2,ECS,will win 5 rounds first on map 2,151518,win2
