148643,Dota2,2016-04-18 19:30:00.000000,2.895,3.660,Team Spirit,Ad Finem,Total,DreamLeague,NA,148643,draw
148645,Dota2,2016-04-18 19:30:00.000000,1.765,1.950,Team Spirit,Ad Finem,GameResult,DreamLeague,Map1,148643,draw
148646,Dota2,2016-04-18 19:30:00.000000,1.860,1.860,Team Spirit,Ad Finem,FB,DreamLeague,Map1,148643,draw
148647,Dota2,2016-04-18 19:30:00.000000,1.859,1.861,Team Spirit,Ad Finem,Kills10,DreamLeague,Map1,148643,draw
148518,LoL,2016-04-18 06:00:00.000000,1.643,2.098,SuperMassive eSports,DetonatioN FocusMe,Total,IWCI,NA,148518,draw
148531,LoL,2016-04-18 06:00:00.000000,1.849,1.870,SuperMassive eSports,DetonatioN FocusMe,first blood,IWCI,first blood,148518,draw
148532,LoL,2016-04-18 06:00:00.000000,1.790,1.925,SuperMassive eSports,DetonatioN FocusMe,will take first 10 kills,IWCI,will take first 10 kills,148518,draw
148517,LoL,2016-04-18 05:00:00.000000,1.289,3.005,Saigon Jokers,Isurus Gaming,Total,IWCI,NA,148517,draw
148529,LoL,2016-04-18 05:00:00.000000,1.679,2.050,Saigon Jokers,Isurus Gaming,first blood,IWCI,first blood,148517,draw
148530,LoL,2016-04-18 05:00:00.000000,1.397,2.600,Saigon Jokers,Isurus Gaming,will take first 10 kills,IWCI,will take first 10 kills,148517,draw
148599,Counter-Strike,2016-04-18 04:30:00.000000,1.597,2.167,VexX,Nexus,Total,RGN,NA,148599,draw
148641,Counter-Strike,2016-04-18 04:30:00.000000,1.607,2.151,VexX,Nexus,GameResult,RGN,Map1,148599,draw
148642,Counter-Strike,2016-04-18 04:30:00.000000,1.720,2.000,VexX,Nexus,will win 1st round on map 1,RGN,will win 1st round on map 1,148599,draw
148644,Counter-Strike,2016-04-18 04:30:00.000000,1.720,2.000,VexX,Nexus,will win 16th round on map 1,RGN,will win 16th round on map 1,148599,draw
148648,Counter-Strike,2016-04-18 04:30:00.000000,1.862,1.858,VexX,Nexus,Total maps Over 2.5,RGN,Total maps Under 2.5,148599,draw
148516,LoL,2016-04-18 04:00:00.000000,1.297,2.970,DetonatioN FocusMe,Lyon Gaming,Total,IWCI,NA,148516,draw
148527,LoL,2016-04-18 04:00:00.000000,1.720,2.000,DetonatioN FocusMe,Lyon Gaming,first blood,IWCI,first blood,148516,draw
148528,LoL,2016-04-18 04:00:00.000000,1.417,2.545,DetonatioN FocusMe,Lyon Gaming,will take first 10 kills,IWCI,will take first 10 kills,148516,draw
148515,LoL,2016-04-18 03:00:00.000000,1.438,2.489,INTZ e-Sports,Isurus Gaming,Total,IWCI,NA,148515,draw
148525,LoL,2016-04-18 03:00:00.000000,1.785,1.930,INTZ e-Sports,Isurus Gaming,first blood,IWCI,first blood,148515,draw
148526,LoL,2016-04-18 03:00:00.000000,1.577,2.200,INTZ e-Sports,Isurus Gaming,will take first 10 kills,IWCI,will take first 10 kills,148515,draw
148404,Counter-Strike,2016-04-18 03:00:00.000000,1.361,2.717,Splyce,compLexity,Total,CEVO,NA,148404,draw
148411,Counter-Strike,2016-04-18 03:00:00.000000,1.480,2.387,Splyce,compLexity,GameResult,CEVO,Map1,148404,draw
148412,Counter-Strike,2016-04-18 03:00:00.000000,1.614,2.141,Splyce,compLexity,will win 1st round on map 1,CEVO,will win 1st round on map 1,148404,draw
148413,Counter-Strike,2016-04-18 03:00:00.000000,1.612,2.143,Splyce,compLexity,will win 16th round on map 1,CEVO,will win 16th round on map 1,148404,draw
