141457,2016-03-24 19:00:00.000000,1.522,2.300,Avengers,Team Bad English,Total,WellPlay,NA,141457,draw
141460,2016-03-24 19:00:00.000000,1.577,2.200,Avengers,Team Bad English,GameResult,WellPlay,Map1,141457,draw
141463,2016-03-24 19:00:00.000000,1.816,1.900,Avengers,Team Bad English,FB,WellPlay,Map1,141457,draw
141464,2016-03-24 19:00:00.000000,1.720,2.000,Avengers,Team Bad English,Kills10,WellPlay,Map1,141457,draw
141458,2016-03-24 15:00:00.000000,1.765,1.950,Team Taring,Rave,Total,EPICENTER,NA,141458,draw
141459,2016-03-24 15:00:00.000000,1.816,1.900,Team Taring,Rave,GameResult,EPICENTER,Map1,141458,draw
141461,2016-03-24 15:00:00.000000,1.860,1.860,Team Taring,Rave,FB,EPICENTER,Map1,141458,draw
141462,2016-03-24 15:00:00.000000,1.860,1.860,Team Taring,Rave,Kills10,EPICENTER,Map1,141458,draw
141453,2016-03-24 13:00:00.000000,1.882,1.841,iG Vitality,VG.R,Total,ESL Quali,NA,141453,draw
141454,2016-03-24 13:00:00.000000,1.816,1.900,iG Vitality,VG.R,GameResult,ESL Quali,Map1,141453,draw
141455,2016-03-24 13:00:00.000000,1.860,1.860,iG Vitality,VG.R,FB,ESL Quali,Map1,141453,draw
141456,2016-03-24 13:00:00.000000,1.849,1.870,iG Vitality,VG.R,Kills10,ESL Quali,Map1,141453,draw
141449,2016-03-24 12:00:00.000000,1.474,2.400,First Departure,Mineski-X,Total,EPICENTER,NA,141449,draw
141450,2016-03-24 12:00:00.000000,1.560,2.228,First Departure,Mineski-X,GameResult,EPICENTER,Map1,141449,draw
141451,2016-03-24 12:00:00.000000,1.816,1.900,First Departure,Mineski-X,FB,EPICENTER,Map1,141449,draw
141452,2016-03-24 12:00:00.000000,1.679,2.050,First Departure,Mineski-X,Kills10,EPICENTER,Map1,141449,draw
141288,2016-03-24 04:00:00.000000,1.334,2.815,Shazam,Not Today,Total,BTS Americas,NA,141288,draw
141289,2016-03-24 04:00:00.000000,1.434,2.499,Shazam,Not Today,GameResult,BTS Americas,Map1,141288,draw
141290,2016-03-24 04:00:00.000000,1.770,1.945,Shazam,Not Today,FB,BTS Americas,Map1,141288,draw
141291,2016-03-24 04:00:00.000000,1.551,2.245,Shazam,Not Today,Kills10,BTS Americas,Map1,141288,draw
141302,2016-03-24 03:00:00.000000,1.228,3.337,Digital Chaos,Team Archon,Total,EPICENTER,NA,141302,draw
141303,2016-03-24 03:00:00.000000,1.290,3.000,Digital Chaos,Team Archon,GameResult,EPICENTER,Map1,141302,draw
141304,2016-03-24 03:00:00.000000,1.692,2.034,Digital Chaos,Team Archon,FB,EPICENTER,Map1,141302,draw
141305,2016-03-24 03:00:00.000000,1.413,2.555,Digital Chaos,Team Archon,Kills10,EPICENTER,Map1,141302,draw
141281,2016-03-24 01:00:00.000000,1.247,3.223,Elite Wolves,Power of Friendship,Total,BTS Americas,NA,141281,draw
141282,2016-03-24 01:00:00.000000,1.323,2.859,Elite Wolves,Power of Friendship,GameResult,BTS Americas,Map1,141281,draw
141283,2016-03-24 01:00:00.000000,1.719,2.001,Elite Wolves,Power of Friendship,FB,BTS Americas,Map1,141281,draw
141284,2016-03-24 01:00:00.000000,1.415,2.550,Elite Wolves,Power of Friendship,Kills10,BTS Americas,Map1,141281,draw
141298,2016-03-24 00:00:00.000000,1.195,3.570,compLexity,Shazam,Total,EPICENTER,NA,141298,draw
141299,2016-03-24 00:00:00.000000,1.260,3.153,compLexity,Shazam,GameResult,EPICENTER,Map1,141298,draw
141300,2016-03-24 00:00:00.000000,1.670,2.062,compLexity,Shazam,FB,EPICENTER,Map1,141298,draw
141301,2016-03-24 00:00:00.000000,1.381,2.650,compLexity,Shazam,Kills10,EPICENTER,Map1,141298,draw
141222,2016-03-23 23:00:00.000000,2.851,3.070,London Conspiracy,Ad Finem,Total,DreamLeague,NA,141222,draw
141223,2016-03-23 23:00:00.000000,1.904,1.811,London Conspiracy,Ad Finem,GameResult,DreamLeague,Map1,141222,draw
141224,2016-03-23 23:00:00.000000,1.860,1.860,London Conspiracy,Ad Finem,FB,DreamLeague,Map1,141222,draw
141225,2016-03-23 23:00:00.000000,1.831,1.886,London Conspiracy,Ad Finem,Kills10,DreamLeague,Map1,141222,draw
141339,2016-03-23 22:00:00.000000,1.444,2.472,Ad Finem,Prodota Gaming,Total,Prodota Cup,NA,141339,draw
141340,2016-03-23 22:00:00.000000,1.625,2.124,Ad Finem,Prodota Gaming,GameResult,Prodota Cup,Map1,141339,draw
141341,2016-03-23 22:00:00.000000,1.839,1.878,Ad Finem,Prodota Gaming,FB,Prodota Cup,Map1,141339,draw
141342,2016-03-23 22:00:00.000000,1.793,1.922,Ad Finem,Prodota Gaming,Kills10,Prodota Cup,Map1,141339,draw
141230,2016-03-23 21:10:25.000000,1.544,2.258,NL5,Team Bad English,Total,NoShang,NA,141230,draw
141231,2016-03-23 21:10:24.000000,1.725,1.995,NL5,Team Bad English,GameResult,NoShang,Map1,141230,draw
141232,2016-03-23 21:10:00.000000,1.860,1.860,NL5,Team Bad English,FB,NoShang,Map1,141230,win1
141233,2016-03-23 21:10:24.000000,1.795,1.920,NL5,Team Bad English,Kills10,NoShang,Map1,141230,draw
141183,2016-03-23 21:00:00.000000,1.335,2.810,Alternate,SFZ,Total,Prodota Cup,NA,141183,draw
141184,2016-03-23 21:00:00.000000,1.804,1.911,Alternate,SFZ,First blood,Prodota Cup,First blood,141183,draw
141185,2016-03-23 21:00:00.000000,1.526,2.291,Alternate,SFZ,will take first 10 kills,Prodota Cup,will take first 10 kills,141183,draw
141218,2016-03-23 20:37:00.000000,3.176,2.697,Vega Squadron,Team Spirit,Total,DreamLeague,NA,141218,draw
141219,2016-03-23 20:36:59.000000,1.956,1.760,Vega Squadron,Team Spirit,GameResult,DreamLeague,Map1,141218,draw
141220,2016-03-23 20:36:00.000000,1.806,1.909,Vega Squadron,Team Spirit,FB,DreamLeague,Map1,141218,win2
141221,2016-03-23 20:36:00.000000,1.904,1.811,Vega Squadron,Team Spirit,Kills10,DreamLeague,Map1,141218,win1
141430,2016-03-23 18:15:00.000000,1.458,2.439,Tornado Rox,Pries,Total,Prodota Cup,NA,141430,win2
141431,2016-03-23 18:15:00.000000,1.779,1.936,Tornado Rox,Pries,First blood,Prodota Cup,First blood,141430,win1
141432,2016-03-23 18:15:00.000000,1.729,1.990,Tornado Rox,Pries,will take first 10 kills,Prodota Cup,will take first 10 kills,141430,win2
141336,2016-03-23 17:12:00.000000,1.730,1.988,Power Rangers,Tornado Rox,Total,Prodota Cup,NA,141336,win2
141337,2016-03-23 17:12:00.000000,1.827,1.889,Power Rangers,Tornado Rox,First blood,Prodota Cup,First blood,141336,win1
141338,2016-03-23 17:12:00.000000,1.759,1.957,Power Rangers,Tornado Rox,will take first 10 kills,Prodota Cup,will take first 10 kills,141336,win1
141176,2016-03-23 16:09:00.000000,1.640,2.102,iG Vitality,Wings Gaming,Total,ESL Quali,NA,141176,win2
141180,2016-03-23 16:09:00.000000,1.701,2.023,iG Vitality,Wings Gaming,GameResult,ESL Quali,Map1,141176,win2
141181,2016-03-23 16:09:00.000000,1.858,1.863,iG Vitality,Wings Gaming,FB,ESL Quali,Map1,141176,win1
141182,2016-03-23 16:09:00.000000,1.791,1.924,iG Vitality,Wings Gaming,Kills10,ESL Quali,Map1,141176,win1
141419,2016-03-23 17:20:00.000000,1.815,1.901,iG Vitality,Wings Gaming,GameResult,ESL Quali,Map2,141176,win2
141420,2016-03-23 17:20:00.000000,1.860,1.860,iG Vitality,Wings Gaming,FB,ESL Quali,Map2,141176,win1
