142885,2016-03-30 00:00:00.000000,1.604,2.156,Power Rangers,Team Empire,Total,Weplay,NA,142885,draw
142886,2016-03-30 00:00:00.000000,1.815,1.901,Power Rangers,Team Empire,First blood,Weplay,First blood,142885,draw
142887,2016-03-30 00:00:00.000000,1.679,2.050,Power Rangers,Team Empire,will take first 10 kills,Weplay,will take first 10 kills,142885,draw
142939,2016-03-29 19:00:00.000000,1.569,2.214,Polarity,Power Rangers,Total,EPICENTER,NA,142939,draw
142940,2016-03-29 19:00:00.000000,1.720,2.000,Polarity,Power Rangers,GameResult,EPICENTER,Map1,142939,draw
142941,2016-03-29 19:00:00.000000,1.850,1.869,Polarity,Power Rangers,FB,EPICENTER,Map1,142939,draw
142942,2016-03-29 19:00:00.000000,1.765,1.950,Polarity,Power Rangers,Kills10,EPICENTER,Map1,142939,draw
142881,2016-03-29 18:00:00.000000,2.166,1.597,Danish Bears,Fantastic Five,Total,WellPlay,NA,142881,draw
142882,2016-03-29 18:00:00.000000,2.013,1.709,Danish Bears,Fantastic Five,GameResult,WellPlay,Map1,142881,draw
142883,2016-03-29 18:00:00.000000,1.860,1.860,Danish Bears,Fantastic Five,FB,WellPlay,Map1,142881,draw
142884,2016-03-29 18:00:00.000000,1.960,1.756,Danish Bears,Fantastic Five,Kills10,WellPlay,Map1,142881,draw
142877,2016-03-29 17:00:00.000000,1.293,2.987,Prodota Gaming,Alternate,Total,Prodota Cup,NA,142877,draw
142878,2016-03-29 17:00:00.000000,1.433,2.500,Prodota Gaming,Alternate,GameResult,Prodota Cup,Map1,142877,draw
142879,2016-03-29 17:00:00.000000,1.816,1.900,Prodota Gaming,Alternate,FB,Prodota Cup,Map1,142877,draw
142880,2016-03-29 17:00:00.000000,1.608,2.150,Prodota Gaming,Alternate,Kills10,Prodota Cup,Map1,142877,draw
142900,2016-03-29 16:00:00.000000,1.102,4.555,Fnatic,Beyond Infinity,Total,ESL Quali,NA,142900,draw
142901,2016-03-29 16:00:00.000000,1.174,3.740,Fnatic,Beyond Infinity,GameResult,ESL Quali,Map1,142900,draw
142902,2016-03-29 16:00:00.000000,1.642,2.100,Fnatic,Beyond Infinity,FB,ESL Quali,Map1,142900,draw
142903,2016-03-29 16:00:00.000000,1.290,3.000,Fnatic,Beyond Infinity,will take first 10 kills on map 1 (Live),ESL Quali,will take first 10 kills on map 1,142900,draw
142896,2016-03-29 15:00:00.000000,1.343,2.780,TnC,Signature.TrusT,Total,Sea Kappa,NA,142896,draw
142897,2016-03-29 15:00:00.000000,1.435,2.495,TnC,Signature.TrusT,GameResult,Sea Kappa,Map1,142896,draw
142898,2016-03-29 15:00:00.000000,1.720,2.000,TnC,Signature.TrusT,FB,Sea Kappa,Map1,142896,draw
142899,2016-03-29 15:00:00.000000,1.511,2.322,TnC,Signature.TrusT,Kills10,Sea Kappa,Map1,142896,draw
