149786,Smite,2016-04-22 23:30:00.000000,1.463,8.033,Panthera,Fnatic,Total,SPL EU,NA,149786,draw
149787,Smite,2016-04-22 23:30:00.000000,1.238,3.277,Panthera,Fnatic,GameResult,SPL EU,Map1,149786,draw
149759,Counter-Strike,2016-04-22 22:00:00.000000,1.386,2.636,Bpro,iNation,Total,Balkan Champ,NA,149759,draw
149760,Counter-Strike,2016-04-22 22:00:00.000000,1.720,2.000,Bpro,iNation,will win 1st round,Balkan Champ,will win 1st round,149759,draw
149761,Counter-Strike,2016-04-22 22:00:00.000000,1.720,2.000,Bpro,iNation,will win 16th round,Balkan Champ,will win 16th round,149759,draw
149784,Smite,2016-04-22 21:45:00.000000,2.082,5.033,Cringe Crew,Team Leftovers,Total,SPL EU,NA,149784,draw
149785,Smite,2016-04-22 21:45:00.000000,1.503,2.337,Cringe Crew,Team Leftovers,GameResult,SPL EU,Map1,149784,draw
149766,Counter-Strike,2016-04-22 21:00:00.000000,1.085,4.831,HellRaisers,Epsilon,Total,CEVO,NA,149766,draw
149769,Counter-Strike,2016-04-22 21:00:00.000000,1.195,3.564,HellRaisers,Epsilon,GameResult,CEVO,Map1,149766,draw
149770,Counter-Strike,2016-04-22 21:00:00.000000,1.432,2.504,HellRaisers,Epsilon,will win 16th round on map 1,CEVO,will win 16th round on map 1,149766,draw
149771,Counter-Strike,2016-04-22 21:00:00.000000,1.434,2.498,HellRaisers,Epsilon,will win 1st round on map 1,CEVO,will win 1st round on map 1,149766,draw
149743,Dota2,2016-04-22 21:00:00.000000,2.191,1.582,Yellow Submarine,NL5,Total,Solid Dota2,NA,149743,draw
149744,Dota2,2016-04-22 21:00:00.000000,1.960,1.756,Yellow Submarine,NL5,GameResult,Solid Dota2,Map1,149743,draw
149745,Dota2,2016-04-22 21:00:00.000000,1.857,1.863,Yellow Submarine,NL5,FB,Solid Dota2,Map1,149743,draw
149746,Dota2,2016-04-22 21:00:00.000000,1.860,1.860,Yellow Submarine,NL5,Kills10,Solid Dota2,Map1,149743,draw
149739,Dota2,2016-04-22 21:00:00.000000,1.589,2.179,Ad Finem,Alternate,Total,NoShang,NA,149739,draw
149740,Dota2,2016-04-22 21:00:00.000000,1.510,2.324,Ad Finem,Alternate,GameResult,NoShang,Map1,149739,draw
149741,Dota2,2016-04-22 21:00:00.000000,1.837,1.880,Ad Finem,Alternate,FB,NoShang,Map1,149739,draw
149742,Dota2,2016-04-22 21:00:00.000000,1.638,2.105,Ad Finem,Alternate,Kills10,NoShang,Map1,149739,draw
149782,Smite,2016-04-22 20:00:00.000000,2.214,4.952,Team Dignitas,Torpedo Gaming,Total,SPL EU,NA,149782,draw
149783,Smite,2016-04-22 20:00:00.000000,1.564,2.221,Team Dignitas,Torpedo Gaming,GameResult,SPL EU,Map1,149782,draw
149756,Counter-Strike,2016-04-22 20:00:00.000000,1.376,2.667,Pixel,CS-GO.rs,Total,Balkan Champ,NA,149756,draw
149757,Counter-Strike,2016-04-22 20:00:00.000000,1.720,2.000,Pixel,CS-GO.rs,will win 1st round,Balkan Champ,will win 1st round,149756,draw
149758,Counter-Strike,2016-04-22 20:00:00.000000,1.719,2.001,Pixel,CS-GO.rs,will win 16th round,Balkan Champ,will win 16th round,149756,draw
149838,Counter-Strike,2016-04-22 19:00:00.000000,1.446,2.467,E-frag.net,AGG,Total,GOCL,NA,149838,draw
149842,Counter-Strike,2016-04-22 19:00:00.000000,1.496,2.352,E-frag.net,AGG,GameResult,GOCL,Map1,149838,draw
149843,Counter-Strike,2016-04-22 19:00:00.000000,1.607,2.151,E-frag.net,AGG,will win 1st round on map 1,GOCL,will win 1st round on map 1,149838,draw
