139986,Counter-Strike,2016-03-20 02:30:00.000000,1.536,2.273,Cloud9,OpTic,Total,iBUYPOWER,NA,139986,draw
140058,Counter-Strike,2016-03-20 02:30:00.000000,1.607,2.151,Cloud9,OpTic,GameResult,iBUYPOWER,Map1,139986,draw
140059,Counter-Strike,2016-03-20 02:30:00.000000,1.720,2.000,Cloud9,OpTic,will win 1st round on map 1,iBUYPOWER,will win 1st round on map 1,139986,draw
140060,Counter-Strike,2016-03-20 02:30:00.000000,1.720,2.000,Cloud9,OpTic,will win 16th round on map 1,iBUYPOWER,will win 16th round on map 1,139986,draw
140061,Counter-Strike,2016-03-20 02:30:00.000000,1.860,1.860,Cloud9,OpTic,Total maps Over 2.5,iBUYPOWER,Total maps Under 2.5,139986,draw
139984,Counter-Strike,2016-03-20 00:00:00.000000,1.485,2.375,Tempo Storm,CLG,Total,iBUYPOWER,NA,139984,draw
140066,Counter-Strike,2016-03-20 00:00:00.000000,1.497,2.351,Tempo Storm,CLG,GameResult,iBUYPOWER,Map1,139984,draw
140067,Counter-Strike,2016-03-20 00:00:00.000000,1.724,1.995,Tempo Storm,CLG,will win 1st round on map 1,iBUYPOWER,will win 1st round on map 1,139984,draw
140068,Counter-Strike,2016-03-20 00:00:00.000000,1.720,2.000,Tempo Storm,CLG,will win 16th round on map 1,iBUYPOWER,will win 16th round on map 1,139984,draw
140070,Counter-Strike,2016-03-20 00:00:00.000000,1.860,1.860,Tempo Storm,CLG,Total maps Over 2.5,iBUYPOWER,Total maps Under 2.5,139984,draw
139752,Dota2,2016-03-19 21:45:00.000000,1.200,3.529,Evil Geniuses,Team Empire,Total,Dotapit,NA,139752,draw
139753,Dota2,2016-03-19 21:45:00.000000,1.247,3.220,Evil Geniuses,Team Empire,GameResult,Dotapit,Map1,139752,draw
139754,Dota2,2016-03-19 21:45:00.000000,1.719,2.001,Evil Geniuses,Team Empire,FB,Dotapit,Map1,139752,draw
139755,Dota2,2016-03-19 21:45:00.000000,1.381,2.651,Evil Geniuses,Team Empire,Kills10,Dotapit,Map1,139752,draw
140047,Counter-Strike,2016-03-19 19:00:00.000000,1.607,2.151,Selfless,Winterfox,Total,iBUYPOWER,NA,140047,draw
140048,Counter-Strike,2016-03-19 19:00:00.000000,1.608,2.150,Selfless,Winterfox,GameResult,iBUYPOWER,Map1,140047,draw
140049,Counter-Strike,2016-03-19 19:00:00.000000,1.720,2.000,Selfless,Winterfox,will win 1st round on map 1,iBUYPOWER,will win 1st round on map 1,140047,draw
140050,Counter-Strike,2016-03-19 19:00:00.000000,1.720,2.000,Selfless,Winterfox,will win 16th round on map 1,iBUYPOWER,will win 16th round on map 1,140047,draw
140071,Counter-Strike,2016-03-19 19:00:00.000000,1.860,1.860,Selfless,Winterfox,Total maps Over 2.5,iBUYPOWER,Total maps Under 2.5,140047,draw
139983,Counter-Strike,2016-03-19 19:00:00.000000,1.203,3.505,Renegades,TSM,Total,iBUYPOWER,NA,139983,draw
140072,Counter-Strike,2016-03-19 19:00:00.000000,1.338,2.800,Renegades,TSM,GameResult,iBUYPOWER,Map1,139983,draw
140073,Counter-Strike,2016-03-19 19:00:00.000000,1.607,2.151,Renegades,TSM,will win 1st round on map 1,iBUYPOWER,will win 1st round on map 1,139983,draw
140074,Counter-Strike,2016-03-19 19:00:00.000000,1.607,2.151,Renegades,TSM,will win 16th round on map 1,iBUYPOWER,will win 16th round on map 1,139983,draw
139748,Dota2,2016-03-19 18:45:00.000000,1.205,3.496,Team Secret,Natus Vincere,Total,Dotapit,NA,139748,draw
139749,Dota2,2016-03-19 18:45:00.000000,1.290,3.000,Team Secret,Natus Vincere,GameResult,Dotapit,Map1,139748,draw
139750,Dota2,2016-03-19 18:45:00.000000,1.721,1.999,Team Secret,Natus Vincere,FB,Dotapit,Map1,139748,draw
139751,Dota2,2016-03-19 18:45:00.000000,1.475,2.400,Team Secret,Natus Vincere,Kills10,Dotapit,Map1,139748,draw
140054,Counter-Strike,2016-03-19 16:00:00.000000,1.203,3.510,PANTERS,demise.no,Total,Komplett,NA,140054,draw
140055,Counter-Strike,2016-03-19 16:00:00.000000,1.338,2.800,PANTERS,demise.no,GameResult,Komplett,Map1,140054,draw
140056,Counter-Strike,2016-03-19 16:00:00.000000,1.642,2.100,PANTERS,demise.no,will win 1st round on map 1,Komplett,will win 1st round on map 1,140054,draw
140057,Counter-Strike,2016-03-19 16:00:00.000000,1.642,2.100,PANTERS,demise.no,will win 16th round on map 1,Komplett,will win 16th round on map 1,140054,draw
140009,LoL,2016-03-19 16:00:00.000000,1.149,11.800,Machi eSports,COUGAR,Total,LMS,NA,140009,draw
140010,LoL,2016-03-19 16:00:00.000000,1.052,5.471,Machi eSports,COUGAR,GameResult,LMS,Map1,140009,draw
139744,Dota2,2016-03-19 15:45:00.000000,1.379,2.658,OG,MVP Phoenix,Total,Dotapit,NA,139744,draw
139745,Dota2,2016-03-19 15:45:00.000000,1.419,2.539,OG,MVP Phoenix,GameResult,Dotapit,Map1,139744,draw
139746,Dota2,2016-03-19 15:45:00.000000,1.726,1.993,OG,MVP Phoenix,FB,Dotapit,Map1,139744,draw
139747,Dota2,2016-03-19 15:45:00.000000,1.649,2.090,OG,MVP Phoenix,Kills10,Dotapit,Map1,139744,draw
140033,LoL,2016-03-19 14:00:00.000000,1.723,7.058,Flash Wolves,Hong Kong Esports,Total,LMS,NA,140033,draw
140034,LoL,2016-03-19 14:00:00.000000,1.299,2.960,Flash Wolves,Hong Kong Esports,GameResult,LMS,Map1,140033,draw
140000,LoL,2016-03-19 14:00:00.000000,1.433,2.500,Jin Air Green Wings,CJ Entus,Total,LCK,NA,140000,draw
140001,LoL,2016-03-19 14:00:00.000000,1.497,2.351,Jin Air Green Wings,CJ Entus,GameResult,LCK,Map1,140000,draw
140002,LoL,2016-03-19 14:00:00.000000,1.720,2.000,Jin Air Green Wings,CJ Entus,FB,LCK,Map1,140000,draw
140003,LoL,2016-03-19 14:00:00.000000,1.497,2.351,Jin Air Green Wings,CJ Entus,Kills10,LCK,Map1,140000,draw
140042,LoL,2016-03-19 13:00:00.000000,1.474,2.400,World Elite,OMG,Total,LPL,NA,140042,draw
140043,LoL,2016-03-19 13:00:00.000000,1.584,2.188,World Elite,OMG,GameResult,LPL,Map1,140042,draw
140044,LoL,2016-03-19 13:00:00.000000,1.837,1.880,World Elite,OMG,FB,LPL,Map1,140042,draw
140045,LoL,2016-03-19 13:00:00.000000,1.720,2.000,World Elite,OMG,Kills10,LPL,Map1,140042,draw
140018,LoL,2016-03-19 13:00:00.000000,1.497,2.351,Saigon Jokers,Boba Marines,Total,VCS,NA,140018,draw
139740,Dota2,2016-03-19 12:45:00.000000,1.793,1.922,Virtus.pro,compLexity,Total,Dotapit,NA,139740,draw
139741,Dota2,2016-03-19 12:45:00.000000,1.760,1.955,Virtus.pro,compLexity,GameResult,Dotapit,Map1,139740,draw
