146169,Counter-Strike,2016-04-10 21:00:00.000000,1.290,3.000,Dignitas,Flipsid3,Total,CEVO,NA,146169,draw
146170,Counter-Strike,2016-04-10 21:00:00.000000,1.433,2.500,Dignitas,Flipsid3,GameResult,CEVO,Map1,146169,draw
146171,Counter-Strike,2016-04-10 21:00:00.000000,1.720,2.000,Dignitas,Flipsid3,will win 1st round on map 1,CEVO,will win 1st round on map 1,146169,draw
146172,Counter-Strike,2016-04-10 21:00:00.000000,1.720,2.000,Dignitas,Flipsid3,will win 16th round on map 1,CEVO,will win 16th round on map 1,146169,draw
146149,LoL,2016-04-10 18:00:00.000000,1.452,2.453,G2,Fnatic,Total,LCS EU,NA,146149,draw
146150,LoL,2016-04-10 18:00:00.000000,1.497,2.351,G2,Fnatic,GameResult,LCS EU,Map1,146149,draw
146151,LoL,2016-04-10 18:00:00.000000,1.860,1.860,G2,Fnatic,FB,LCS EU,Map1,146149,draw
146152,LoL,2016-04-10 18:00:00.000000,1.607,2.151,G2,Fnatic,Kills10,LCS EU,Map1,146149,draw
146156,LoL,2016-04-10 12:00:00.000000,1.607,2.151,MF Gaming,2144 Gaming,Total,LSPL,NA,146156,draw
146136,LoL,2016-04-10 12:00:00.000000,1.438,2.487,Energy Pacemaker.All,Master3,Total,LPL,NA,146136,draw
146137,LoL,2016-04-10 12:00:00.000000,1.497,2.349,Energy Pacemaker.All,Master3,GameResult,LPL,Map1,146136,draw
146138,LoL,2016-04-10 12:00:00.000000,1.720,2.000,Energy Pacemaker.All,Master3,FB,LPL,Map1,146136,draw
146139,LoL,2016-04-10 12:00:00.000000,1.497,2.351,Energy Pacemaker.All,Master3,Kills10,LPL,Map1,146136,draw
146135,LoL,2016-04-10 10:00:00.000000,1.689,2.038,LGD,Snake,Total,LPL,NA,146135,draw
146140,LoL,2016-04-10 10:00:00.000000,1.680,2.049,LGD,Snake,GameResult,LPL,Map1,146135,draw
146141,LoL,2016-04-10 10:00:00.000000,1.720,2.000,LGD,Snake,FB,LPL,Map1,146135,draw
146142,LoL,2016-04-10 10:00:00.000000,1.607,2.151,LGD,Snake,Kills10,LPL,Map1,146135,draw
146154,LoL,2016-04-10 09:00:00.000000,1.338,2.799,Bangkok Titans,Saigon Jokers,Total,GPL,NA,146154,draw
146155,LoL,2016-04-10 09:00:00.000000,1.497,2.351,Bangkok Titans,Saigon Jokers,GameResult,GPL,Map1,146154,draw
146174,LoL,2016-04-10 08:00:00.000000,1.497,2.351,Oh My Dream,Unlimited Potential,Total,LSPL,NA,146174,draw
146134,LoL,2016-04-10 08:00:00.000000,1.480,2.387,Qiao Gu Reapers,World Elite,Total,LPL,NA,146134,draw
146143,LoL,2016-04-10 08:00:00.000000,1.497,2.351,Qiao Gu Reapers,World Elite,GameResult,LPL,Map1,146134,draw
146144,LoL,2016-04-10 08:00:00.000000,1.720,2.000,Qiao Gu Reapers,World Elite,FB,LPL,Map1,146134,draw
146145,LoL,2016-04-10 08:00:00.000000,1.607,2.151,Qiao Gu Reapers,World Elite,Kills10,LPL,Map1,146134,draw
145985,Counter-Strike,2016-04-10 02:00:00.000000,1.075,5.007,Selfless,Obey.Alliance,Total,ECS Quali,NA,145985,draw
145995,Counter-Strike,2016-04-10 02:00:00.000000,1.236,3.289,Selfless,Obey.Alliance,GameResult,ECS Quali,Map1,145985,draw
145996,Counter-Strike,2016-04-10 02:00:00.000000,1.521,2.301,Selfless,Obey.Alliance,will win 1st round on map 1,ECS Quali,will win 1st round on map 1,145985,draw
145997,Counter-Strike,2016-04-10 02:00:00.000000,1.521,2.301,Selfless,Obey.Alliance,will win 16th round on map 1,ECS Quali,will win 16th round on map 1,145985,draw
145970,Dota2,2016-04-09 22:00:00.000000,1.860,1.860,Polarity,Ad Finem,Total,ESL Quali,NA,145970,draw
145971,Dota2,2016-04-09 22:00:00.000000,1.818,1.898,Polarity,Ad Finem,GameResult,ESL Quali,Map1,145970,draw
145972,Dota2,2016-04-09 22:00:00.000000,1.813,1.903,Polarity,Ad Finem,FB,ESL Quali,Map1,145970,draw
145973,Dota2,2016-04-09 22:00:00.000000,1.864,1.856,Polarity,Ad Finem,Kills10,ESL Quali,Map1,145970,draw
145946,LoL,2016-04-09 22:00:00.000000,1.752,1.964,CLG,Team Liquid,Total,LCS NA,NA,145946,draw
145947,LoL,2016-04-09 22:00:00.000000,1.816,1.900,CLG,Team Liquid,GameResult,LCS NA,Map1,145946,draw
145948,LoL,2016-04-09 22:00:00.000000,1.860,1.860,CLG,Team Liquid,FB,LCS NA,Map1,145946,draw
145949,LoL,2016-04-09 22:00:00.000000,1.844,1.874,CLG,Team Liquid,Kills10,LCS NA,Map1,145946,draw
145929,Dota2,2016-04-09 22:00:00.000000,1.196,3.563,Polarity,BroodMothers,Total,BTS,NA,145929,draw
145930,Dota2,2016-04-09 22:00:00.000000,1.248,3.218,Polarity,BroodMothers,GameResult,BTS,Map1,145929,draw
145931,Dota2,2016-04-09 22:00:00.000000,1.662,2.072,Polarity,BroodMothers,FB,BTS,Map1,145929,draw
145932,Dota2,2016-04-09 22:00:00.000000,1.433,2.501,Polarity,BroodMothers,Kills10,BTS,Map1,145929,draw
145865,Dota2,2016-04-09 20:00:00.000000,2.118,1.629,Prodota Gaming,Fantastic Five,Total,Prodota Cup,NA,145865,draw
145866,Dota2,2016-04-09 20:00:00.000000,2.036,1.690,Prodota Gaming,Fantastic Five,GameResult,Prodota Cup,Map1,145865,draw
145867,Dota2,2016-04-09 20:00:00.000000,1.861,1.859,Prodota Gaming,Fantastic Five,FB,Prodota Cup,Map1,145865,draw
145868,Dota2,2016-04-09 20:00:00.000000,1.802,1.913,Prodota Gaming,Fantastic Five,Kills10,Prodota Cup,Map1,145865,draw
145990,Counter-Strike,2016-04-09 19:30:00.000000,1.317,2.883,gBots,k1ck,Total,AlienTech,NA,145990,draw
145991,Counter-Strike,2016-04-09 19:30:00.000000,1.493,2.359,gBots,k1ck,GameResult,AlienTech,Map1,145990,draw
145992,Counter-Strike,2016-04-09 19:30:00.000000,1.848,1.870,gBots,k1ck,will win 1st round on map 1,AlienTech,will win 1st round on map 1,145990,draw
145993,Counter-Strike,2016-04-09 19:30:00.000000,1.869,1.850,gBots,k1ck,will win 16th round on map 1,AlienTech,will win 16th round on map 1,145990,draw
145994,Counter-Strike,2016-04-09 19:30:00.000000,1.838,1.879,gBots,k1ck,Total maps Over 2.5,AlienTech,Total maps Under 2.5,145990,draw
146062,Counter-Strike,2016-04-09 19:00:00.000000,1.476,2.397,G2,Gambit,Total,ECS Quali,NA,146062,draw
146063,Counter-Strike,2016-04-09 19:00:00.000000,1.395,2.606,G2,Gambit,GameResult,ECS Quali,Map1,146062,draw
146064,Counter-Strike,2016-04-09 19:00:00.000000,1.629,2.119,G2,Gambit,will win 1st round on map 1,ECS Quali,will win 1st round on map 1,146062,draw
146065,Counter-Strike,2016-04-09 19:00:00.000000,1.609,2.149,G2,Gambit,will win 16th round on map 1,ECS Quali,will win 16th round on map 1,146062,draw
145975,Dota2,2016-04-09 19:00:00.000000,1.179,3.692,Alternate,Pries,Total,ESL Quali,NA,145975,draw
145976,Dota2,2016-04-09 19:00:00.000000,1.349,2.758,Alternate,Pries,GameResult,ESL Quali,Map1,145975,draw
145977,Dota2,2016-04-09 19:00:00.000000,1.718,2.002,Alternate,Pries,FB,ESL Quali,Map1,145975,draw
145978,Dota2,2016-04-09 19:00:00.000000,1.510,2.324,Alternate,Pries,Kills10,ESL Quali,Map1,145975,draw
145966,Dota2,2016-04-09 19:00:00.000000,1.527,2.289,Power Rangers,Danish Bears,Total,Epicenter,NA,145966,draw
145967,Dota2,2016-04-09 19:00:00.000000,1.617,2.137,Power Rangers,Danish Bears,GameResult,Epicenter,Map1,145966,draw
145968,Dota2,2016-04-09 19:00:00.000000,1.868,1.850,Power Rangers,Danish Bears,FB,Epicenter,Map1,145966,draw
145969,Dota2,2016-04-09 19:00:00.000000,1.658,2.077,Power Rangers,Danish Bears,Kills10,Epicenter,Map1,145966,draw
145916,Counter-Strike,2016-04-09 19:00:00.000000,1.778,1.937,Botka Boyz,BOTIDA DE COCO,Total,BOT World,NA,145916,draw
145917,Counter-Strike,2016-04-09 19:00:00.000000,1.848,1.870,Botka Boyz,BOTIDA DE COCO,will win 16th round,BOT World,will win 16th round,145916,draw
145918,Counter-Strike,2016-04-09 19:00:00.000000,1.860,1.860,Botka Boyz,BOTIDA DE COCO,will win 1st round,BOT World,will win 1st round,145916,draw
145723,LoL,2016-04-09 18:14:55.000000,1.341,2.788,H2k Gaming,Origen,Total,LCS EU,NA,145723,draw
145724,LoL,2016-04-09 18:14:55.000000,1.498,2.349,H2k Gaming,Origen,GameResult,LCS EU,Map1,145723,draw
145725,LoL,2016-04-09 18:14:00.000000,1.722,1.997,H2k Gaming,Origen,FB,LCS EU,Map1,145723,win2
145728,LoL,2016-04-09 18:14:54.000000,1.498,2.347,H2k Gaming,Origen,Kills10,LCS EU,Map1,145723,draw
146179,LoL,2016-04-09 19:25:00.000000,1.633,2.112,H2k Gaming,Origen,GameResult,LCS EU,Map2,145723,draw
146180,LoL,2016-04-09 19:25:00.000000,1.835,1.882,H2k Gaming,Origen,FB,LCS EU,Map2,145723,draw
146181,LoL,2016-04-09 19:25:00.000000,1.607,2.151,H2k Gaming,Origen,Kills10,LCS EU,Map2,145723,draw
146119,Dota2,2016-04-09 18:13:56.000000,2.033,1.692,Ad Finem,Team Spirit,Total,BTS,NA,146119,draw
146120,Dota2,2016-04-09 18:13:55.000000,2.062,1.670,Ad Finem,Team Spirit,GameResult,BTS,Map1,146119,draw
146121,Dota2,2016-04-09 18:13:00.000000,1.993,1.726,Ad Finem,Team Spirit,FB,BTS,Map1,146119,win2
146122,Dota2,2016-04-09 18:13:00.000000,1.842,1.876,Ad Finem,Team Spirit,Kills10,BTS,Map1,146119,win2
146185,Dota2,2016-04-09 19:30:00.000000,1.993,1.726,Ad Finem,Team Spirit,GameResult,BTS,Map2,146119,draw
146186,Dota2,2016-04-09 19:30:00.000000,1.933,1.781,Ad Finem,Team Spirit,FB,BTS,Map2,146119,draw
146187,Dota2,2016-04-09 19:30:00.000000,1.911,1.804,Ad Finem,Team Spirit,Kills10,BTS,Map2,146119,draw
145950,Dota2,2016-04-09 18:09:23.000000,1.637,2.107,First Departure,Orange.Taring,Total,BTS,NA,145950,draw
145951,Dota2,2016-04-09 15:00:00.000000,1.796,1.919,First Departure,Orange.Taring,GameResult,BTS,Map1,145950,win2
145952,Dota2,2016-04-09 15:00:00.000000,1.803,1.912,First Departure,Orange.Taring,FB,BTS,Map1,145950,win2
145953,Dota2,2016-04-09 15:00:00.000000,1.884,1.833,First Departure,Orange.Taring,Kills10,BTS,Map1,145950,win2
146146,Dota2,2016-04-09 16:08:00.000000,1.709,2.013,First Departure,Orange.Taring,GameResult,BTS,Map2,145950,win1
146147,Dota2,2016-04-09 16:08:00.000000,1.895,1.821,First Departure,Orange.Taring,FB,BTS,Map2,145950,win2
