144450,Dota2,2016-04-04 22:00:00.000000,1.606,2.153,Alternate,London Conspiracy,Total,BTS,NA,144450,draw
144452,Dota2,2016-04-04 22:00:00.000000,1.765,1.950,Alternate,London Conspiracy,GameResult,BTS,Map1,144450,draw
144453,Dota2,2016-04-04 22:00:00.000000,1.769,1.946,Alternate,London Conspiracy,FB,BTS,Map1,144450,draw
144454,Dota2,2016-04-04 22:00:00.000000,1.860,1.860,Alternate,London Conspiracy,Kills10,BTS,Map1,144450,draw
144418,Counter-Strike,2016-04-04 20:00:00.000000,1.205,4.045,Pixel,SuperMassive,Total,Balkan Champ,NA,144418,draw
144419,Counter-Strike,2016-04-04 20:00:00.000000,1.511,2.322,Pixel,SuperMassive,will win 1st round,Balkan Champ,will win 1st round,144418,draw
144420,Counter-Strike,2016-04-04 20:00:00.000000,1.511,2.322,Pixel,SuperMassive,will win 16th round,Balkan Champ,will win 16th round,144418,draw
144399,Dota2,2016-04-04 20:00:00.000000,1.761,1.954,Komanda Plus,4 Vikings + Dane,Total,Prodota Cup,NA,144399,draw
144401,Dota2,2016-04-04 20:00:00.000000,1.860,1.860,Komanda Plus,4 Vikings + Dane,GameResult,Prodota Cup,Map1,144399,draw
144402,Dota2,2016-04-04 20:00:00.000000,1.860,1.860,Komanda Plus,4 Vikings + Dane,FB,Prodota Cup,Map1,144399,draw
144403,Dota2,2016-04-04 20:00:00.000000,1.860,1.860,Komanda Plus,4 Vikings + Dane,Kills10,Prodota Cup,Map1,144399,draw
144436,Dota2,2016-04-04 19:00:00.000000,1.588,2.181,Team Spirit,Vega Squadron,Total,SL i-L Quali,NA,144436,draw
144437,Dota2,2016-04-04 19:00:00.000000,1.610,2.147,Team Spirit,Vega Squadron,GameResult,SL i-L Quali,Map1,144436,draw
144438,Dota2,2016-04-04 19:00:00.000000,1.792,1.923,Team Spirit,Vega Squadron,FB,SL i-L Quali,Map1,144436,draw
144439,Dota2,2016-04-04 19:00:00.000000,1.679,2.050,Team Spirit,Vega Squadron,Kills10,SL i-L Quali,Map1,144436,draw
144387,Counter-Strike,2016-04-04 19:00:00.000000,1.438,2.489,HellRaisers,Escape,Total,UCC,NA,144387,draw
144447,Counter-Strike,2016-04-04 19:00:00.000000,1.497,2.350,HellRaisers,Escape,GameResult,UCC,Map1,144387,draw
144448,Counter-Strike,2016-04-04 19:00:00.000000,1.717,2.004,HellRaisers,Escape,will win 1st round on map 1,UCC,will win 1st round on map 1,144387,draw
144449,Counter-Strike,2016-04-04 19:00:00.000000,1.720,2.000,HellRaisers,Escape,will win 16th round on map 1,UCC,will win 16th round on map 1,144387,draw
144451,Counter-Strike,2016-04-04 19:00:00.000000,2.058,1.673,HellRaisers,Escape,Total maps Over 2.5,UCC,Total maps Under 2.5,144387,draw
144425,Dota2,2016-04-04 18:00:00.000000,1.503,2.337,Ad Finem,Fantastic Five,Total,BTS,NA,144425,draw
144426,Dota2,2016-04-04 18:00:00.000000,1.608,2.149,Ad Finem,Fantastic Five,GameResult,BTS,Map1,144425,draw
144427,Dota2,2016-04-04 18:00:00.000000,1.790,1.925,Ad Finem,Fantastic Five,FB,BTS,Map1,144425,draw
144428,Dota2,2016-04-04 18:00:00.000000,1.679,2.050,Ad Finem,Fantastic Five,Kills10,BTS,Map1,144425,draw
144386,Counter-Strike,2016-04-04 18:00:00.000000,1.432,2.504,AGG,Epsilon,Total,Hitbox,NA,144386,draw
144443,Counter-Strike,2016-04-04 18:00:00.000000,1.498,2.348,AGG,Epsilon,GameResult,Hitbox,Map1,144386,draw
