148747,LoL,2016-04-19 06:50:00.000000,1.206,3.489,Saigon Jokers,Lyon Gaming,Total,IWCI,NA,148747,draw
148746,LoL,2016-04-19 05:40:00.000000,1.293,2.985,SuperMassive eSports,Isurus Gaming,Total,IWCI,NA,148746,draw
148714,Counter-Strike,2016-04-19 05:00:00.000000,1.032,6.009,TSM,ACE,Total,CEVO,NA,148714,draw
148745,LoL,2016-04-19 04:30:00.000000,1.343,2.782,The Chiefs eSports Club,Lyon Gaming,Total,IWCI,NA,148745,draw
148744,LoL,2016-04-19 03:00:00.000000,1.146,4.005,Hard Random,Isurus Gaming,Total,IWCI,NA,148744,draw
148713,Counter-Strike,2016-04-19 03:00:00.000000,1.246,3.227,Selfless,Vault,Total,CEVO,NA,148713,draw
148751,LoL,2016-04-19 02:20:00.000000,1.527,2.290,INTZ e-Sports,DetonatioN FocusMe,Total,IWCI,NA,148751,draw
148743,LoL,2016-04-19 01:10:00.000000,1.343,2.780,Saigon Jokers,The Chiefs eSports Club,Total,IWCI,NA,148743,draw
148742,LoL,2016-04-19 00:30:00.000000,1.254,3.181,Hard Random,SuperMassive eSports,Total,IWCI,NA,148742,draw
148733,Counter-Strike,2016-04-18 22:00:00.000000,1.442,2.477,Escape,Torpedo,Total,Kinguin,NA,148733,draw
148734,Counter-Strike,2016-04-18 22:00:00.000000,1.497,2.351,Escape,Torpedo,GameResult,Kinguin,Map1,148733,draw
148735,Counter-Strike,2016-04-18 22:00:00.000000,1.720,2.000,Escape,Torpedo,will win 1st round on map 1,Kinguin,will win 1st round on map 1,148733,draw
148736,Counter-Strike,2016-04-18 22:00:00.000000,1.720,2.000,Escape,Torpedo,will win 16th round on map 1,Kinguin,will win 16th round on map 1,148733,draw
148737,Counter-Strike,2016-04-18 22:00:00.000000,1.862,1.858,Escape,Torpedo,Total maps Over 2.5,Kinguin,Total maps Under 2.5,148733,draw
148712,Counter-Strike,2016-04-18 21:00:00.000000,2.122,3.823,AliGon,Enso,Total,Game On,NA,148712,draw
148715,Counter-Strike,2016-04-18 21:00:00.000000,1.453,2.451,AliGon,Enso,GameResult,Game On,Map1,148712,draw
148716,Counter-Strike,2016-04-18 21:00:00.000000,1.720,2.000,AliGon,Enso,will win 1st round on map 1,Game On,will win 1st round on map 1,148712,draw
148717,Counter-Strike,2016-04-18 21:00:00.000000,1.720,2.000,AliGon,Enso,will win 16th round on map 1,Game On,will win 16th round on map 1,148712,draw
148679,Counter-Strike,2016-04-18 21:00:00.000000,1.949,1.767,SK,E-frag.net,Total,UCC,NA,148679,draw
148680,Counter-Strike,2016-04-18 21:00:00.000000,1.840,1.877,SK,E-frag.net,GameResult,UCC,Map1,148679,draw
148684,Counter-Strike,2016-04-18 21:00:00.000000,1.839,1.879,SK,E-frag.net,will win 1st round on map 1,UCC,will win 1st round on map 1,148679,draw
148685,Counter-Strike,2016-04-18 21:00:00.000000,1.860,1.860,SK,E-frag.net,will win 16th round on map 1,UCC,will win 16th round on map 1,148679,draw
148686,Counter-Strike,2016-04-18 21:00:00.000000,1.819,1.897,SK,E-frag.net,Total maps Over 2.5,UCC,Total maps Under 2.5,148679,draw
148695,Dota2,2016-04-18 20:00:00.000000,1.499,2.346,Prodota Gaming,BroodMothers,Total,Solid Dota2,NA,148695,draw
148696,Dota2,2016-04-18 20:00:00.000000,1.576,2.201,Prodota Gaming,BroodMothers,GameResult,Solid Dota2,Map1,148695,draw
