142489,2016-03-27 21:00:00.000000,1.347,2.765,Alternate,Elements PG,Total,SL i-League,NA,142489,draw
142490,2016-03-27 21:00:00.000000,1.397,2.600,Alternate,Elements PG,GameResult,SL i-League,Map1,142489,draw
142491,2016-03-27 21:00:00.000000,1.720,2.000,Alternate,Elements PG,FB,SL i-League,Map1,142489,draw
142492,2016-03-27 21:00:00.000000,1.511,2.322,Alternate,Elements PG,Kills10,SL i-League,Map1,142489,draw
142386,2016-03-27 20:00:00.000000,2.358,1.493,No Diggity,Vega Squadron,Total,EPICENTER,NA,142386,draw
142387,2016-03-27 20:00:00.000000,2.034,1.692,No Diggity,Vega Squadron,GameResult,EPICENTER,Map1,142386,draw
142388,2016-03-27 20:00:00.000000,1.860,1.860,No Diggity,Vega Squadron,FB,EPICENTER,Map1,142386,draw
142389,2016-03-27 20:00:00.000000,1.905,1.810,No Diggity,Vega Squadron,Kills10,EPICENTER,Map1,142386,draw
142483,2016-03-27 18:00:00.000000,1.636,2.108,Avengers,Fantastic Five,Total,SL i-League,NA,142483,draw
142484,2016-03-27 18:00:00.000000,1.608,2.149,Avengers,Fantastic Five,GameResult,SL i-League,Map1,142483,draw
142485,2016-03-27 18:00:00.000000,1.772,1.943,Avengers,Fantastic Five,FB,SL i-League,Map1,142483,draw
142486,2016-03-27 18:00:00.000000,1.643,2.099,Avengers,Fantastic Five,Kills10,SL i-League,Map1,142483,draw
142477,2016-03-27 18:00:00.000000,1.525,2.294,Power Rangers,Team Empire,Total,Weplay,NA,142477,draw
142478,2016-03-27 18:00:00.000000,1.771,1.944,Power Rangers,Team Empire,First blood,Weplay,First blood,142477,draw
142479,2016-03-27 18:00:00.000000,1.609,2.148,Power Rangers,Team Empire,will take first 10 kills,Weplay,will take first 10 kills,142477,draw
142507,2016-03-27 15:00:00.000000,1.529,2.286,iG Vitality,Tongfu,Total,Epicenter,NA,142507,draw
142508,2016-03-27 15:00:00.000000,1.676,2.053,iG Vitality,Tongfu,GameResult,Epicenter,Map1,142507,draw
142509,2016-03-27 15:00:00.000000,1.849,1.870,iG Vitality,Tongfu,FB,Epicenter,Map1,142507,draw
142510,2016-03-27 15:00:00.000000,1.770,1.945,iG Vitality,Tongfu,Kills10,Epicenter,Map1,142507,draw
142499,2016-03-27 12:00:00.000000,1.932,1.782,Wings Gaming,VG.R,Total,Epicenter,NA,142499,draw
142500,2016-03-27 12:00:00.000000,1.918,1.797,Wings Gaming,VG.R,GameResult,Epicenter,Map1,142499,draw
142501,2016-03-27 12:00:00.000000,1.810,1.905,Wings Gaming,VG.R,FB,Epicenter,Map1,142499,draw
142502,2016-03-27 12:00:00.000000,1.850,1.869,Wings Gaming,VG.R,Kills10,Epicenter,Map1,142499,draw
