141222,Dota2,2016-03-23 23:00:00.000000,2.641,3.354,London Conspiracy,Ad Finem,Total,DreamLeague,NA,141222,draw
141223,Dota2,2016-03-23 23:00:00.000000,1.816,1.900,London Conspiracy,Ad Finem,GameResult,DreamLeague,Map1,141222,draw
141224,Dota2,2016-03-23 23:00:00.000000,1.860,1.860,London Conspiracy,Ad Finem,FB,DreamLeague,Map1,141222,draw
141225,Dota2,2016-03-23 23:00:00.000000,1.817,1.898,London Conspiracy,Ad Finem,Kills10,DreamLeague,Map1,141222,draw
141192,Counter-Strike,2016-03-23 23:00:00.000000,1.603,2.157,Gambit,PENTA,Total,Kinguin,NA,141192,draw
141193,Counter-Strike,2016-03-23 23:00:00.000000,1.642,2.100,Gambit,PENTA,GameResult,Kinguin,Map1,141192,draw
141194,Counter-Strike,2016-03-23 23:00:00.000000,1.860,1.860,Gambit,PENTA,will win 1st round on map 1,Kinguin,will win 1st round on map 1,141192,draw
141195,Counter-Strike,2016-03-23 23:00:00.000000,1.860,1.860,Gambit,PENTA,will win 16th round on map 1,Kinguin,will win 16th round on map 1,141192,draw
141196,Counter-Strike,2016-03-23 23:00:00.000000,1.860,1.860,Gambit,PENTA,Total maps Over 2.5,Kinguin,Total maps Under 2.5,141192,draw
141230,Dota2,2016-03-23 21:00:00.000000,1.598,2.165,NL5,Team Bad English,Total,NoShang,NA,141230,draw
141231,Dota2,2016-03-23 21:00:00.000000,1.720,2.000,NL5,Team Bad English,GameResult,NoShang,Map1,141230,draw
141232,Dota2,2016-03-23 21:00:00.000000,1.860,1.860,NL5,Team Bad English,FB,NoShang,Map1,141230,draw
141233,Dota2,2016-03-23 21:00:00.000000,1.817,1.899,NL5,Team Bad English,Kills10,NoShang,Map1,141230,draw
141183,Dota2,2016-03-23 21:00:00.000000,1.497,2.350,Alternate,SFZ,Total,Prodota Cup,NA,141183,draw
141184,Dota2,2016-03-23 21:00:00.000000,1.794,1.921,Alternate,SFZ,First blood,Prodota Cup,First blood,141183,draw
141185,Dota2,2016-03-23 21:00:00.000000,1.522,2.300,Alternate,SFZ,will take first 10 kills,Prodota Cup,will take first 10 kills,141183,draw
141218,Dota2,2016-03-23 20:30:00.000000,3.099,2.760,Vega Squadron,Team Spirit,Total,DreamLeague,NA,141218,draw
141219,Dota2,2016-03-23 20:30:00.000000,1.928,1.787,Vega Squadron,Team Spirit,GameResult,DreamLeague,Map1,141218,draw
141220,Dota2,2016-03-23 20:30:00.000000,1.858,1.862,Vega Squadron,Team Spirit,FB,DreamLeague,Map1,141218,draw
141221,Dota2,2016-03-23 20:30:00.000000,1.860,1.860,Vega Squadron,Team Spirit,Kills10,DreamLeague,Map1,141218,draw
141247,Dota2,2016-03-23 16:00:00.000000,1.191,3.600,TnC,Signature.TrusT,Total,Sea Kappa,NA,141247,draw
141248,Dota2,2016-03-23 16:00:00.000000,1.299,2.960,TnC,Signature.TrusT,GameResult,Sea Kappa,Map1,141247,draw
141249,Dota2,2016-03-23 16:00:00.000000,1.720,2.000,TnC,Signature.TrusT,FB,Sea Kappa,Map1,141247,draw
141250,Dota2,2016-03-23 16:00:00.000000,1.433,2.500,TnC,Signature.TrusT,Kills10,Sea Kappa,Map1,141247,draw
141240,Dota2,2016-03-23 16:00:00.000000,1.433,2.500,Wu Jie,Beyond Infinity,Total,ESL Quali,NA,141240,draw
