140696,Dota2,2016-03-21 23:00:00.000000,2.954,2.996,Mamas Boys,No Diggity,Total,DreamLeague,NA,140696,draw
140697,Dota2,2016-03-21 23:00:00.000000,1.756,1.960,Mamas Boys,No Diggity,GameResult,DreamLeague,Map1,140696,draw
140698,Dota2,2016-03-21 23:00:00.000000,1.860,1.860,Mamas Boys,No Diggity,FB,DreamLeague,Map1,140696,draw
140699,Dota2,2016-03-21 23:00:00.000000,1.860,1.860,Mamas Boys,No Diggity,Kills10,DreamLeague,Map1,140696,draw
140644,Counter-Strike,2016-03-21 23:00:00.000000,1.836,1.881,SK,Flipsid3,Total,CEVO,NA,140644,draw
140669,Counter-Strike,2016-03-21 23:00:00.000000,1.687,2.040,SK,Flipsid3,GameResult,CEVO,Map1,140644,draw
140670,Counter-Strike,2016-03-21 23:00:00.000000,1.720,2.000,SK,Flipsid3,will win 1st round on map 1,CEVO,will win 1st round on map 1,140644,draw
140671,Counter-Strike,2016-03-21 23:00:00.000000,1.722,1.998,SK,Flipsid3,will win 16th round on map 1,CEVO,will win 16th round on map 1,140644,draw
140672,Counter-Strike,2016-03-21 23:00:00.000000,1.960,1.756,SK,Flipsid3,Total maps Over 2.5,CEVO,Total maps Under 2.5,140644,draw
140692,Dota2,2016-03-21 20:30:00.000000,1.814,5.090,Vega Squadron,No Diggity,Total,DreamLeague,NA,140692,draw
140693,Dota2,2016-03-21 20:30:00.000000,1.398,2.600,Vega Squadron,No Diggity,GameResult,DreamLeague,Map1,140692,draw
140694,Dota2,2016-03-21 20:30:00.000000,1.805,1.910,Vega Squadron,No Diggity,FB,DreamLeague,Map1,140692,draw
140695,Dota2,2016-03-21 20:30:00.000000,1.603,2.158,Vega Squadron,No Diggity,Kills10,DreamLeague,Map1,140692,draw
140643,Counter-Strike,2016-03-21 20:00:00.000000,1.204,3.500,RCTIC,Enso,Total,GameShow,NA,140643,draw
140673,Counter-Strike,2016-03-21 20:00:00.000000,1.338,2.800,RCTIC,Enso,GameResult,GameShow,Map1,140643,draw
140674,Counter-Strike,2016-03-21 20:00:00.000000,1.608,2.150,RCTIC,Enso,will win 1st round on map 1,GameShow,will win 1st round on map 1,140643,draw
140675,Counter-Strike,2016-03-21 20:00:00.000000,1.608,2.150,RCTIC,Enso,will win 16th round on map 1,GameShow,will win 16th round on map 1,140643,draw
140689,Dota2,2016-03-21 19:30:00.000000,1.500,2.343,Tornado Rox,COOKISS,Total,Prodota Cup,NA,140689,draw
140690,Dota2,2016-03-21 19:30:00.000000,1.816,1.900,Tornado Rox,COOKISS,First blood,Prodota Cup,First blood,140689,draw
140691,Dota2,2016-03-21 19:30:00.000000,1.679,2.050,Tornado Rox,COOKISS,will take first 10 kills,Prodota Cup,will take first 10 kills,140689,draw
140685,Dota2,2016-03-21 18:00:00.000000,1.482,2.383,Team Bad English,Oogway,Total,Prodota Cup,NA,140685,draw
140686,Dota2,2016-03-21 18:00:00.000000,1.816,1.900,Team Bad English,Oogway,First blood,Prodota Cup,First blood,140685,draw
140688,Dota2,2016-03-21 18:00:00.000000,1.642,2.100,Team Bad English,Oogway,will take first 10 kills,Prodota Cup,will take first 10 kills,140685,draw
140620,LoL,2016-03-21 14:00:00.000000,1.250,11.001,Pathos,WaY,Total,Challenger,NA,140620,draw
140617,LoL,2016-03-21 14:00:00.000000,1.338,2.800,Revenger,Oh My Dream,Total,LSPL,NA,140617,draw
140700,Dota2,2016-03-21 13:00:00.000000,1.103,4.534,Fnatic,Mineski-X,Total,Epicenter,NA,140700,draw
140701,Dota2,2016-03-21 13:00:00.000000,1.201,3.525,Fnatic,Mineski-X,GameResult,Epicenter,Map1,140700,draw
140702,Dota2,2016-03-21 13:00:00.000000,1.723,1.996,Fnatic,Mineski-X,FB,Epicenter,Map1,140700,draw
140703,Dota2,2016-03-21 13:00:00.000000,1.495,2.355,Fnatic,Mineski-X,Kills10,Epicenter,Map1,140700,draw
140616,LoL,2016-03-21 13:00:00.000000,1.397,2.600,Legend Dragon,IN Gaming,Total,LSPL,NA,140616,draw
140619,LoL,2016-03-21 12:00:00.000000,1.250,11.001,Dark Wolves,SQUARE,Total,Challenger,NA,140619,draw
140615,LoL,2016-03-21 12:00:00.000000,1.397,2.600,Newbee Young,MF Gaming,Total,LSPL,NA,140615,draw
140614,LoL,2016-03-21 11:00:00.000000,1.401,2.589,ZTR Gaming,2144 Gaming,Total,LSPL,NA,140614,draw
140613,LoL,2016-03-21 10:00:00.000000,1.607,2.151,Star Horn Royal Club,Unlimited Potential,Total,LSPL,NA,140613,draw
140612,LoL,2016-03-21 09:00:00.000000,1.299,2.960,Wan Yoo,Team WE Future,Total,LSPL,NA,140612,draw
