143234,Counter-Strike,2016-03-31 00:10:00.000000,1.090,4.740,Fnatic,Liquid,Total,MLG,NA,143234,draw
143235,Counter-Strike,2016-03-31 00:10:00.000000,1.487,2.373,Fnatic,Liquid,will win 1st round,MLG,will win 1st round,143234,draw
143236,Counter-Strike,2016-03-31 00:10:00.000000,1.504,2.336,Fnatic,Liquid,will win 16th round,MLG,will win 16th round,143234,draw
143237,Counter-Strike,2016-03-31 00:10:00.000000,1.415,2.549,Fnatic,Liquid,will win 5 rounds first,MLG,will win 5 rounds first,143234,draw
143157,Counter-Strike,2016-03-30 23:05:00.000000,1.287,3.012,Luminosity,NiP,Total,MLG,NA,143157,draw
143158,Counter-Strike,2016-03-30 23:05:00.000000,1.758,1.957,Luminosity,NiP,will win 1st round,MLG,will win 1st round,143157,draw
143159,Counter-Strike,2016-03-30 23:05:00.000000,1.752,1.964,Luminosity,NiP,will win 16th round,MLG,will win 16th round,143157,draw
143160,Counter-Strike,2016-03-30 23:05:00.000000,1.601,2.160,Luminosity,NiP,will win 5 rounds first,MLG,will win 5 rounds first,143157,draw
143161,Counter-Strike,2016-03-30 23:05:00.000000,1.864,1.856,Luminosity,NiP,Total rounds Over 26.5,MLG,Total rounds Under 26.5,143157,draw
143251,Counter-Strike,2016-03-30 22:22:09.000000,1.938,1.777,Cloud9,G2,Total,MLG,NA,143251,draw
143256,Counter-Strike,2016-03-30 23:15:00.000000,1.838,1.879,Cloud9,G2,will win 1st round,MLG,will win 1st round,143251,draw
143257,Counter-Strike,2016-03-30 23:15:00.000000,1.849,1.870,Cloud9,G2,will win 16th round,MLG,will win 16th round,143251,draw
143258,Counter-Strike,2016-03-30 23:15:00.000000,1.785,1.930,Cloud9,G2,will win 5 rounds first,MLG,will win 5 rounds first,143251,draw
143301,Counter-Strike,2016-03-30 22:15:09.000000,1.188,4.247,Bpro,RB,Total,Balkan Champ,NA,143301,draw
143225,Counter-Strike,2016-03-30 22:13:39.000000,1.201,3.519,Escape,ENCE,Total,Kinguin,NA,143225,draw
143248,Counter-Strike,2016-03-30 22:14:09.000000,1.480,2.387,Escape,ENCE,GameResult,Kinguin,Map1,143225,draw
143249,Counter-Strike,2016-03-30 22:14:00.000000,1.680,2.048,Escape,ENCE,will win 1st round on map 1,Kinguin,will win 1st round on map 1,143225,win2
143250,Counter-Strike,2016-03-30 22:45:00.000000,1.693,2.033,Escape,ENCE,will win 16th round on map 1,Kinguin,will win 16th round on map 1,143225,draw
143343,Counter-Strike,2016-03-30 22:10:20.000000,1.247,3.225,Alpha,Tempest,Total,RGN,NA,143343,draw
143221,Dota2,2016-03-30 22:03:05.000000,2.700,3.266,Team Empire,Ad Finem,Total,DreamLeague,NA,143221,draw
143222,Dota2,2016-03-30 22:03:05.000000,1.833,1.884,Team Empire,Ad Finem,GameResult,DreamLeague,Map1,143221,draw
143223,Dota2,2016-03-30 22:03:05.000000,1.859,1.861,Team Empire,Ad Finem,FB,DreamLeague,Map1,143221,draw
143224,Dota2,2016-03-30 22:03:10.000000,1.859,1.861,Team Empire,Ad Finem,Kills10,DreamLeague,Map1,143221,draw
143193,Dota2,2016-03-30 21:54:36.000000,1.675,5.730,Virtus.pro,Ad Finem,Total,DreamLeague,NA,143193,draw
143194,Dota2,2016-03-30 21:54:35.000000,1.409,2.567,Virtus.pro,Ad Finem,GameResult,DreamLeague,Map1,143193,draw
143195,Dota2,2016-03-30 21:54:00.000000,1.699,2.026,Virtus.pro,Ad Finem,FB,DreamLeague,Map1,143193,win1
143196,Dota2,2016-03-30 21:54:35.000000,1.615,2.139,Virtus.pro,Ad Finem,Kills10,DreamLeague,Map1,143193,draw
143230,Counter-Strike,2016-03-30 21:17:00.000000,1.375,2.671,EnVyUs,Gambit,Total,MLG,NA,143230,win2
143231,Counter-Strike,2016-03-30 21:18:00.000000,1.797,1.918,EnVyUs,Gambit,will win 1st round,MLG,will win 1st round,143230,win2
143232,Counter-Strike,2016-03-30 21:44:00.000000,1.668,2.065,EnVyUs,Gambit,will win 16th round,MLG,will win 16th round,143230,win2
143233,Counter-Strike,2016-03-30 21:18:00.000000,1.594,2.172,EnVyUs,Gambit,will win 5 rounds first,MLG,will win 5 rounds first,143230,win2
143302,Counter-Strike,2016-03-30 21:00:00.000000,2.212,1.658,XPC,GameAgents,Total,Balkan Champ,NA,143302,win2
143185,Dota2,2016-03-30 21:00:00.000000,1.265,3.124,Vega Squadron,Prodota Gaming,Total,SL i-L Quali,NA,143185,draw
143186,Dota2,2016-03-30 21:00:00.000000,1.759,1.957,Vega Squadron,Prodota Gaming,FB,SL i-L Quali,Map1,143185,win1
143187,Dota2,2016-03-30 21:00:00.000000,1.434,2.500,Vega Squadron,Prodota Gaming,GameResult,SL i-L Quali,Map1,143185,draw
143188,Dota2,2016-03-30 21:00:00.000000,1.596,2.169,Vega Squadron,Prodota Gaming,Kills10,SL i-L Quali,Map1,143185,win2
143226,Counter-Strike,2016-03-30 20:11:00.000000,1.125,4.245,FaZe,Splyce,Total,MLG,NA,143226,win1
143227,Counter-Strike,2016-03-30 20:11:00.000000,1.565,2.221,FaZe,Splyce,will win 1st round,MLG,will win 1st round,143226,win1
143228,Counter-Strike,2016-03-30 20:44:00.000000,1.520,2.302,FaZe,Splyce,will win 16th round,MLG,will win 16th round,143226,win1
143229,Counter-Strike,2016-03-30 20:11:00.000000,1.366,2.699,FaZe,Splyce,will win 5 rounds first,MLG,will win 5 rounds first,143226,win1
143300,Counter-Strike,2016-03-30 20:00:00.000000,1.335,3.158,Deathtrap,TogetherAsOne,Total,Balkan Champ,NA,143300,win1
143142,Dota2,2016-03-30 20:00:00.000000,1.572,2.208,COOKISS,Elements,Total,NoShang,NA,143142,draw
143143,Dota2,2016-03-30 20:00:00.000000,1.693,2.032,COOKISS,Elements,GameResult,NoShang,Map1,143142,win2
143144,Dota2,2016-03-30 20:00:00.000000,1.831,1.886,COOKISS,Elements,FB,NoShang,Map1,143142,win1
143145,Dota2,2016-03-30 20:00:00.000000,1.731,1.987,COOKISS,Elements,Kills10,NoShang,Map1,143142,win1
143373,Dota2,2016-03-30 21:43:12.000000,1.654,2.083,COOKISS,Elements,GameResult,NoShang,Map2,143142,draw
143374,Dota2,2016-03-30 21:43:00.000000,1.806,1.909,COOKISS,Elements,FB,NoShang,Map2,143142,win2
143375,Dota2,2016-03-30 21:43:00.000000,1.700,2.024,COOKISS,Elements,Kills10,NoShang,Map2,143142,win1
143112,Dota2,2016-03-30 19:30:00.000000,1.718,5.777,Team Spirit,Team Empire,Total,DreamLeague,NA,143112,win2
143113,Dota2,2016-03-30 19:30:00.000000,1.336,2.806,Team Spirit,Team Empire,GameResult,DreamLeague,Map1,143112,win2
143114,Dota2,2016-03-30 19:30:00.000000,1.653,2.084,Team Spirit,Team Empire,FB,DreamLeague,Map1,143112,win1
143115,Dota2,2016-03-30 19:30:00.000000,1.550,2.246,Team Spirit,Team Empire,Kills10,DreamLeague,Map1,143112,win2
143363,Dota2,2016-03-30 20:43:00.000000,1.359,2.722,Team Spirit,Team Empire,GameResult,DreamLeague,Map2,143112,win2
143364,Dota2,2016-03-30 20:43:00.000000,1.672,2.059,Team Spirit,Team Empire,FB,DreamLeague,Map2,143112,win1
143365,Dota2,2016-03-30 20:43:00.000000,1.510,2.323,Team Spirit,Team Empire,Kills10,DreamLeague,Map2,143112,win2
143147,Counter-Strike,2016-03-30 19:07:00.000000,1.225,3.358,AGG,Method,Total,Kinguin,NA,143147,win1
143217,Counter-Strike,2016-03-30 19:07:00.000000,1.427,2.516,AGG,Method,GameResult,Kinguin,Map1,143147,win1
143218,Counter-Strike,2016-03-30 19:07:00.000000,1.614,2.141,AGG,Method,will win 1st round on map 1,Kinguin,will win 1st round on map 1,143147,win1
143219,Counter-Strike,2016-03-30 19:53:00.000000,1.584,2.188,AGG,Method,will win 16th round on map 1,Kinguin,will win 16th round on map 1,143147,win1
143359,Counter-Strike,2016-03-30 20:12:00.000000,1.369,2.688,AGG,Method,GameResult,Kinguin,Map2,143147,win2
143360,Counter-Strike,2016-03-30 20:12:00.000000,1.709,2.013,AGG,Method,will win 1st round on map 2,Kinguin,will win 1st round on map 2,143147,win1
143361,Counter-Strike,2016-03-30 20:35:00.000000,1.608,2.150,AGG,Method,will win 16th round on map 2,Kinguin,will win 16th round on map 2,143147,win1
143368,Counter-Strike,2016-03-30 21:02:00.000000,1.325,2.848,AGG,Method,GameResult,Kinguin,Map3,143147,win1
143369,Counter-Strike,2016-03-30 21:02:00.000000,1.676,2.054,AGG,Method,will win 1st round on map 3,Kinguin,will win 1st round on map 3,143147,win1
143370,Counter-Strike,2016-03-30 21:43:00.000000,1.730,1.989,AGG,Method,will win 16th round on map 3,Kinguin,will win 16th round on map 3,143147,win1
143259,Dota2,2016-03-30 18:13:00.000000,1.815,1.901,Power Rangers,Team Empire,Total,Weplay,NA,143259,win1
143260,Dota2,2016-03-30 18:13:00.000000,1.786,1.929,Power Rangers,Team Empire,First blood,Weplay,First blood,143259,win1
143261,Dota2,2016-03-30 18:13:00.000000,1.771,1.944,Power Rangers,Team Empire,will take first 10 kills,Weplay,will take first 10 kills,143259,win1
143108,Dota2,2016-03-30 18:13:00.000000,1.486,2.374,Kaipi,Danish Bears,Total,SL i-L Quali,NA,143108,win2
143109,Dota2,2016-03-30 18:13:00.000000,1.604,2.155,Kaipi,Danish Bears,GameResult,SL i-L Quali,Map1,143108,win2
143110,Dota2,2016-03-30 18:13:00.000000,1.764,1.951,Kaipi,Danish Bears,FB,SL i-L Quali,Map1,143108,win2
143111,Dota2,2016-03-30 18:13:00.000000,1.660,2.075,Kaipi,Danish Bears,Kills10,SL i-L Quali,Map1,143108,win2
143356,Dota2,2016-03-30 19:09:00.000000,1.822,1.894,Kaipi,Danish Bears,GameResult,SL i-L Quali,Map2,143108,win2
143357,Dota2,2016-03-30 19:09:00.000000,1.890,1.826,Kaipi,Danish Bears,FB,SL i-L Quali,Map2,143108,win1
143358,Dota2,2016-03-30 19:09:00.000000,1.908,1.807,Kaipi,Danish Bears,Kills10,SL i-L Quali,Map2,143108,win1
143125,Counter-Strike,2016-03-30 17:17:00.000000,1.624,2.126,mousesports,Flipsid3,Total,MLG,NA,143125,win1
143126,Counter-Strike,2016-03-30 17:17:00.000000,1.905,1.810,mousesports,Flipsid3,will win 1st round,MLG,will win 1st round,143125,win2
143127,Counter-Strike,2016-03-30 17:37:00.000000,2.019,1.704,mousesports,Flipsid3,will win 16th round,MLG,will win 16th round,143125,win1
143128,Counter-Strike,2016-03-30 17:17:00.000000,1.788,1.927,mousesports,Flipsid3,will win 5 round first,MLG,will win 5 round first,143125,win2
143129,Counter-Strike,2016-03-30 17:17:00.000000,1.400,2.594,mousesports,Flipsid3,Total rounds Over 26.5,MLG,Total rounds Under 26.5,143125,win1
143078,Counter-Strike,2016-03-30 16:32:00.000000,1.139,12.557,TyLoo,EDG,Total,SL Quali,NA,143078,win1
143079,Counter-Strike,2016-03-30 16:32:00.000000,1.116,4.362,TyLoo,EDG,GameResult,SL Quali,Map1,143078,win1
143315,Counter-Strike,2016-03-30 16:32:00.000000,1.625,2.124,TyLoo,EDG,Total rounds Over 23.5 on map 1,SL Quali,Total rounds Under 23.5 on map 1,143078,win2
143351,Counter-Strike,2016-03-30 17:41:00.000000,1.148,3.990,TyLoo,EDG,GameResult,SL Quali,Map2,143078,win1
143086,Dota2,2016-03-30 16:06:00.000000,1.078,4.951,Fnatic,TheMongolz,Total,ESL Quali,NA,143086,win1
143087,Dota2,2016-03-30 16:06:00.000000,1.217,3.412,Fnatic,TheMongolz,GameResult,ESL Quali,Map1,143086,win1
143088,Dota2,2016-03-30 16:06:00.000000,1.680,2.049,Fnatic,TheMongolz,FB,ESL Quali,Map1,143086,win1
143089,Dota2,2016-03-30 16:06:00.000000,1.348,2.761,Fnatic,TheMongolz,Kills10,ESL Quali,Map1,143086,win2
143344,Dota2,2016-03-30 17:06:00.000000,1.255,3.176,Fnatic,TheMongolz,GameResult,ESL Quali,Map2,143086,win1
143345,Dota2,2016-03-30 17:06:00.000000,1.747,1.970,Fnatic,TheMongolz,FB,ESL Quali,Map2,143086,win1
143346,Dota2,2016-03-30 17:06:00.000000,1.483,2.381,Fnatic,TheMongolz,Kills10,ESL Quali,Map2,143086,win1
143138,Dota2,2016-03-30 15:00:00.000000,1.443,2.476,LGD,iG Vitality,Total,Epicenter,NA,143138,win1
143139,Dota2,2016-03-30 15:00:00.000000,1.588,2.181,LGD,iG Vitality,GameResult,Epicenter,Map1,143138,win1
143140,Dota2,2016-03-30 15:00:00.000000,1.840,1.878,LGD,iG Vitality,FB,Epicenter,Map1,143138,win1
143141,Dota2,2016-03-30 15:00:00.000000,1.704,2.019,LGD,iG Vitality,Kills10,Epicenter,Map1,143138,win1
143322,Dota2,2016-03-30 15:45:00.000000,1.395,2.609,LGD,iG Vitality,GameResult,Epicenter,Map2,143138,win1
143323,Dota2,2016-03-30 15:45:00.000000,1.699,2.025,LGD,iG Vitality,FB,Epicenter,Map2,143138,win1
143324,Dota2,2016-03-30 15:45:00.000000,1.546,2.254,LGD,iG Vitality,Kills10,Epicenter,Map2,143138,win1
143339,Dota2,2016-03-30 16:40:30.000000,1.503,2.338,LGD,iG Vitality,GameResult,Epicenter,Map3,143138,draw
143340,Dota2,2016-03-30 16:40:29.000000,1.720,2.000,LGD,iG Vitality,FB,Epicenter,Map3,143138,draw
143341,Dota2,2016-03-30 16:40:29.000000,1.638,2.106,LGD,iG Vitality,Kills10,Epicenter,Map3,143138,draw
143130,LoL,2016-03-30 14:34:00.000000,1.373,2.675,Samsung Galaxy,Longzhu,Total,LCK,NA,143130,win2
143131,LoL,2016-03-30 14:34:00.000000,1.503,2.337,Samsung Galaxy,Longzhu,GameResult,LCK,Map1,143130,win2
143132,LoL,2016-03-30 14:34:00.000000,1.699,2.026,Samsung Galaxy,Longzhu,FB,LCK,Map1,143130,win2
143133,LoL,2016-03-30 14:34:04.000000,1.508,2.328,Samsung Galaxy,Longzhu,Kills10,LCK,Map1,143130,draw
143316,LoL,2016-03-30 15:21:00.000000,1.601,2.161,Samsung Galaxy,Longzhu,GameResult,LCK,Map2,143130,win2
143317,LoL,2016-03-30 15:21:00.000000,1.783,1.931,Samsung Galaxy,Longzhu,FB,LCK,Map2,143130,win2
143318,LoL,2016-03-30 15:21:00.000000,1.639,2.104,Samsung Galaxy,Longzhu,Kills10,LCK,Map2,143130,win2
143107,LoL,2016-03-30 14:14:00.000000,1.676,2.054,Oh My Dream,Young Glory,Total,LSPL,NA,143107,win1
143181,Dota2,2016-03-30 14:00:00.000000,1.334,2.815,CDEC Youth,TRG,Total,H Cup,NA,143181,win1
143179,Dota2,2016-03-30 14:00:00.000000,1.599,2.163,FTD Club C,Ehome King,Total,H Cup,NA,143179,win1
143176,Dota2,2016-03-30 14:00:00.000000,1.214,3.428,Vici Gaming,Team Braveheart,Total,H Cup,NA,143176,win1
143286,Dota2,2016-03-30 14:00:00.000000,1.354,2.741,Vici Gaming,Team Braveheart,GameResult,H Cup,Map1,143176,win1
143287,Dota2,2016-03-30 14:00:00.000000,1.807,1.908,Vici Gaming,Team Braveheart,FB,H Cup,Map1,143176,win1
143288,Dota2,2016-03-30 14:00:00.000000,1.593,2.174,Vici Gaming,Team Braveheart,Kills10,H Cup,Map1,143176,win2
143312,Dota2,2016-03-30 14:58:00.000000,1.282,3.037,Vici Gaming,Team Braveheart,GameResult,H Cup,Map2,143176,win2
143313,Dota2,2016-03-30 14:58:00.000000,1.750,1.967,Vici Gaming,Team Braveheart,FB,H Cup,Map2,143176,win1
143314,Dota2,2016-03-30 14:58:00.000000,1.416,2.548,Vici Gaming,Team Braveheart,Kills10,H Cup,Map2,143176,win2
143325,Dota2,2016-03-30 16:08:00.000000,1.278,3.055,Vici Gaming,Team Braveheart,GameResult,H Cup,Map3,143176,win1
143326,Dota2,2016-03-30 16:11:00.000000,1.671,2.061,Vici Gaming,Team Braveheart,FB,H Cup,Map3,143176,win2
143327,Dota2,2016-03-30 16:11:00.000000,1.540,2.265,Vici Gaming,Team Braveheart,Kills10,H Cup,Map3,143176,win2
143175,Dota2,2016-03-30 14:00:00.000000,1.245,3.235,VG.R,Tongfu,Total,H Cup,NA,143175,draw
143274,Dota2,2016-03-30 14:00:00.000000,1.299,2.957,VG.R,Tongfu,GameResult,H Cup,Map1,143175,draw
143275,Dota2,2016-03-30 14:00:00.000000,1.744,1.973,VG.R,Tongfu,FB,H Cup,Map1,143175,draw
143276,Dota2,2016-03-30 14:00:00.000000,1.521,2.302,VG.R,Tongfu,Kills10,H Cup,Map1,143175,draw
143174,Dota2,2016-03-30 14:00:00.000000,1.759,1.957,Avalon,WAY,Total,H Cup,NA,143174,win1
143146,Dota2,2016-03-30 14:00:00.000000,2.931,1.305,NewBee,VG.R,Total,H Cup,NA,143146,win2
143306,Dota2,2016-03-30 14:00:00.000000,2.296,1.523,NewBee,VG.R,GameResult,H Cup,Map1,143146,win2
143307,Dota2,2016-03-30 14:00:00.000000,1.926,1.789,NewBee,VG.R,FB,H Cup,Map1,143146,win1
143308,Dota2,2016-03-30 14:00:00.000000,2.085,1.653,NewBee,VG.R,Kills10,H Cup,Map1,143146,win2
143309,Dota2,2016-03-30 14:54:00.000000,2.711,1.363,NewBee,VG.R,GameResult,H Cup,Map2,143146,win2
143310,Dota2,2016-03-30 14:54:00.000000,2.009,1.712,NewBee,VG.R,FB,H Cup,Map2,143146,win1
143311,Dota2,2016-03-30 14:54:00.000000,2.465,1.447,NewBee,VG.R,Kills10,H Cup,Map2,143146,win1
143074,Counter-Strike,2016-03-30 14:00:00.000000,1.155,10.832,VG.CyberZen,MVP project,Total,SL Quali,NA,143074,win1
143075,Counter-Strike,2016-03-30 14:00:00.000000,1.040,5.770,VG.CyberZen,MVP project,GameResult,SL Quali,Map1,143074,win1
143076,Counter-Strike,2016-03-30 14:00:00.000000,1.389,2.626,VG.CyberZen,MVP project,will win 1st round on map 1,SL Quali,will win 1st round on map 1,143074,win2
143077,Counter-Strike,2016-03-30 14:40:00.000000,1.549,2.248,VG.CyberZen,MVP project,will win 16th round on map 1,SL Quali,will win 16th round on map 1,143074,win2
143319,Counter-Strike,2016-03-30 15:34:00.000000,1.076,4.974,VG.CyberZen,MVP project,GameResult,SL Quali,Map2,143074,win1
143320,Counter-Strike,2016-03-30 15:34:00.000000,1.633,2.112,VG.CyberZen,MVP project,will win 1st round on map 2,SL Quali,will win 1st round on map 2,143074,win2
143321,Counter-Strike,2016-03-30 15:54:00.000000,1.643,2.098,VG.CyberZen,MVP project,will win 16th round on map 2,SL Quali,will win 16th round on map 2,143074,win2
143097,LoL,2016-03-30 13:16:00.000000,1.330,2.829,Young Miracles,IN Gaming,Total,LSPL,NA,143097,win2
143082,Dota2,2016-03-30 13:00:00.000000,1.357,2.731,WarriorsGaming,Next Generation Esports,Total,ESL Quali,NA,143082,win1
143083,Dota2,2016-03-30 13:00:00.000000,1.498,2.348,WarriorsGaming,Next Generation Esports,GameResult,ESL Quali,Map1,143082,win1
143084,Dota2,2016-03-30 13:00:00.000000,1.823,1.893,WarriorsGaming,Next Generation Esports,FB,ESL Quali,Map1,143082,win1
143085,Dota2,2016-03-30 13:00:00.000000,1.765,1.950,WarriorsGaming,Next Generation Esports,Kills10,ESL Quali,Map1,143082,win1
143303,Dota2,2016-03-30 13:51:00.000000,1.333,2.817,WarriorsGaming,Next Generation Esports,GameResult,ESL Quali,Map2,143082,win1
143304,Dota2,2016-03-30 13:51:00.000000,1.785,1.930,WarriorsGaming,Next Generation Esports,FB,ESL Quali,Map2,143082,win1
143305,Dota2,2016-03-30 13:51:00.000000,1.530,2.284,WarriorsGaming,Next Generation Esports,Kills10,ESL Quali,Map2,143082,win1
143134,Dota2,2016-03-30 12:05:00.000000,1.248,3.217,Ehome,Invictus Gaming,Total,Epicenter,NA,143134,win1
143135,Dota2,2016-03-30 12:05:00.000000,1.371,2.682,Ehome,Invictus Gaming,GameResult,Epicenter,Map1,143134,win1
143136,Dota2,2016-03-30 12:05:00.000000,1.819,1.896,Ehome,Invictus Gaming,FB,Epicenter,Map1,143134,win1
143137,Dota2,2016-03-30 12:05:00.000000,1.564,2.221,Ehome,Invictus Gaming,Kills10,Epicenter,Map1,143134,win1
143289,Dota2,2016-03-30 12:44:00.000000,1.271,3.091,Ehome,Invictus Gaming,GameResult,Epicenter,Map2,143134,win1
143290,Dota2,2016-03-30 12:44:00.000000,1.714,2.007,Ehome,Invictus Gaming,FB,Epicenter,Map2,143134,win1
143291,Dota2,2016-03-30 12:44:00.000000,1.456,2.443,Ehome,Invictus Gaming,Kills10,Epicenter,Map2,143134,win1
143105,LoL,2016-03-30 11:57:00.000000,1.877,1.846,ZTR Gaming,MF Gaming,Total,LSPL,NA,143105,win2
143167,LoL,2016-03-30 11:10:00.000000,1.201,3.519,ROX Tigers,KT Rolster,Total,LCK,NA,143167,win2
143169,LoL,2016-03-30 11:10:00.000000,1.348,2.763,ROX Tigers,KT Rolster,GameResult,LCK,Map1,143167,win2
143170,LoL,2016-03-30 11:10:00.000000,1.747,1.969,ROX Tigers,KT Rolster,FB,LCK,Map1,143167,win2
143171,LoL,2016-03-30 11:10:00.000000,1.474,2.402,ROX Tigers,KT Rolster,Kills10,LCK,Map1,143167,win2
143280,LoL,2016-03-30 11:57:00.000000,1.377,2.662,ROX Tigers,KT Rolster,GameResult,LCK,Map2,143167,win1
143281,LoL,2016-03-30 11:57:00.000000,1.814,1.901,ROX Tigers,KT Rolster,FB,LCK,Map2,143167,win1
143282,LoL,2016-03-30 11:57:00.000000,1.491,2.364,ROX Tigers,KT Rolster,Kills10,LCK,Map2,143167,win1
143292,LoL,2016-03-30 12:59:00.000000,1.388,2.629,ROX Tigers,KT Rolster,GameResult,LCK,Map3,143167,win2
143293,LoL,2016-03-30 12:58:00.000000,1.799,1.916,ROX Tigers,KT Rolster,FB,LCK,Map3,143167,win1
143294,LoL,2016-03-30 12:58:00.000000,1.484,2.378,ROX Tigers,KT Rolster,Kills10,LCK,Map3,143167,win2
143173,Dota2,2016-03-30 11:07:00.000000,1.121,4.294,CDEC,DUOBAO,Total,H Cup,NA,143173,win1
143268,Dota2,2016-03-30 11:07:00.000000,1.204,3.499,CDEC,DUOBAO,GameResult,H Cup,Map1,143173,win1
143269,Dota2,2016-03-30 11:07:00.000000,1.677,2.053,CDEC,DUOBAO,FB,H Cup,Map1,143173,win1
143270,Dota2,2016-03-30 11:07:00.000000,1.326,2.846,CDEC,DUOBAO,Kills10,H Cup,Map1,143173,win1
143283,Dota2,2016-03-30 12:04:00.000000,1.173,3.752,CDEC,DUOBAO,GameResult,H Cup,Map2,143173,win1
143284,Dota2,2016-03-30 12:04:00.000000,1.672,2.059,CDEC,DUOBAO,FB,H Cup,Map2,143173,win2
143285,Dota2,2016-03-30 12:04:00.000000,1.290,3.000,CDEC,DUOBAO,Kills10,H Cup,Map2,143173,win1
