151582,Counter-Strike,2016-04-30 05:00:00.000000,1.244,3.238,Luminosity,Cloud9,Total,ECS,NA,151582,draw
151587,Counter-Strike,2016-04-30 05:00:00.000000,1.338,2.801,Luminosity,Cloud9,GameResult,ECS,Map1,151582,draw
151588,Counter-Strike,2016-04-30 05:00:00.000000,1.607,2.151,Luminosity,Cloud9,will win 1st round on map 1,ECS,will win 1st round on map 1,151582,draw
151589,Counter-Strike,2016-04-30 05:00:00.000000,1.607,2.152,Luminosity,Cloud9,will win 16th round on map 1,ECS,will win 16th round on map 1,151582,draw
151590,Counter-Strike,2016-04-30 05:00:00.000000,1.521,2.301,Luminosity,Cloud9,will win 5 rounds first on map 1,ECS,will win 5 rounds first on map 1,151582,draw
151592,Counter-Strike,2016-04-30 05:00:00.000000,1.860,1.860,Luminosity,Cloud9,Total rounds Over 27.5 on map 1,ECS,Total rounds Under 27.5 on map 1,151582,draw
151518,Counter-Strike,2016-04-30 02:00:00.000000,1.203,3.505,NRG,TSM,Total,ECS,NA,151518,draw
151519,Counter-Strike,2016-04-30 02:00:00.000000,1.338,2.800,NRG,TSM,GameResult,ECS,Map1,151518,draw
151520,Counter-Strike,2016-04-30 02:00:00.000000,1.641,2.101,NRG,TSM,will win 1st round on map 1,ECS,will win 1st round on map 1,151518,draw
151521,Counter-Strike,2016-04-30 02:00:00.000000,1.642,2.100,NRG,TSM,will win 16th round on map 1,ECS,will win 16th round on map 1,151518,draw
151591,Counter-Strike,2016-04-30 02:00:00.000000,1.522,2.300,NRG,TSM,will win 5 rounds first on map 1,ECS,will win 5 rounds first on map 1,151518,draw
151593,Counter-Strike,2016-04-30 02:00:00.000000,1.860,1.860,NRG,TSM,Total rounds Over 26.5 on map 1,ECS,Total rounds Under 26.5 on map 1,151518,draw
151554,Counter-Strike,2016-04-29 23:00:00.000000,1.575,2.202,aTw,AIMERZZ,Total,Rising,NA,151554,draw
151555,Counter-Strike,2016-04-29 23:00:00.000000,1.642,2.100,aTw,AIMERZZ,GameResult,Rising,Map1,151554,draw
151556,Counter-Strike,2016-04-29 23:00:00.000000,1.720,2.000,aTw,AIMERZZ,will win 1st round on map 1,Rising,will win 1st round on map 1,151554,draw
151557,Counter-Strike,2016-04-29 23:00:00.000000,1.720,2.000,aTw,AIMERZZ,will win 16th round on map 1,Rising,will win 16th round on map 1,151554,draw
151540,Counter-Strike,2016-04-29 22:00:00.000000,1.747,1.970,FaZe,mousesports,Total,ECS,NA,151540,draw
151541,Counter-Strike,2016-04-29 22:00:00.000000,1.713,2.008,FaZe,mousesports,GameResult,ECS,Map1,151540,draw
151542,Counter-Strike,2016-04-29 22:00:00.000000,1.768,1.947,FaZe,mousesports,will win 1st round on map 1,ECS,will win 1st round on map 1,151540,draw
