139462,LoL,2016-03-18 00:30:00.000000,1.106,4.493,G2,Splyce,Total,LCS EU,NA,139462,draw
139463,LoL,2016-03-18 00:30:00.000000,1.608,2.150,G2,Splyce,First blood,LCS EU,First blood,139462,draw
139464,LoL,2016-03-18 00:30:00.000000,1.247,3.223,G2,Splyce,will take first 10 kills,LCS EU,will take first 10 kills,139462,draw
139461,LoL,2016-03-17 23:25:00.000000,1.106,4.493,Team Vitality,ROCCAT,Total,LCS EU,NA,139461,draw
139465,LoL,2016-03-17 23:25:00.000000,1.608,2.150,Team Vitality,ROCCAT,First blood,LCS EU,First blood,139461,draw
139466,LoL,2016-03-17 23:25:00.000000,1.290,3.000,Team Vitality,ROCCAT,will take first 10 kills,LCS EU,will take first 10 kills,139461,draw
139460,LoL,2016-03-17 22:20:00.000000,1.204,3.500,H2k Gaming,Unicorns of Love,Total,LCS EU,NA,139460,draw
139467,LoL,2016-03-17 22:20:00.000000,1.608,2.150,H2k Gaming,Unicorns of Love,First blood,LCS EU,First blood,139460,draw
139468,LoL,2016-03-17 22:20:00.000000,1.290,3.000,H2k Gaming,Unicorns of Love,will take first 10 kills,LCS EU,will take first 10 kills,139460,draw
139458,LoL,2016-03-17 21:15:00.000000,1.106,4.500,Fnatic,Elements,Total,LCS EU,NA,139458,draw
139469,LoL,2016-03-17 21:15:00.000000,1.607,2.151,Fnatic,Elements,First blood,LCS EU,First blood,139458,draw
139471,LoL,2016-03-17 21:15:00.000000,1.247,3.220,Fnatic,Elements,will take first 10 kills,LCS EU,will take first 10 kills,139458,draw
139457,LoL,2016-03-17 20:10:00.000000,1.106,4.495,Origen,Giants Gaming,Total,LCS EU,NA,139457,draw
139474,LoL,2016-03-17 20:10:00.000000,1.608,2.150,Origen,Giants Gaming,First blood,LCS EU,First blood,139457,draw
139475,LoL,2016-03-17 20:10:00.000000,1.247,3.220,Origen,Giants Gaming,will take first 10 kills,LCS EU,will take first 10 kills,139457,draw
139537,Counter-Strike,2016-03-17 18:45:00.000000,1.024,6.240,Astralis,Torpedo,Total,Counter Pit,NA,139537,draw
139538,Counter-Strike,2016-03-17 18:45:00.000000,1.075,5.000,Astralis,Torpedo,GameResult,Counter Pit,Map1,139537,draw
139539,Counter-Strike,2016-03-17 18:45:00.000000,1.338,2.800,Astralis,Torpedo,will win 1st round on map 1,Counter Pit,will win 1st round on map 1,139537,draw
139540,Counter-Strike,2016-03-17 18:45:00.000000,1.338,2.800,Astralis,Torpedo,will win 16th round on map 1,Counter Pit,will win 16th round on map 1,139537,draw
139541,Counter-Strike,2016-03-17 18:45:00.000000,1.234,3.300,Astralis,Torpedo,will win 5 rounds first on map 1,Counter Pit,will win 5 rounds first on map 1,139537,draw
139542,Counter-Strike,2016-03-17 18:45:00.000000,1.950,1.765,Astralis,Torpedo,Total rounds Over 23.5 on map 1,Counter Pit,Total rounds Under 23.5 on map 1,139537,draw
139455,LoL,2016-03-17 16:00:00.000000,1.201,11.104,Hong Kong Esports,COUGAR,Total,LMS,NA,139455,draw
139456,LoL,2016-03-17 16:00:00.000000,1.099,4.600,Hong Kong Esports,COUGAR,GameResult,LMS,Map1,139455,draw
139494,Counter-Strike,2016-03-17 15:45:00.000000,1.094,4.669,Natus Vincere,Flipsid3,Total,Counter Pit,NA,139494,draw
139495,Counter-Strike,2016-03-17 15:45:00.000000,1.199,3.541,Natus Vincere,Flipsid3,GameResult,Counter Pit,Map1,139494,draw
139496,Counter-Strike,2016-03-17 15:45:00.000000,1.511,2.321,Natus Vincere,Flipsid3,will win 1st round on map 1,Counter Pit,will win 1st round on map 1,139494,draw
139497,Counter-Strike,2016-03-17 15:45:00.000000,1.511,2.322,Natus Vincere,Flipsid3,will win 16th round on map 1,Counter Pit,will win 16th round on map 1,139494,draw
139498,Counter-Strike,2016-03-17 15:45:00.000000,1.397,2.600,Natus Vincere,Flipsid3,will win 5 rounds first on map 1,Counter Pit,will win 5 rounds first on map 1,139494,draw
139499,Counter-Strike,2016-03-17 15:45:00.000000,2.356,1.494,Natus Vincere,Flipsid3,Total rounds Over 26.5 on map 1,Counter Pit,Total rounds Under 26.5 on map 1,139494,draw
139517,LoL,2016-03-17 14:00:00.000000,1.676,8.000,Flash Wolves,Machi eSports,Total,LMS,NA,139517,draw
139518,LoL,2016-03-17 14:00:00.000000,1.338,2.800,Flash Wolves,Machi eSports,GameResult,LMS,Map1,139517,draw
139505,LoL,2016-03-17 14:00:00.000000,1.032,6.000,KT Rolster,SBENU,Total,LCK,NA,139505,draw
139506,LoL,2016-03-17 14:00:00.000000,1.110,4.444,KT Rolster,SBENU,GameResult,LCK,Map1,139505,draw
139507,LoL,2016-03-17 14:00:00.000000,1.511,2.322,KT Rolster,SBENU,FB,LCK,Map1,139505,draw
139508,LoL,2016-03-17 14:00:00.000000,1.207,3.475,KT Rolster,SBENU,Kills10,LCK,Map1,139505,draw
139450,LoL,2016-03-17 14:00:00.000000,1.106,4.500,Edward Gaming,Masters 3,Total,LPL,NA,139450,draw
139451,LoL,2016-03-17 14:00:00.000000,1.270,3.100,Edward Gaming,Masters 3,GameResult,LPL,Map1,139450,draw
139452,LoL,2016-03-17 14:00:00.000000,1.642,2.100,Edward Gaming,Masters 3,FB,LPL,Map1,139450,draw
139453,LoL,2016-03-17 14:00:00.000000,1.290,3.000,Edward Gaming,Masters 3,Kills10,LPL,Map1,139450,draw
139486,Counter-Strike,2016-03-17 12:45:00.000000,1.063,5.231,Virtus.pro,Immunity,Total,Counter Pit,NA,139486,draw
139487,Counter-Strike,2016-03-17 12:45:00.000000,1.203,3.509,Virtus.pro,Immunity,GameResult,Counter Pit,Map1,139486,draw
139488,Counter-Strike,2016-03-17 12:45:00.000000,1.516,2.310,Virtus.pro,Immunity,will win 1st round on map 1,Counter Pit,will win 1st round on map 1,139486,draw
139489,Counter-Strike,2016-03-17 12:45:00.000000,1.516,2.310,Virtus.pro,Immunity,will win 16th round on map 1,Counter Pit,will win 16th round on map 1,139486,draw
139490,Counter-Strike,2016-03-17 12:45:00.000000,1.366,2.700,Virtus.pro,Immunity,will win 5 rounds first on map 1,Counter Pit,will win 5 rounds first on map 1,139486,draw
139491,Counter-Strike,2016-03-17 12:45:00.000000,2.550,1.415,Virtus.pro,Immunity,Total rounds Over 26.5 on map 1,Counter Pit,Total rounds Under 26.5 on map 1,139486,draw
139511,LoL,2016-03-17 12:00:00.000000,1.299,2.960,Royal Never Give Up,Snake,Total,LPL,NA,139511,draw
139514,LoL,2016-03-17 12:00:00.000000,1.381,2.650,Royal Never Give Up,Snake,GameResult,LPL,Map1,139511,draw
139515,LoL,2016-03-17 12:00:00.000000,1.795,1.920,Royal Never Give Up,Snake,FB,LPL,Map1,139511,draw
139516,LoL,2016-03-17 12:00:00.000000,1.497,2.350,Royal Never Give Up,Snake,Kills10,LPL,Map1,139511,draw
139482,Counter-Strike,2016-03-17 12:00:00.000000,1.872,5.327,New4,HG,Total,WCA Quali,NA,139482,draw
139483,Counter-Strike,2016-03-17 12:00:00.000000,1.397,2.600,New4,HG,GameResult,WCA Quali,Map1,139482,draw
139484,Counter-Strike,2016-03-17 12:00:00.000000,1.608,2.150,New4,HG,will win 1st round on map 1,WCA Quali,will win 1st round on map 1,139482,draw
139485,Counter-Strike,2016-03-17 12:00:00.000000,1.608,2.150,New4,HG,will win 16th round on map 1,WCA Quali,will win 16th round on map 1,139482,draw
139446,LoL,2016-03-17 11:00:00.000000,1.550,2.246,Longzhu,CJ Entus,Total,LCK,NA,139446,draw
139447,LoL,2016-03-17 11:00:00.000000,1.607,2.151,Longzhu,CJ Entus,GameResult,LCK,Map1,139446,draw
139448,LoL,2016-03-17 11:00:00.000000,1.860,1.860,Longzhu,CJ Entus,FB,LCK,Map1,139446,draw
139449,LoL,2016-03-17 11:00:00.000000,1.860,1.860,Longzhu,CJ Entus,Kills10,LCK,Map1,139446,draw
139477,Counter-Strike,2016-03-17 09:00:00.000000,2.202,3.892,AllGamers,eFuture,Total,WCA Quali,NA,139477,draw
139478,Counter-Strike,2016-03-17 09:00:00.000000,1.548,2.250,AllGamers,eFuture,GameResult,WCA Quali,Map1,139477,draw
139479,Counter-Strike,2016-03-17 09:00:00.000000,1.720,2.000,AllGamers,eFuture,will win 1st round on map 1,WCA Quali,will win 1st round on map 1,139477,draw
139480,Counter-Strike,2016-03-17 09:00:00.000000,1.720,2.000,AllGamers,eFuture,will win 16th round on map 1,WCA Quali,will win 16th round on map 1,139477,draw
139347,Counter-Strike,2016-03-17 06:00:00.000000,1.269,3.104,CLG,compLexity,Total,ESL,NA,139347,draw
139435,Counter-Strike,2016-03-17 06:00:00.000000,1.607,2.151,CLG,compLexity,will win 1st round,ESL,will win 1st round,139347,draw
139436,Counter-Strike,2016-03-17 06:00:00.000000,1.607,2.151,CLG,compLexity,will win 16th round,ESL,will win 16th round,139347,draw
139427,Counter-Strike,2016-03-17 05:00:00.000000,1.139,4.078,Tempo Storm,Obey.Alliance,Total,Stream me,NA,139427,draw
139443,Counter-Strike,2016-03-17 05:00:00.000000,1.269,3.103,Tempo Storm,Obey.Alliance,GameResult,Stream me,Map1,139427,draw
139444,Counter-Strike,2016-03-17 05:00:00.000000,1.608,2.149,Tempo Storm,Obey.Alliance,will win 1st round on map 1,Stream me,will win 1st round on map 1,139427,draw
139445,Counter-Strike,2016-03-17 05:00:00.000000,1.608,2.150,Tempo Storm,Obey.Alliance,will win 16th round on map 1,Stream me,will win 16th round on map 1,139427,draw
139426,Counter-Strike,2016-03-17 05:00:00.000000,1.010,7.011,Luminosity,ACE,Total,CEVO,NA,139426,draw
139530,Counter-Strike,2016-03-17 05:00:00.000000,1.032,6.000,Luminosity,ACE,GameResult,CEVO,Map1,139426,draw
139348,Counter-Strike,2016-03-17 05:00:00.000000,1.203,3.505,CLG,compLexity,Total,ESL,NA,139348,draw
