141457,Dota2,2016-03-24 19:00:00.000000,1.522,2.300,Avengers,Team Bad English,Total,WellPlay,NA,141457,draw
141460,Dota2,2016-03-24 19:00:00.000000,1.577,2.200,Avengers,Team Bad English,GameResult,WellPlay,Map1,141457,draw
141463,Dota2,2016-03-24 19:00:00.000000,1.816,1.900,Avengers,Team Bad English,FB,WellPlay,Map1,141457,draw
141464,Dota2,2016-03-24 19:00:00.000000,1.720,2.000,Avengers,Team Bad English,Kills10,WellPlay,Map1,141457,draw
141426,LoL,2016-03-24 19:00:00.000000,1.713,2.008,CPH Wolves,Giants Gaming,Total,EU Promo,NA,141426,draw
141427,LoL,2016-03-24 19:00:00.000000,1.720,2.000,CPH Wolves,Giants Gaming,GameResult,EU Promo,Map1,141426,draw
141428,LoL,2016-03-24 19:00:00.000000,1.720,2.000,CPH Wolves,Giants Gaming,FB,EU Promo,Map1,141426,draw
141429,LoL,2016-03-24 19:00:00.000000,1.607,2.151,CPH Wolves,Giants Gaming,Kills10,EU Promo,Map1,141426,draw
141417,LoL,2016-03-24 16:00:00.000000,1.404,8.002,Hong Kong Esports,Midnight Sun Esports,Total,LMS,NA,141417,draw
141418,LoL,2016-03-24 16:00:00.000000,1.204,3.500,Hong Kong Esports,Midnight Sun Esports,GameResult,LMS,Map1,141417,draw
141458,Dota2,2016-03-24 15:00:00.000000,1.765,1.950,Team Taring,Rave,Total,EPICENTER,NA,141458,draw
141459,Dota2,2016-03-24 15:00:00.000000,1.816,1.900,Team Taring,Rave,GameResult,EPICENTER,Map1,141458,draw
141461,Dota2,2016-03-24 15:00:00.000000,1.860,1.860,Team Taring,Rave,FB,EPICENTER,Map1,141458,draw
141462,Dota2,2016-03-24 15:00:00.000000,1.860,1.860,Team Taring,Rave,Kills10,EPICENTER,Map1,141458,draw
141363,Counter-Strike,2016-03-24 15:00:00.000000,1.003,7.000,TyLoo,J2G,Total,MixBOT,NA,141363,draw
141364,Counter-Strike,2016-03-24 15:00:00.000000,1.016,6.497,TyLoo,J2G,GameResult,MixBOT,Map1,141363,draw
141365,Counter-Strike,2016-03-24 15:00:00.000000,1.290,3.001,TyLoo,J2G,will win 1st round on map 1,MixBOT,will win 1st round on map 1,141363,draw
141366,Counter-Strike,2016-03-24 15:00:00.000000,1.290,3.000,TyLoo,J2G,will win 16th round on map 1,MixBOT,will win 16th round on map 1,141363,draw
141437,LoL,2016-03-24 14:30:00.000000,1.577,2.200,Vici Gaming,Invictus Gaming,Total,LPL,NA,141437,draw
141438,LoL,2016-03-24 14:30:00.000000,1.679,2.050,Vici Gaming,Invictus Gaming,GameResult,LPL,Map1,141437,draw
141439,LoL,2016-03-24 14:30:00.000000,1.837,1.880,Vici Gaming,Invictus Gaming,FB,LPL,Map1,141437,draw
141440,LoL,2016-03-24 14:30:00.000000,1.793,1.922,Vici Gaming,Invictus Gaming,Kills10,LPL,Map1,141437,draw
141441,LoL,2016-03-24 14:00:00.000000,1.360,12.000,eXtreme Gamers,COUGAR,Total,LMS,NA,141441,draw
141442,LoL,2016-03-24 14:00:00.000000,1.119,4.322,eXtreme Gamers,COUGAR,GameResult,LMS,Map1,141441,draw
141413,LoL,2016-03-24 14:00:00.000000,1.289,3.003,SK Telecom T1,Longzhu,Total,LCK,NA,141413,draw
141414,LoL,2016-03-24 14:00:00.000000,1.720,2.000,SK Telecom T1,Longzhu,FB,LCK,Map1,141413,draw
141415,LoL,2016-03-24 14:00:00.000000,1.433,2.500,SK Telecom T1,Longzhu,GameResult,LCK,Map1,141413,draw
141416,LoL,2016-03-24 14:00:00.000000,1.453,2.451,SK Telecom T1,Longzhu,Kills10,LCK,Map1,141413,draw
141453,Dota2,2016-03-24 13:00:00.000000,1.882,1.841,iG Vitality,VG.R,Total,ESL Quali,NA,141453,draw
141454,Dota2,2016-03-24 13:00:00.000000,1.816,1.900,iG Vitality,VG.R,GameResult,ESL Quali,Map1,141453,draw
141455,Dota2,2016-03-24 13:00:00.000000,1.860,1.860,iG Vitality,VG.R,FB,ESL Quali,Map1,141453,draw
141456,Dota2,2016-03-24 13:00:00.000000,1.849,1.870,iG Vitality,VG.R,Kills10,ESL Quali,Map1,141453,draw
141355,Counter-Strike,2016-03-24 13:00:00.000000,1.850,5.206,Wings,New4,Total,WCA Quali,NA,141355,draw
141356,Counter-Strike,2016-03-24 13:00:00.000000,1.434,2.498,Wings,New4,GameResult,WCA Quali,Map1,141355,draw
141357,Counter-Strike,2016-03-24 13:00:00.000000,1.720,2.000,Wings,New4,will win 1st round on map 1,WCA Quali,will win 1st round on map 1,141355,draw
141358,Counter-Strike,2016-03-24 13:00:00.000000,1.721,1.999,Wings,New4,will win 16th round on map 1,WCA Quali,will win 16th round on map 1,141355,draw
141449,Dota2,2016-03-24 12:00:00.000000,1.474,2.400,First Departure,Mineski-X,Total,EPICENTER,NA,141449,draw
141450,Dota2,2016-03-24 12:00:00.000000,1.560,2.228,First Departure,Mineski-X,GameResult,EPICENTER,Map1,141449,draw
141451,Dota2,2016-03-24 12:00:00.000000,1.816,1.900,First Departure,Mineski-X,FB,EPICENTER,Map1,141449,draw
141452,Dota2,2016-03-24 12:00:00.000000,1.679,2.050,First Departure,Mineski-X,Kills10,EPICENTER,Map1,141449,draw
141433,LoL,2016-03-24 12:00:00.000000,1.032,6.000,Edward Gaming,Hyper Youth Gaming,Total,LPL,NA,141433,draw
141434,LoL,2016-03-24 12:00:00.000000,1.096,4.650,Edward Gaming,Hyper Youth Gaming,GameResult,LPL,Map1,141433,draw
141435,LoL,2016-03-24 12:00:00.000000,1.474,2.400,Edward Gaming,Hyper Youth Gaming,FB,LPL,Map1,141433,draw
141436,LoL,2016-03-24 12:00:00.000000,1.197,3.555,Edward Gaming,Hyper Youth Gaming,Kills10,LPL,Map1,141433,draw
141422,LoL,2016-03-24 11:00:00.000000,1.182,3.670,KT Rolster,Afreeca Freecs,Total,LCK,NA,141422,draw
141423,LoL,2016-03-24 11:00:00.000000,1.290,3.000,KT Rolster,Afreeca Freecs,GameResult,LCK,Map1,141422,draw
141424,LoL,2016-03-24 11:00:00.000000,1.720,2.000,KT Rolster,Afreeca Freecs,FB,LCK,Map1,141422,draw
141425,LoL,2016-03-24 11:00:00.000000,1.415,2.550,KT Rolster,Afreeca Freecs,Kills10,LCK,Map1,141422,draw
141359,Counter-Strike,2016-03-24 09:00:00.000000,1.123,13.250,TyLoo,eFuture,Total,WCA Quali,NA,141359,draw
141360,Counter-Strike,2016-03-24 09:00:00.000000,1.032,6.000,TyLoo,eFuture,GameResult,WCA Quali,Map1,141359,draw
141361,Counter-Strike,2016-03-24 09:00:00.000000,1.299,2.960,TyLoo,eFuture,will win 1st round on map 1,WCA Quali,will win 1st round on map 1,141359,draw
141362,Counter-Strike,2016-03-24 09:00:00.000000,1.299,2.958,TyLoo,eFuture,will win 16th round on map 1,WCA Quali,will win 16th round on map 1,141359,draw
141276,Counter-Strike,2016-03-24 06:00:00.000000,1.201,3.522,Cloud9,Winterfox,Total,ESL,NA,141276,draw
141332,Counter-Strike,2016-03-24 06:00:00.000000,1.604,2.155,Cloud9,Winterfox,will win 1st round,ESL,will win 1st round,141276,draw
141333,Counter-Strike,2016-03-24 06:00:00.000000,1.608,2.150,Cloud9,Winterfox,will win 16th round,ESL,will win 16th round,141276,draw
141443,Counter-Strike,2016-03-24 05:00:00.000000,1.572,2.208,Selfless,NRG,Total,CEVO,NA,141443,draw
141444,Counter-Strike,2016-03-24 05:00:00.000000,1.606,2.152,Selfless,NRG,GameResult,CEVO,Map1,141443,draw
141445,Counter-Strike,2016-03-24 05:00:00.000000,1.720,2.000,Selfless,NRG,will win 1st round on map 1,CEVO,will win 1st round on map 1,141443,draw
141446,Counter-Strike,2016-03-24 05:00:00.000000,1.720,2.000,Selfless,NRG,will win 16th round on map 1,CEVO,will win 16th round on map 1,141443,draw
141447,Counter-Strike,2016-03-24 05:00:00.000000,1.840,1.877,Selfless,NRG,Total maps Over 2.5,CEVO,Total maps Under 2.5,141443,draw
141275,Counter-Strike,2016-03-24 05:00:00.000000,1.178,3.703,Cloud9,Winterfox,Total,ESL,NA,141275,draw
141334,Counter-Strike,2016-03-24 05:00:00.000000,1.605,2.154,Cloud9,Winterfox,will win 1st round,ESL,will win 1st round,141275,draw
141335,Counter-Strike,2016-03-24 05:00:00.000000,1.608,2.150,Cloud9,Winterfox,will win 16th round,ESL,will win 16th round,141275,draw
141288,Dota2,2016-03-24 04:00:00.000000,1.334,2.815,Shazam,Not Today,Total,BTS Americas,NA,141288,draw
141289,Dota2,2016-03-24 04:00:00.000000,1.434,2.499,Shazam,Not Today,GameResult,BTS Americas,Map1,141288,draw
141290,Dota2,2016-03-24 04:00:00.000000,1.770,1.945,Shazam,Not Today,FB,BTS Americas,Map1,141288,draw
141291,Dota2,2016-03-24 04:00:00.000000,1.551,2.245,Shazam,Not Today,Kills10,BTS Americas,Map1,141288,draw
141274,Counter-Strike,2016-03-24 04:00:00.000000,1.032,6.000,Luminosity,KKona,Total,ESL,NA,141274,draw
141330,Counter-Strike,2016-03-24 04:00:00.000000,1.396,2.603,Luminosity,KKona,will win 1st round,ESL,will win 1st round,141274,draw
141331,Counter-Strike,2016-03-24 04:00:00.000000,1.398,2.599,Luminosity,KKona,will win 16th round,ESL,will win 16th round,141274,draw
141448,Counter-Strike,2016-03-24 03:00:00.000000,1.607,2.151,Insomnia,PSISTORM,Total,Rising,NA,141448,draw
141302,Dota2,2016-03-24 03:00:00.000000,1.228,3.337,Digital Chaos,Team Archon,Total,EPICENTER,NA,141302,draw
141303,Dota2,2016-03-24 03:00:00.000000,1.290,3.000,Digital Chaos,Team Archon,GameResult,EPICENTER,Map1,141302,draw
141304,Dota2,2016-03-24 03:00:00.000000,1.692,2.034,Digital Chaos,Team Archon,FB,EPICENTER,Map1,141302,draw
141305,Dota2,2016-03-24 03:00:00.000000,1.413,2.555,Digital Chaos,Team Archon,Kills10,EPICENTER,Map1,141302,draw
141273,Counter-Strike,2016-03-24 03:00:00.000000,1.032,6.000,Luminosity,KKona,Total,ESL,NA,141273,draw
